scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms
random-s0-0002,visibility,1,0,completed,True,False,3,3,0,,0.04659499995796068,0.015531666652653561,2200.0000000000014,2.669722000064212,824.0558380037648,110,0,0,0,8903.552185905397,8728.40089423103,58.383763891455125,59.3561851021611,283.8266615927491,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.04659499995796068,0.017798000044422224,2200.0000000000014
random-s0-0002,visibility,1,0,completed,True,False,3,349,0,,19.25788799599104,0.05518019483091989,2199.9999999999973,33.429064000074504,65.81099608397932,132,0,0,0,8903.552185905397,8728.162158757114,58.463342382760636,58.819910598228596,283.5999168083747,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.1911509998535621,0.12616399999387795,2199.9999999999973
random-s0-0002,visibility,1,0,completed,True,False,3,349,0,,5.92650400221828,0.016981386825840345,2199.9999999999973,18.975093999870296,115.94145462547039,132,0,0,0,8903.552185905397,8728.162158757114,58.463342382760636,58.819910598228596,283.5999168083747,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.05661800037159992,0.054762999980084714,2199.9999999999973
random-s0-0003,voronoi,1,0,completed,True,False,3,3,0,,4.048091999948156,1.3493639999827185,4259.999999999997,8.91838600000483,477.6649048379034,213,1,0,1,9202.844274973424,8916.0531102774,59.28286303344987,59.683147797801055,-96.14435120474307,20.0,kinematic,False,0,0.0,,,,random,once,0,0,4.048091999948156,3.9821989998927165,4259.999999999997
random-s0-0003,voronoi,1,0,completed,True,False,3,345,0,,44.10056399865425,0.12782772173522972,2299.999999999997,57.27579800009153,40.15657712872584,138,0,0,0,9202.844274973424,8323.119275537,58.688404298083434,59.46679172066499,46.31933317752117,20.0,kinematic,False,0,0.0,,,,random,cycle,8,2,3.9568559998315322,4.33964399985598,2299.999999999997
random-s0-0003,voronoi,1,0,completed,True,False,3,345,0,,14.318713000648131,0.04150351594390762,2299.999999999997,27.538565999975617,83.51923625950724,138,0,0,0,9202.844274973424,8335.826262435245,58.62667470019236,59.281602926991795,42.87333402709538,20.0,kinematic,False,0,0.0,,,,random,event,0,0,3.984117000072729,3.9227800000389834,2299.999999999997
random-s0-0003,prm,1,0,completed,True,False,3,3,0,,6.828394999729426,2.2761316665764753,4319.999999999995,11.747893999881853,367.72548339672124,216,0,0,0,9126.115651196804,8878.793765013545,59.16866034066941,59.683147797801055,10.037873508053508,20.0,kinematic,False,0,0.0,,,,random,once,0,0,6.828394999729426,6.789731000026222,4319.999999999995
random-s0-0003,prm,1,0,completed,True,False,3,354,0,,260.43541999797526,0.7356932768304386,2449.9999999999964,276.74492400001327,8.852917569681889,147,0,0,0,9126.115651196804,8527.803867219405,58.256028614156016,58.34412966986919,34.150415849850845,20.0,kinematic,False,0,0.0,,,,random,cycle,32,0,6.789450000042052,7.608227999980954,2449.9999999999964
random-s0-0003,prm,1,0,completed,True,False,3,349,0,,18.53832499841701,0.053118409737584554,2366.6666666666633,31.508361999840417,75.11233578815205,142,0,0,0,9126.115651196804,8567.872386171242,58.27303966485865,58.34412966986919,48.641401428576955,20.0,kinematic,False,0,0.0,,,,random,event,1,0,6.343241999729798,6.495338999911837,2366.6666666666633
random-s0-0003,visibility,1,0,completed,True,False,3,3,0,,8.659538999836514,2.8865129999455044,3240.0000000000023,12.40988099993956,261.0822779054676,162,0,0,0,8412.4183392023,8233.317928318322,59.081282753179075,59.683147797801055,30.950727528043046,20.0,kinematic,False,0,0.0,,,,random,once,0,0,8.659538999836514,8.624356999916927,3240.0000000000023
random-s0-0003,visibility,1,0,completed,True,False,3,402,0,,782.0309899998392,1.9453507213926349,3249.999999999993,800.8185190001313,4.058347706616235,195,0,0,0,8412.4183392023,8235.889243808555,58.21836310389015,58.34412966986919,30.943512626716057,20.0,kinematic,False,0,0.0,,,,random,cycle,84,0,8.65889600004266,30.339597999955004,3249.999999999993
random-s0-0003,visibility,1,0,completed,True,False,3,402,0,,24.614084997438113,0.06122906715780625,3249.999999999993,40.11840700013636,81.01019564383368,195,0,0,0,8412.4183392023,8235.889243808555,58.21836310389015,58.34412966986919,30.943512626716057,20.0,kinematic,False,0,0.0,,,,random,event,1,0,8.811420000029102,8.772564000082639,3249.999999999993
random-s0-0004,voronoi,1,0,planning_failed,False,False,3,3,1,B1,0.12119899997742323,0.040399666659141076,2140.0000000000014,2.6244200000746787,815.4182638217613,107,0,1,1,6223.624833438277,6106.303041866018,1977.2585169849974,5814.453759382733,-172.53499951765565,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.12119899997742323,0.05178899982638541,
random-s0-0004,voronoi,1,0,planning_failed,False,False,3,284,1,B1,61.887666000757235,0.21791431690407478,2933.3333333333276,74.55530100014585,39.34439662885392,176,0,1,1,6223.624833438277,6780.5722113775755,1978.0450945168093,5814.453759382733,-120.23692618942755,20.0,kinematic,False,0,0.0,,,,random,cycle,44,15,0.09672000010141346,4.009630999917135,
random-s0-0004,voronoi,1,0,planning_failed,False,False,3,289,1,B1,12.791504999768222,0.04426126297497655,3016.666666666661,25.26798099984262,119.38692951706153,181,0,0,0,6223.624833438277,6627.964012257014,1977.9641228722837,5814.453759382733,43.4290687670715,20.0,kinematic,False,0,0.0,,,,random,event,1,4,0.10294499998053652,3.9806359998237895,
random-s0-0004,prm,1,0,completed,True,False,3,3,0,,5.88577799999257,1.9619259999975232,4419.999999999994,11.057853000011164,399.7159303886144,221,0,1,1,12069.844291272137,11889.518733718607,58.91775597691421,59.478575827584066,-172.53499951765565,20.0,kinematic,False,0,0.0,,,,random,once,0,0,5.88577799999257,5.843271999992794,4419.999999999994
random-s0-0004,prm,1,0,completed,True,False,3,431,0,,204.73292099859464,0.4750183781869945,2883.333333333328,223.92223200017725,12.876494252393151,173,0,1,1,12069.844291272137,12170.778829765208,59.3788152065807,59.818062305401696,-64.2711952336563,20.0,kinematic,False,0,0.0,,,,random,cycle,24,38,5.922695000208478,6.759353999996165,2883.333333333328
random-s0-0004,prm,1,0,completed,True,False,3,432,0,,27.163333001681167,0.06287808565203974,2883.333333333328,42.9172120000203,67.18361233092132,173,0,1,1,12069.844291272137,12171.87152601615,59.25400574168945,59.818062305401696,-64.2711952336563,20.0,kinematic,False,0,0.0,,,,random,event,2,38,5.969876000108343,6.542936999949234,2883.333333333328
random-s0-0004,visibility,1,0,completed,True,False,3,3,0,,8.902404000082242,2.9674680000274143,3460.0000000000027,12.964439000143102,266.88389678580086,173,0,1,1,12038.293601141997,11862.289961463728,58.66021662712703,59.478575827584066,-172.53499951765565,20.0,kinematic,False,0,0.0,,,,random,once,0,0,8.902404000082242,8.864145999950779,3460.0000000000027
random-s0-0004,visibility,1,0,completed,True,False,3,467,0,,1035.5125439975836,2.2173716145558537,3466.6666666666592,1056.9903119999253,3.2797525457990235,208,0,0,0,12038.293601141997,11886.887518014672,58.79508344975695,59.818062305401696,30.49656065135997,20.0,kinematic,False,0,0.0,,,,random,cycle,114,0,9.061347999931968,14.504267000120308,3466.6666666666592
random-s0-0004,visibility,1,0,completed,True,False,3,465,0,,96.5919609991488,0.2077246473099974,3466.6666666666592,114.92260999989412,30.1652274227835,208,0,0,0,12038.293601141997,11893.947819071713,59.203993221620465,59.818062305401696,30.49656065135997,20.0,kinematic,False,0,0.0,,,,random,event,9,0,8.76725000011902,10.280346999934409,3466.6666666666592
random-s0-0005,voronoi,1,0,planning_failed,False,False,3,3,1,B2,8.418950000532277,2.806316666844092,7799.999999999922,17.22163600015847,452.91864256846145,390,0,0,0,10750.113911193508,10345.373048837117,1448.2369564812816,4227.629229248942,146.4759827790504,20.0,kinematic,False,0,0.0,,,,random,once,0,0,8.418950000532277,4.243010000209324,
random-s0-0005,voronoi,1,0,planning_failed,False,False,3,271,1,B2,23.637854998469265,0.08722455718992349,2849.9999999999945,35.69740299985824,79.83774057769166,171,0,0,0,10750.113911193508,8958.428860973876,1448.3215635391243,4227.629229248942,46.708965259204234,20.0,kinematic,False,0,0.0,,,,random,cycle,2,3,8.125145999883898,4.124892999925578,
random-s0-0005,voronoi,1,0,planning_failed,False,False,3,271,1,B2,16.593607002732824,0.061231022150305625,2849.9999999999945,29.531608000070264,96.50676658017449,171,0,0,0,10750.113911193508,8958.49758259577,1448.0915906963694,4227.629229248942,33.30590443354646,20.0,kinematic,False,0,0.0,,,,random,event,0,0,7.950393999863081,3.96755400015536,
random-s0-0005,prm,1,0,completed,True,False,3,3,0,,19.95069099984903,6.65023033328301,5039.999999999981,25.89389700005995,194.64045910078008,252,2,0,2,14743.316088335401,14350.37316344196,59.02847946371603,59.98839182031799,-155.7760749722542,20.0,kinematic,False,0,0.0,,,,random,once,0,0,19.95069099984903,6.979893999869091,5039.999999999981
random-s0-0005,prm,1,0,completed,True,False,3,402,0,,188.59169999973346,0.4691335820888892,2849.9999999999945,206.81599699992148,13.78036535539887,171,0,0,0,14743.316088335401,13284.991423619364,59.550929199465315,59.95280937959461,34.81473752245566,20.0,kinematic,False,0,0.0,,,,random,cycle,19,5,18.888402999891696,7.034849000092436,2849.9999999999945
random-s0-0005,prm,1,0,completed,True,False,3,402,0,,38.892685003702354,0.09674797264602576,2849.9999999999945,53.76965800019207,53.003870695807926,171,0,0,0,14743.316088335401,13348.52903664671,58.56900485053567,59.57154313268761,34.81473752245566,20.0,kinematic,False,0,0.0,,,,random,event,2,0,19.761357000106727,6.932922000032704,2849.9999999999945
random-s0-0005,visibility,1,0,completed,True,False,3,3,0,,23.247393999781707,7.749131333260569,3600.0000000000027,27.538662999859298,130.7253006443485,180,0,0,0,13266.762547356187,13083.760262867658,58.884019828974594,59.505227255381975,18.064315365468843,20.0,kinematic,False,0,0.0,,,,random,once,0,0,23.247393999781707,7.937879999872166,3600.0000000000027
random-s0-0005,visibility,1,0,completed,True,False,3,460,0,,654.0366849988004,1.4218188804321747,3466.6666666666592,674.6464870000182,5.138493616237516,208,0,0,0,13266.762547356187,13084.86742522557,59.47408152435946,59.924043327556184,30.459115161603336,20.0,kinematic,False,0,0.0,,,,random,cycle,77,9,26.370546000180184,11.01750699990589,3466.6666666666592
random-s0-0005,visibility,1,0,completed,True,False,3,466,0,,38.956349997533835,0.08359731759127433,3516.6666666666592,56.476729999985764,62.26753331270323,211,0,0,0,13266.762547356187,13083.516583823464,58.78158153338729,59.04718743288093,30.87822055998518,20.0,kinematic,False,0,0.0,,,,random,event,1,0,23.1569299999137,7.871409000017593,3516.6666666666592
random-s0-0006,voronoi,1,0,completed,True,False,3,3,0,,0.09879200001705613,0.03293066667235204,2180.0000000000014,2.804099999821119,777.4330445201916,109,0,0,0,9837.754192774079,9662.895078142528,58.28637154385067,58.71355143501487,316.84106692101955,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.09879200001705613,0.04338400003689458,2180.0000000000014
random-s0-0006,voronoi,1,0,completed,True,False,3,358,0,,82.30004100073529,0.22988838268361814,2183.3333333333303,95.93261400004849,22.759030972847533,131,0,0,0,9837.754192774079,9944.787596534657,58.671563736995125,59.12007227810868,309.1063716266884,20.0,kinematic,False,0,0.0,,,,random,cycle,19,4,0.08389200024794263,4.196355000203766,2183.3333333333303
random-s0-0006,voronoi,1,0,completed,True,False,3,381,0,,15.745595000680623,0.04132702099916174,2449.9999999999964,30.34850499989261,80.72885303604463,147,0,0,0,9837.754192774079,10209.006180761044,58.586678329397785,59.12007227810868,158.59671877100044,20.0,kinematic,False,0,0.0,,,,random,event,1,1,0.09306700007982727,3.985406000083458,2449.9999999999964
random-s0-0006,prm,1,0,completed,True,False,3,3,0,,0.050272999942535535,0.016757666647511844,2180.0000000000014,2.7179119999800605,802.0863074360003,109,0,0,0,9837.754192774079,9662.895078142528,58.28637154385067,58.71355143501487,316.84106692101955,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.050272999942535535,0.019870999949489487,2180.0000000000014
random-s0-0006,prm,1,0,completed,True,False,3,373,0,,60.649598001646154,0.1625994584494535,2316.6666666666633,76.44899000001715,30.30343064919685,139,0,0,0,9837.754192774079,9766.801885626352,58.72190718141906,59.12007227810868,272.10629883360366,20.0,kinematic,False,0,0.0,,,,random,cycle,2,21,0.6135070000254927,6.694494999919698,2316.6666666666633
random-s0-0006,prm,1,0,completed,True,False,3,374,0,,12.78269999852455,0.034178342242044246,2333.33333333333,26.00974300003145,89.7099726564199,140,0,0,0,9837.754192774079,9713.501160282673,58.78420551963148,59.12007227810868,268.70032751590395,20.0,kinematic,False,0,0.0,,,,random,event,1,0,0.09277000003748981,6.542256000102498,2333.33333333333
random-s0-0006,visibility,1,0,completed,True,False,3,3,0,,0.04801700015377719,0.01600566671792573,2180.0000000000014,2.8569819999120227,763.0429593421071,109,0,0,0,9837.754192774079,9662.895078142528,58.28637154385067,58.71355143501487,316.84106692101955,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.04801700015377719,0.019129000065731816,2180.0000000000014
random-s0-0006,visibility,1,0,completed,True,False,3,363,0,,37.80943299921091,0.1041582176286802,2183.3333333333303,52.45132300001387,41.62589632548931,131,0,0,0,9837.754192774079,9660.806250044167,59.08426095795494,59.64676442488067,318.7427738357149,20.0,kinematic,False,0,0.0,,,,random,cycle,2,21,0.1949560000866768,9.036449999939578,2183.3333333333303
random-s0-0006,visibility,1,0,completed,True,False,3,363,0,,24.223055999300414,0.06673018181625458,2183.3333333333303,37.38970100016559,58.39397681526421,131,0,0,0,9837.754192774079,9660.806250044167,59.08426095795494,59.64676442488067,318.7427738357149,20.0,kinematic,False,0,0.0,,,,random,event,2,20,0.05751900016548461,8.852739000076326,2183.3333333333303
random-s0-0007,voronoi,1,0,completed,True,False,3,3,0,,7.695928000202912,2.5653093334009704,6439.999999999951,15.162432999886732,424.73394606578375,322,0,0,0,20391.438419070168,19913.87821355235,58.11553982400971,58.32888856260301,224.55710350950454,20.0,kinematic,False,0,0.0,,,,random,once,0,0,7.695928000202912,3.902536000168766,6439.999999999951
random-s0-0007,voronoi,1,0,completed,True,False,3,469,0,,148.86164299878146,0.3174022238779989,2749.999999999995,166.43555599989668,16.52291172687705,165,0,0,0,20391.438419070168,17281.890338791243,59.387611505378004,59.89244065975113,70.03342673808734,20.0,kinematic,False,0,0.0,,,,random,cycle,33,2,7.741815000144925,4.780199000151697,2749.999999999995
random-s0-0007,voronoi,1,0,completed,True,False,3,471,0,,25.413403001721235,0.053956269642720246,2799.999999999995,42.166247000068324,66.40382294386926,168,0,0,0,20391.438419070168,17229.387800448185,59.668748885042795,59.89244065975113,81.32250494978894,20.0,kinematic,False,0,0.0,,,,random,event,1,1,7.845644999861179,3.979534999871248,2799.999999999995
random-s0-0007,prm,1,0,completed,True,False,3,3,0,,13.423324000086723,4.474441333362241,5379.999999999974,19.769209000060073,272.1403774922722,269,2,0,2,24569.04734656432,24095.15919423118,58.26732474610568,58.836953680219196,-169.53966996280585,20.0,kinematic,False,0,0.0,,,,random,once,0,0,13.423324000086723,6.909879999966506,5379.999999999974
random-s0-0007,prm,1,0,completed,True,False,3,451,0,,222.07130300216704,0.4923975676322994,2633.333333333329,240.3377460000229,10.95680298729721,158,0,0,0,24569.04734656432,17305.60592974055,59.439509938868014,59.89244065975113,88.004638296326,20.0,kinematic,False,0,0.0,,,,random,cycle,24,0,13.503885000091032,6.9354320000911684,2633.333333333329
random-s0-0007,prm,1,0,completed,True,False,3,460,0,,47.15881899892338,0.10251917173678995,2633.333333333329,63.63800799999808,41.37988312477361,158,0,0,0,24569.04734656432,18058.274609424967,59.32245748085341,59.89244065975113,125.45908131629221,20.0,kinematic,False,0,0.0,,,,random,event,4,0,12.803369000266684,6.768068999917887,2633.333333333329
random-s0-0007,visibility,1,0,completed,True,False,3,3,0,,15.110880000065663,5.036960000021888,3360.0000000000027,19.099819000075513,175.91789744115997,168,1,1,2,17090.806268967564,16874.526205456707,59.14826530746499,59.91619539599484,-130.8111800167491,20.0,kinematic,False,0,0.0,,,,random,once,0,0,15.110880000065663,7.798711000077674,3360.0000000000027
random-s0-0007,visibility,1,0,completed,True,False,3,501,0,,561.4271559995814,1.1206130858275076,2883.333333333328,581.8346349999501,4.955589028029545,173,0,0,0,17090.806268967564,16779.46243980517,59.25978452564465,59.89244065975113,5.5038549622587425,20.0,kinematic,False,0,0.0,,,,random,cycle,69,3,15.086674000031053,8.740322999983619,2883.333333333328
random-s0-0007,visibility,1,0,completed,True,False,3,626,0,,214.42719399783527,0.3425354536706634,4116.666666666657,237.60376800009908,17.325763397257827,247,0,2,2,17090.806268967564,16994.491650787713,58.853296439496425,59.89244065975113,-151.57144332546872,20.0,kinematic,False,0,0.0,,,,random,event,23,55,15.13533100001041,9.338334000176474,4116.666666666657
random-s0-0008,voronoi,1,0,completed,True,False,3,3,0,,3.953816999683113,1.317938999894371,4579.99999999999,9.388829000045007,487.81376250201544,229,0,1,1,10107.820166732447,9676.962241088346,58.88218986781225,59.51814145703748,-125.91257608745309,20.0,kinematic,False,0,0.0,,,,random,once,0,0,3.953816999683113,3.871884999853137,4579.99999999999
random-s0-0008,voronoi,1,0,completed,True,False,3,357,0,,86.31366700228682,0.24177497759744207,2116.6666666666642,99.89837499983878,21.188199174111492,127,0,0,0,10107.820166732447,8580.502921354935,59.03193150868025,59.511218945103295,0.41452993601657795,20.0,kinematic,False,0,0.0,,,,random,cycle,19,2,3.863264000074196,4.276108000112799,2116.6666666666642
random-s0-0008,voronoi,1,0,completed,True,False,3,403,0,,15.776518998109168,0.03914768982161084,2883.333333333328,31.47485800013783,91.60750886694078,173,0,0,0,10107.820166732447,9300.350126430214,58.84613301878546,59.511218945103295,37.2992326009126,20.0,kinematic,False,0,0.0,,,,random,event,0,0,3.932702000156496,3.855269000041517,2883.333333333328
random-s0-0008,prm,1,0,completed,True,False,3,3,0,,7.017783000037525,2.3392610000125083,2980.0000000000023,10.586279000108334,281.49645403918663,149,0,0,0,9595.408822258865,9282.467725205246,58.80736683645591,59.51814145703748,405.11166613897296,20.0,kinematic,False,0,0.0,,,,random,once,0,0,7.017783000037525,6.958775000157402,2980.0000000000023
random-s0-0008,prm,1,0,completed,True,False,3,346,0,,68.8080689999424,0.19886725144492026,2116.6666666666642,83.71069400004671,25.28549896701947,127,0,0,0,9595.408822258865,8424.489855923151,59.17293246944308,59.73876130135291,46.87168153905202,20.0,kinematic,False,0,0.0,,,,random,cycle,3,0,6.7731959995853686,6.362085999853662,2116.6666666666642
random-s0-0008,prm,1,0,completed,True,False,3,346,0,,11.810097999841673,0.034133231213415244,2116.6666666666642,24.7464179999497,85.53426466290865,127,0,0,0,9595.408822258865,8424.489855923151,59.17293246944308,59.73876130135291,46.87168153905202,20.0,kinematic,False,0,0.0,,,,random,event,0,0,6.072651999829759,6.02043899993987,2116.6666666666642
random-s0-0008,visibility,1,0,completed,True,False,3,3,0,,8.965857999783111,2.988619333261037,2600.000000000002,12.193137999929604,213.23468987351842,130,0,0,0,8506.17806878216,8324.891661705962,59.27218564761893,59.89740793137116,31.59509559772033,20.0,kinematic,False,0,0.0,,,,random,once,0,0,8.965857999783111,8.921581999857153,2600.000000000002
random-s0-0008,visibility,1,0,completed,True,False,3,386,0,,457.1427929975016,1.184307753879538,2599.9999999999955,474.2311019999761,5.482559007696898,156,0,0,0,8506.17806878216,8324.978868415888,59.22162240165178,59.88483109797898,30.149882159052623,20.0,kinematic,False,0,0.0,,,,random,cycle,49,0,8.677354999690579,13.281358000085675,2599.9999999999955
random-s0-0008,visibility,1,0,completed,True,False,3,386,0,,15.393462002975866,0.03987943524087012,2599.9999999999955,29.418033999945692,88.38116102540351,156,0,0,0,8506.17806878216,8324.978868415888,59.22162240165178,59.88483109797898,30.149882159052623,20.0,kinematic,False,0,0.0,,,,random,event,0,0,9.092884000210688,9.041824999940218,2599.9999999999955
random-s0-0009,voronoi,1,0,completed,True,False,3,3,0,,8.37879199980307,2.7929306666010234,7279.999999999933,16.588090999903216,438.86906576786976,364,0,0,0,13213.81622948087,12635.669017502969,58.71553690074264,59.23758613055782,75.9745723453185,20.0,kinematic,False,0,0.0,,,,random,once,0,0,8.37879199980307,4.402677999905791,7279.999999999933
random-s0-0009,voronoi,1,0,completed,True,False,3,416,0,,357.0521680017009,0.8582984807733195,3083.333333333327,375.41767600009734,8.213074477964984,185,0,0,0,13213.81622948087,11192.047429432068,59.5367589318787,59.93843332060844,34.59415343900699,20.0,kinematic,False,0,0.0,,,,random,cycle,85,6,8.243349000395028,4.954325000198878,3083.333333333327
random-s0-0009,voronoi,1,0,completed,True,False,3,638,0,,28.878547000658727,0.04526418025181619,6733.333333333315,57.080842999994275,117.96135059417378,404,0,0,0,13213.81622948087,11528.994223017266,59.51521266569032,59.85748383842479,32.590015297374805,20.0,kinematic,False,0,0.0,,,,random,event,0,0,8.170780999989802,4.0651400001934235,6733.333333333315
random-s0-0009,prm,1,0,completed,True,False,3,3,0,,13.989975999720627,4.663325333240209,7439.999999999929,22.595919999957914,329.26298199027906,372,0,0,0,23423.091132922855,22695.778649824322,58.94790152385198,59.23758613055782,32.619463446076765,20.0,kinematic,False,0,0.0,,,,random,once,0,0,13.989975999720627,7.226063999951293,7439.999999999929
random-s0-0009,prm,1,0,completed,True,False,3,418,0,,889.8428820002664,2.1288107224886756,3133.333333333327,911.5386510000008,3.4374113811805054,188,0,0,0,23423.091132922855,11629.690817903636,59.49557595726369,59.59311380914095,30.137711310093408,20.0,kinematic,False,0,0.0,,,,random,cycle,123,0,13.949138000043604,11.997544999985621,3133.333333333327
random-s0-0009,prm,1,0,completed,True,False,3,503,0,,22.638450999011184,0.04500686083302422,4549.999999999989,42.80334300005961,106.3001083815732,273,0,0,0,23423.091132922855,11919.979089296736,59.53675724384803,59.59311380914095,31.586222904132,20.0,kinematic,False,0,0.0,,,,random,event,0,0,13.426973999912661,6.961241999988488,4549.999999999989
random-s0-0009,visibility,1,0,completed,True,False,3,3,0,,16.792067999858773,5.597355999952924,3100.0000000000023,20.462504999841258,151.49660317854784,155,0,0,0,10913.061346384176,10707.992175478143,58.358820168121554,59.23758613055782,3.8446353135309437,20.0,kinematic,False,0,0.0,,,,random,once,0,0,16.792067999858773,8.753860000069835,3100.0000000000023
random-s0-0009,visibility,1,0,completed,True,False,3,439,0,,1142.0573710029203,2.601497428252666,3483.3333333333258,1163.4971309999855,2.9938478063452734,209,0,0,0,10913.061346384176,10662.218754129262,59.050565851902896,59.59311380914095,15.523331744746002,20.0,kinematic,False,0,0.0,,,,random,cycle,133,25,16.63453100013612,12.868728000057672,3483.3333333333258
random-s0-0009,visibility,1,0,completed,True,False,3,416,0,,48.22028499916087,0.11591414663259823,3099.999999999994,63.98162100003901,48.45141388334165,186,0,0,0,10913.061346384176,10682.384768352362,59.2152412528574,59.59311380914095,4.066545061512755,20.0,kinematic,False,0,0.0,,,,random,event,3,14,16.02852700011681,8.126769999989847,3099.999999999994
random-s0-0010,voronoi,1,0,completed,True,False,3,3,0,,0.13413599981504376,0.04471199993834792,2280.0000000000014,2.8614049999760027,796.8113566653874,114,0,0,0,9791.475761128608,9615.131078088978,58.78156101320966,59.87395509590929,79.75912362549593,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.13413599981504376,0.062081999885776895,2280.0000000000014
random-s0-0010,voronoi,1,0,completed,True,False,3,357,0,,9.464130997457687,0.026510170861226014,2266.6666666666633,22.739792999800557,99.67842128934699,136,0,0,0,9791.475761128608,9611.721168802038,59.918197442189154,59.97765183298757,78.97949847625665,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.07950000008349889,0.05624799996439833,2266.6666666666633
random-s0-0010,voronoi,1,0,completed,True,False,3,357,0,,10.145298004317738,0.02841820169276677,2266.6666666666633,23.057750999896598,98.30389211319127,136,0,0,0,9791.475761128608,9611.721168802038,59.918197442189154,59.97765183298757,78.97949847625665,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.10869800007640151,0.06163000011838449,2266.6666666666633
random-s0-0010,prm,1,0,completed,True,False,3,3,0,,0.04930899990540638,0.016436333301802126,2280.0000000000014,2.7342980001776596,833.852052648197,114,0,0,0,9791.475761128608,9615.131078088978,58.78156101320966,59.87395509590929,79.75912362549593,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.04930899990540638,0.019883000049958355,2280.0000000000014
random-s0-0010,prm,1,0,completed,True,False,3,357,0,,45.86658799939869,0.12847783753332967,2266.6666666666633,61.096464000002015,37.09980117125254,136,0,0,0,9791.475761128608,9611.721168802038,59.918197442189154,59.97765183298757,78.97949847625665,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.5601270001989178,0.28710200012938003,2266.6666666666633
random-s0-0010,prm,1,0,completed,True,False,3,357,0,,5.553298003178497,0.015555456591536407,2266.6666666666633,18.38323800006947,123.30073008128915,136,0,0,0,9791.475761128608,9611.721168802038,59.918197442189154,59.97765183298757,78.97949847625665,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.05852899994351901,0.0374530000044615,2266.6666666666633
random-s0-0010,visibility,1,0,completed,True,False,3,3,0,,0.04710299981525168,0.015700999938417226,2280.0000000000014,2.7872499999830325,818.010583913851,114,0,0,0,9791.475761128608,9615.131078088978,58.78156101320966,59.87395509590929,79.75912362549593,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.04710299981525168,0.018156999885832192,2280.0000000000014
random-s0-0010,visibility,1,0,completed,True,False,3,357,0,,19.01163199795519,0.053253871142731626,2266.6666666666633,33.17160099982175,68.33154259509041,136,0,0,0,9791.475761128608,9611.721168802038,59.918197442189154,59.97765183298757,78.97949847625665,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.1859619997048867,0.09873199996945914,2266.6666666666633
random-s0-0010,visibility,1,0,completed,True,False,3,357,0,,5.5525070008570765,0.015553240898759318,2266.6666666666633,18.056516999877203,125.5317770687491,136,0,0,0,9791.475761128608,9611.721168802038,59.918197442189154,59.97765183298757,78.97949847625665,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.05361800003811368,0.04617400009010453,2266.6666666666633
random-s0-0011,voronoi,1,0,completed,True,False,3,3,0,,0.10853499998120242,0.03617833332706747,2680.000000000002,3.3162319998609746,808.1461128510775,134,0,0,0,13936.109095844424,13759.819404998925,58.7632302818335,59.50122740270152,43.52603185433,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.10853499998120242,0.043795999999929336,2680.000000000002
random-s0-0011,voronoi,1,0,completed,True,False,3,414,0,,56.27703500044845,0.13593486715084166,2766.6666666666615,72.33127399990735,38.24993690378252,166,0,0,0,13936.109095844424,13888.755157046868,59.03336159177832,59.45278149708778,388.8360854744044,20.0,kinematic,False,0,0.0,,,,random,cycle,12,1,0.08144100002027699,3.897725000115315,2766.6666666666615
random-s0-0011,voronoi,1,0,completed,True,False,3,416,0,,19.576636999090624,0.047059223555506305,2799.999999999995,35.03824900008112,79.91266915174648,168,0,0,0,13936.109095844424,13929.832334282692,59.24834009845506,59.61978418428139,440.85672723135303,20.0,kinematic,False,0,0.0,,,,random,event,2,1,0.0863450002270838,3.7963759998547175,2799.999999999995
