scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,status,completed,failed_plans,time_to_goal_ms,simulated_duration_ms,wall_time_ms,realtime_factor,planned_path_length_mm,travelled_distance_mm,straight_line_mm,mean_final_error_mm,max_final_error_mm,max_final_speed_mmps
random-s0-0163,voronoi,event,0.0,100.0,30.0,1,0,completed,True,0,3780.000000000002,3780.000000000002,47.52849999931641,79.53122863238622,23850.166789293868,23990.85473965609,22163.38413923375,58.64474610767756,59.63662273234164,
random-s0-0163,voronoi,event,50.0,20.0,30.0,1,0,completed,True,0,3840.000000000003,3840.000000000003,134.03329998254776,28.649596783038263,23830.36228623253,23637.514976833783,22163.38413923375,58.68931041586355,59.90939176705138,
random-s0-0163,voronoi,event,50.0,100.0,30.0,1,0,completed,True,0,3880.000000000002,3880.000000000002,50.20369999692775,77.28514034299148,23830.36228623253,24023.683454324742,22163.38413923375,58.62592031737433,59.50887355920266,
random-s0-0163,voronoi,event,150.0,20.0,30.0,1,0,completed,True,0,4859.9999999999845,4859.9999999999845,213.62439999938945,22.75021018204791,23792.927924437496,27186.47620553912,22163.38413923375,58.866341643078925,59.76715389983287,
random-s0-0163,voronoi,event,150.0,100.0,30.0,1,0,completed,True,0,3980.000000000002,3980.000000000002,80.84549999330193,49.22970357446916,23792.927924437496,24180.761934683884,22163.38413923375,58.35339274170892,59.315845877813125,
random-s0-0163,prm,once,0.0,20.0,30.0,1,0,completed,True,0,3920.000000000003,3920.000000000003,35.24270001798868,111.22870829985062,23011.012279394214,22578.229259120693,22163.38413923375,58.45870664271848,59.5843656410623,
random-s0-0163,prm,cycle,0.0,20.0,30.0,1,0,completed,True,0,3040.0000000000023,3040.0000000000023,1273.6549000255764,2.386831786176111,23011.012279394214,22476.29621977274,22163.38413923375,58.61982922787215,59.69631989242458,
random-s0-0163,prm,cycle,0.0,100.0,30.0,1,0,completed,True,0,3080.0000000000014,3080.0000000000014,280.86709999479353,10.966040522571337,23011.012279394214,22769.785959677884,22163.38413923375,58.38767271071777,59.6341578205115,
random-s0-0163,prm,cycle,50.0,20.0,30.0,1,0,completed,True,0,3040.0000000000023,3040.0000000000023,1211.482699989574,2.509321841761475,23011.012279394214,23275.842911418476,22163.38413923375,58.60673586079989,59.26810873039931,
random-s0-0163,prm,cycle,50.0,100.0,30.0,1,0,completed,True,0,3080.0000000000014,3080.0000000000014,253.66340001346543,12.142074890727253,23011.012279394214,22460.228515958675,22163.38413923375,58.48404610264272,59.6341578205115,
random-s0-0163,prm,cycle,150.0,20.0,30.0,1,0,completed,True,0,3040.0000000000023,3040.0000000000023,1294.8257999960333,2.347806168219165,23011.012279394214,26774.23107416517,22163.38413923375,58.91347231928898,59.556577137521565,
random-s0-0163,prm,cycle,150.0,100.0,30.0,1,0,completed,True,0,3780.000000000002,3780.000000000002,288.6341999983415,13.096161161850263,23011.012279394214,27279.32778144517,22163.38413923375,58.731027699429205,59.58586485508991,
random-s0-0163,prm,event,0.0,20.0,30.0,1,0,completed,True,0,4419.999999999994,4419.999999999994,122.54310000571422,36.06894227250565,23011.012279394214,23495.541308057163,22163.38413923375,58.38737890066415,58.88355230484921,
random-s0-0163,prm,event,0.0,100.0,30.0,1,0,completed,True,0,4459.999999999992,4459.999999999992,70.42709999950603,63.3278950862846,23011.012279394214,23674.94797471192,22163.38413923375,58.50885129762222,59.48663820103368,
random-s0-0163,prm,event,50.0,20.0,30.0,1,0,completed,True,0,2520.000000000002,2520.000000000002,131.30910001927987,19.191358402654465,23011.012279394214,23830.017026649304,22163.38413923375,58.7404605293457,59.84131099309106,
random-s0-0163,prm,event,50.0,100.0,30.0,1,0,completed,True,0,3300.000000000002,3300.000000000002,69.23809999716468,47.66161983265193,23011.012279394214,22495.997208234578,22163.38413923375,58.4351498300169,59.34015638336513,
random-s0-0163,prm,event,150.0,20.0,30.0,1,0,completed,True,0,3340.0000000000027,3340.0000000000027,199.29409999167547,16.759151425654423,23011.012279394214,24872.668348721,22163.38413923375,58.77466116880831,59.56926094089706,
random-s0-0163,prm,event,150.0,100.0,30.0,1,0,completed,True,0,4959.999999999981,4959.999999999981,102.22659999271856,48.519661226659935,23011.012279394214,30422.4379751342,22163.38413923375,58.375654485483096,59.58586485508991,
random-s0-0163,visibility,once,0.0,20.0,30.0,1,0,completed,True,0,3460.0000000000027,3460.0000000000027,42.18849999597296,82.01287081385382,22201.087416902203,21840.28529823235,22163.38413923375,58.40663871697139,59.01018749380483,
random-s0-0163,visibility,cycle,0.0,20.0,30.0,1,0,completed,True,0,2740.000000000002,2740.000000000002,1784.8170999786817,1.5351713069270398,22201.087416902203,21852.418867936776,22163.38413923375,58.38712747571696,59.4542417797269,
random-s0-0163,visibility,cycle,0.0,100.0,30.0,1,0,completed,True,0,2680.000000000001,2680.000000000001,361.5090999810491,7.413368017957199,22201.087416902203,21844.92304104874,22163.38413923375,58.444365018593686,59.683048447272974,
random-s0-0163,visibility,cycle,50.0,20.0,30.0,1,0,completed,True,0,2960.0000000000023,2960.0000000000023,2342.2575000149664,1.2637380817357138,22201.087416902203,21951.29862360332,22163.38413923375,58.28719490089907,59.25253151764912,
random-s0-0163,visibility,cycle,50.0,100.0,30.0,1,0,completed,True,0,3040.0000000000014,3040.0000000000014,435.3592999977991,6.982738165959403,22201.087416902203,21909.53490546951,22163.38413923375,58.33822498933527,59.16782681649567,
random-s0-0163,visibility,cycle,150.0,20.0,30.0,1,0,completed,True,0,2920.0000000000023,2920.0000000000023,1848.3645000087563,1.5797749848507527,22201.087416902203,22149.245481702263,22163.38413923375,58.690768837690335,59.48559041144799,
random-s0-0163,visibility,cycle,150.0,100.0,30.0,1,0,completed,True,0,2940.0000000000014,2940.0000000000014,316.71359998290427,9.282834712998426,22201.087416902203,22053.69561979985,22163.38413923375,58.776377115522,59.37532769863961,
random-s0-0163,visibility,event,0.0,20.0,30.0,1,0,completed,True,0,2680.000000000002,2680.000000000002,237.72630002349612,11.27346868956072,22201.087416902203,21859.48497618153,22163.38413923375,58.20560685192364,58.477203710232864,
random-s0-0163,visibility,event,0.0,100.0,30.0,1,0,completed,True,0,2680.000000000001,2680.000000000001,76.53099999879487,35.018489240205966,22201.087416902203,21849.72438143522,22163.38413923375,58.31431141001672,58.90272679581116,
random-s0-0163,visibility,event,50.0,20.0,30.0,1,0,completed,True,0,2720.000000000002,2720.000000000002,336.84259999427013,8.074988139998535,22201.087416902203,21961.65795541121,22163.38413923375,58.7728418721064,59.50194277508302,
random-s0-0163,visibility,event,50.0,100.0,30.0,1,0,completed,True,0,2680.000000000001,2680.000000000001,105.46980000799522,25.41011739660871,22201.087416902203,21914.971373872657,22163.38413923375,58.36646328907563,59.16782681649567,
random-s0-0163,visibility,event,150.0,20.0,30.0,1,0,completed,True,0,4159.999999999999,4159.999999999999,646.2427999940701,6.437209049041894,22201.087416902203,22380.903378927567,22163.38413923375,58.337553264612616,59.33407779516818,
random-s0-0163,visibility,event,150.0,100.0,30.0,1,0,completed,True,0,4779.999999999985,4779.999999999985,226.99689998989925,21.05755629355592,22201.087416902203,22230.519759663537,22163.38413923375,59.09422503400293,59.91343435827198,
random-s0-0164,voronoi,once,0.0,20.0,30.0,1,0,completed,True,0,7859.99999999992,7859.99999999992,47.68679998232983,164.82548635916888,33752.19856182809,32664.09387090188,27175.353660824672,59.24822813331054,59.918758135132606,
random-s0-0164,voronoi,cycle,0.0,20.0,30.0,1,0,completed,True,0,2760.000000000002,2760.000000000002,323.27429999713786,8.537641253958133,33752.19856182809,27060.485903840032,27175.353660824672,58.75008249521077,59.918758135132606,
random-s0-0164,voronoi,cycle,0.0,100.0,30.0,1,0,completed,True,0,2780.000000000001,2780.000000000001,86.33470002678223,32.20026245689863,33752.19856182809,27227.583673117384,27175.353660824672,59.23302956012956,59.918758135132606,
random-s0-0164,voronoi,cycle,50.0,20.0,30.0,1,0,completed,True,0,3500.0000000000027,3500.0000000000027,598.0460000282619,5.852392625039885,33225.34606089025,28304.133128701396,27175.353660824672,58.794499488649365,59.918758135132606,
random-s0-0164,voronoi,cycle,50.0,100.0,30.0,1,0,completed,True,0,3640.000000000002,3640.000000000002,152.0336999965366,23.942060214826864,33225.34606089025,28456.08960384149,27175.353660824672,59.22263262879887,59.918758135132606,
random-s0-0164,voronoi,cycle,150.0,20.0,30.0,1,0,completed,True,0,4179.999999999999,4179.999999999999,1056.7914999846837,3.955368679688076,33149.5979098751,31426.18621642127,27175.353660824672,58.69827170683576,59.979787952437015,
random-s0-0164,voronoi,cycle,150.0,100.0,30.0,1,0,completed,True,0,4040.000000000001,4040.000000000001,428.91879999660887,9.41903222715335,33149.5979098751,31249.040740429515,27175.353660824672,59.29728349320487,59.918758135132606,
random-s0-0164,voronoi,event,0.0,20.0,30.0,1,0,completed,True,0,3260.0000000000023,3260.0000000000023,161.3272000104189,20.207379783381004,33752.19856182809,27837.77837971429,27175.353660824672,58.91431457324372,59.918758135132606,
random-s0-0164,voronoi,event,0.0,100.0,30.0,1,0,completed,True,0,3380.000000000002,3380.000000000002,68.49239999428391,49.34854086412627,33752.19856182809,28025.87198041141,27175.353660824672,59.195824140192094,59.918758135132606,
random-s0-0164,voronoi,event,50.0,20.0,30.0,1,0,completed,True,0,3800.0000000000023,3800.0000000000023,197.6354000216816,19.227324657339345,33225.34606089025,30424.771148533742,27175.353660824672,58.85560067397989,59.918758135132606,
random-s0-0164,voronoi,event,50.0,100.0,30.0,1,0,completed,True,0,3440.000000000002,3440.000000000002,80.6229000154417,42.6677780052707,33225.34606089025,28662.56275852225,27175.353660824672,59.26956168463733,59.918758135132606,
random-s0-0164,voronoi,event,150.0,20.0,30.0,1,0,completed,True,0,4439.999999999994,4439.999999999994,430.5131000000984,10.313275019967984,33149.5979098751,30294.282830261087,27175.353660824672,58.71830567510872,59.54832903471713,
random-s0-0164,voronoi,event,150.0,100.0,30.0,1,0,completed,True,0,4799.9999999999845,4799.9999999999845,210.60220000799745,22.79178470033888,33149.5979098751,29511.535319594248,27175.353660824672,58.78001181128092,59.96851589804337,
random-s0-0164,prm,once,0.0,20.0,30.0,1,0,completed,True,0,4819.999999999985,4819.999999999985,129.33570001041517,37.2673592798573,29094.70680337084,28502.252202809992,27175.353660824672,59.0866161678131,59.918758135132606,
random-s0-0164,prm,cycle,0.0,20.0,30.0,1,0,completed,True,0,2720.000000000002,2720.000000000002,4100.432300008833,0.6633446917277825,29094.70680337084,28787.071461916006,27175.353660824672,58.98434327462966,59.918758135132606,
random-s0-0164,prm,cycle,0.0,100.0,30.0,1,0,completed,True,0,2740.000000000001,2740.000000000001,433.0463999940548,6.327266547043498,29094.70680337084,28989.405680196323,27175.353660824672,58.74012476711071,59.918758135132606,
random-s0-0164,prm,cycle,50.0,20.0,30.0,1,0,completed,True,0,3700.0000000000023,3700.0000000000023,2338.3963000087533,1.5822809846158894,29094.70680337084,32742.84150402526,27175.353660824672,59.12801228599631,59.918758135132606,
random-s0-0164,prm,cycle,50.0,100.0,30.0,1,0,completed,True,0,3380.000000000002,3380.000000000002,390.8530999906361,8.647750267507098,29094.70680337084,33345.80016448461,27175.353660824672,59.08608301669707,59.96024352205088,
random-s0-0164,prm,cycle,150.0,20.0,30.0,1,0,completed,True,0,3700.0000000000023,3700.0000000000023,1744.14529997739,2.121382891693695,39374.81325934428,31090.439882130617,27175.353660824672,59.25291480277775,59.918758135132606,
random-s0-0164,prm,cycle,150.0,100.0,30.0,1,0,completed,True,0,3480.000000000002,3480.000000000002,309.67149999924004,11.237714804263684,39374.81325934428,30736.312453947223,27175.353660824672,59.17894455248714,59.918758135132606,
random-s0-0164,prm,event,0.0,20.0,30.0,1,0,completed,True,0,2720.000000000002,2720.000000000002,142.30470001348294,19.11391542051872,29094.70680337084,27907.71015891307,27175.353660824672,58.78601640049836,59.918758135132606,
random-s0-0164,prm,event,0.0,100.0,30.0,1,0,completed,True,0,2740.000000000001,2740.000000000001,64.3458999984432,42.58235567559539,29094.70680337084,27800.12170814893,27175.353660824672,58.78736339533232,59.918758135132606,
random-s0-0164,prm,event,50.0,20.0,30.0,1,0,completed,True,0,3180.0000000000023,3180.0000000000023,153.81980000529438,20.673541376926437,29094.70680337084,31559.69003767093,27175.353660824672,58.9039193052902,59.918758135132606,
random-s0-0164,prm,event,50.0,100.0,30.0,1,0,completed,True,0,3940.000000000002,3940.000000000002,114.32540000532754,34.46303271028485,29094.70680337084,31859.16377133753,27175.353660824672,58.949702459716754,59.918758135132606,
random-s0-0164,prm,event,150.0,20.0,30.0,1,0,completed,True,0,5399.999999999973,5399.999999999973,183.5156999877654,29.425275332628104,39374.81325934428,34799.73150818131,27175.353660824672,58.82633638242037,59.918758135132606,
random-s0-0164,prm,event,150.0,100.0,30.0,1,0,completed,True,0,3840.000000000002,3840.000000000002,98.17739998106843,39.11287119785683,39374.81325934428,32391.46499333376,27175.353660824672,58.91767091335959,59.918758135132606,
random-s0-0164,visibility,once,0.0,20.0,30.0,1,0,completed,True,0,3740.0000000000023,3740.0000000000023,54.28589999792166,68.89450115302849,27225.1866813858,26864.9531836337,27175.353660824672,59.05976987093012,59.918758135132606,
random-s0-0164,visibility,cycle,0.0,20.0,30.0,1,0,completed,True,0,2860.0000000000023,2860.0000000000023,1585.1642999914477,1.804229378629984,27225.1866813858,26858.109324389203,27175.353660824672,59.45233084688861,59.97931689809083,
random-s0-0164,visibility,cycle,0.0,100.0,30.0,1,0,completed,True,0,3160.0000000000014,3160.0000000000014,397.9575000121258,7.940546414890323,27225.1866813858,26912.744082996865,27175.353660824672,59.44303226923987,59.918758135132606,
random-s0-0164,visibility,cycle,50.0,20.0,30.0,1,0,completed,True,0,2720.000000000002,2720.000000000002,1081.104899989441,2.515944567475892,27251.41860116233,26928.30946123974,27175.353660824672,59.517420287923976,59.959232431971486,
random-s0-0164,visibility,cycle,50.0,100.0,30.0,1,0,completed,True,0,2740.000000000001,2740.000000000001,233.6697000137065,11.725953342856515,27251.41860116233,26916.98669535067,27175.353660824672,59.3770082021677,59.918758135132606,
random-s0-0164,visibility,cycle,150.0,20.0,30.0,1,0,completed,True,0,3720.0000000000023,3720.0000000000023,1564.7237000230234,2.3774165368270874,27297.402099984178,27224.03999780352,27175.353660824672,59.01935171917835,59.918758135132606,
random-s0-0164,visibility,cycle,150.0,100.0,30.0,1,0,completed,True,0,3740.000000000002,3740.000000000002,640.6929999939166,5.837429158794483,27297.402099984178,27486.29036796173,27175.353660824672,59.14906947739022,59.918758135132606,
random-s0-0164,visibility,event,0.0,20.0,30.0,1,0,completed,True,0,3460.0000000000027,3460.0000000000027,305.29370001750067,11.333348836879576,27225.1866813858,26880.508140969298,27175.353660824672,59.08615290160994,59.918758135132606,
random-s0-0164,visibility,event,0.0,100.0,30.0,1,0,completed,True,0,3060.0000000000014,3060.0000000000014,135.70050001726486,22.549658988807597,27225.1866813858,26863.83529970356,27175.353660824672,59.2173371393417,59.918758135132606,
random-s0-0164,visibility,event,50.0,20.0,30.0,1,0,completed,True,0,2880.0000000000023,2880.0000000000023,193.74940000125207,14.86456216112871,27251.41860116233,26888.875617362733,27175.353660824672,59.181439084775576,59.918758135132606,
random-s0-0164,visibility,event,50.0,100.0,30.0,1,0,completed,True,0,2920.0000000000014,2920.0000000000014,96.92519999225624,30.12632421943202,27251.41860116233,26870.50388369905,27175.353660824672,59.51125900228209,59.918758135132606,
random-s0-0164,visibility,event,150.0,20.0,30.0,1,0,completed,True,0,3280.0000000000023,3280.0000000000023,182.977500022389,17.925701245227767,27297.402099984178,27169.03292029367,27175.353660824672,59.1913243561809,59.918758135132606,
random-s0-0164,visibility,event,150.0,100.0,30.0,1,0,completed,True,0,3640.000000000002,3640.000000000002,197.80100000207312,18.40233365838318,27297.402099984178,27172.3909156438,27175.353660824672,59.40735722114392,59.918758135132606,
random-s0-0165,voronoi,once,0.0,20.0,30.0,1,0,completed,True,0,7299.999999999933,7299.999999999933,50.66439998336136,144.0853933412281,27428.10570266087,26604.70492652584,23203.46860601923,59.10139561194243,59.93561423747602,
random-s0-0165,voronoi,cycle,0.0,20.0,30.0,1,0,completed,True,0,2660.000000000002,2660.000000000002,271.7688000120688,9.787731335907122,27428.10570266087,23425.94148094117,23203.46860601923,58.69852916657506,59.44176793011735,
random-s0-0165,voronoi,cycle,0.0,100.0,30.0,1,0,completed,True,0,2680.000000000001,2680.000000000001,76.09789998969063,35.21779182294221,27428.10570266087,23860.00579867992,23203.46860601923,59.08628901906904,59.93604729653511,
random-s0-0165,voronoi,cycle,50.0,20.0,30.0,1,0,completed,True,0,2840.0000000000023,2840.0000000000023,362.8147999988869,7.827685088945421,27438.47858599222,24073.45356891196,23203.46860601923,58.65530263754423,59.96709791743668,
random-s0-0165,voronoi,cycle,50.0,100.0,30.0,1,0,completed,True,0,2880.0000000000014,2880.0000000000014,94.4149999995716,30.50362760168479,27438.47858599222,24308.491994783555,23203.46860601923,58.46948641492123,59.0728594542555,
random-s0-0165,voronoi,cycle,150.0,20.0,30.0,1,0,completed,True,0,3300.0000000000023,3300.0000000000023,663.4456999890972,4.974031785953596,27459.69581386723,25260.855559430453,23203.46860601923,58.61422246390193,59.886746767809385,
random-s0-0165,voronoi,cycle,150.0,100.0,30.0,1,0,completed,True,0,3040.0000000000014,3040.0000000000014,121.76729997736402,24.96565170259276,27459.69581386723,24579.045161763577,23203.46860601923,58.546702367368994,59.20028553076717,
random-s0-0165,voronoi,event,0.0,20.0,30.0,1,0,completed,True,0,2660.000000000002,2660.000000000002,120.64089998602869,22.048907131064624,27428.10570266087,23468.392162916844,23203.46860601923,58.85707007069584,59.388442100738025,
random-s0-0165,voronoi,event,0.0,100.0,30.0,1,0,completed,True,0,4040.000000000001,4040.000000000001,73.0455000011716,55.30799296240291,27428.10570266087,24932.761581753675,23203.46860601923,59.29064050698025,59.98726659604778,
random-s0-0165,voronoi,event,50.0,20.0,30.0,1,0,completed,True,0,2700.000000000002,2700.000000000002,105.95240001566708,25.483141482408666,27438.47858599222,24173.87312697748,23203.46860601923,58.47638919754956,59.07285945425508,
random-s0-0165,voronoi,event,50.0,100.0,30.0,1,0,completed,True,0,2760.000000000001,2760.000000000001,52.65779999899678,52.41388740229527,27438.47858599222,24301.57203736327,23203.46860601923,58.82846969476881,59.982379945802265,
random-s0-0165,voronoi,event,150.0,20.0,30.0,1,0,completed,True,0,3300.0000000000023,3300.0000000000023,141.37930001015775,23.34146512086922,27459.69581386723,25007.764131204865,23203.46860601923,58.50120746973699,59.34541603979254,
random-s0-0165,voronoi,event,150.0,100.0,30.0,1,0,completed,True,0,3880.000000000002,3880.000000000002,63.50799999199808,61.09466524672289,27459.69581386723,24612.521346674013,23203.46860601923,58.39120597920222,58.88318833359291,
random-s0-0165,prm,once,0.0,20.0,30.0,1,0,completed,True,0,4659.999999999988,4659.999999999988,49.819499981822446,93.53767102641083,24891.9487959916,24334.352328567955,23203.46860601923,58.71022263543074,59.93561423747602,
random-s0-0165,prm,cycle,0.0,20.0,30.0,1,0,completed,True,0,2640.000000000002,2640.000000000002,642.7576999994926,4.107302020655817,24891.9487959916,23329.31220018296,23203.46860601923,59.13807800369991,59.980992664692415,
random-s0-0165,prm,cycle,0.0,100.0,30.0,1,0,completed,True,0,2660.000000000001,2660.000000000001,148.35239999229088,17.930279524552535,24891.9487959916,23172.196437856608,23203.46860601923,59.051118244011775,59.888693423793455,
random-s0-0165,prm,cycle,50.0,20.0,30.0,1,0,completed,True,0,2680.000000000002,2680.000000000002,682.2805000119843,3.92800321854857,25005.36488508497,23842.27578870149,23203.46860601923,58.8730458070058,59.73057992463137,
random-s0-0165,prm,cycle,50.0,100.0,30.0,1,0,completed,True,0,2660.000000000001,2660.000000000001,173.2207000022754,15.356132378896168,25005.36488508497,24077.997170788232,23203.46860601923,58.92565361476,59.7716376049792,
random-s0-0165,prm,cycle,150.0,20.0,30.0,1,0,completed,True,0,2720.000000000002,2720.000000000002,1237.6278000010643,2.1977528300492786,25005.36488508497,25487.75743224809,23203.46860601923,58.67477306301411,59.76975010401288,
random-s0-0165,prm,cycle,150.0,100.0,30.0,1,0,completed,True,0,2960.0000000000014,2960.0000000000014,141.1266999784857,20.97406090024952,25005.36488508497,24721.614886716565,23203.46860601923,58.84462667060493,59.932291418493456,
random-s0-0165,prm,event,0.0,20.0,30.0,1,0,completed,True,0,3160.0000000000023,3160.0000000000023,156.3295000232756,20.21371525866529,24891.9487959916,24072.962711744825,23203.46860601923,59.00604840358175,59.88869342379338,
random-s0-0165,prm,event,0.0,100.0,30.0,1,0,completed,True,0,2660.000000000001,2660.000000000001,76.3091999979224,34.85818223847743,24891.9487959916,23180.92838564369,23203.46860601923,58.98229300770421,59.888693423793455,
random-s0-0165,prm,event,50.0,20.0,30.0,1,0,completed,True,0,3240.0000000000023,3240.0000000000023,177.9376000049524,18.20863044072656,25005.36488508497,27039.64587453688,23203.46860601923,59.11870994471382,59.84062676104148,
random-s0-0165,prm,event,50.0,100.0,30.0,1,0,completed,True,0,3260.0000000000014,3260.0000000000014,95.6646999984514,34.07735559775731,25005.36488508497,27357.97556537499,23203.46860601923,59.06895589599474,59.68985071369655,
random-s0-0165,prm,event,150.0,20.0,30.0,1,0,completed,True,0,3340.0000000000027,3340.0000000000027,206.5777000098024,16.168250492872733,25005.36488508497,26509.380754543497,23203.46860601923,59.065554800661126,59.76975010401288,
random-s0-0165,prm,event,150.0,100.0,30.0,1,0,completed,True,0,3420.000000000002,3420.000000000002,76.56109999516048,44.67020458452379,25005.36488508497,25922.23019782345,23203.46860601923,58.9313561518726,59.932291418493456,
random-s0-0165,visibility,once,0.0,20.0,30.0,1,0,completed,True,0,3560.0000000000027,3560.0000000000027,59.98540000291541,59.347774622274414,23232.5102914127,22873.03922576959,23203.46860601923,59.1875290510072,59.93561423747602,
random-s0-0165,visibility,cycle,0.0,20.0,30.0,1,0,completed,True,0,3260.0000000000023,3260.0000000000023,1253.6190999962855,2.600470908595491,23232.5102914127,23014.9868731319,23203.46860601923,58.830565838115454,59.24717934983365,
random-s0-0165,visibility,cycle,0.0,100.0,30.0,1,0,completed,True,0,2600.000000000001,2600.000000000001,362.98740000347607,7.162783060720847,23232.5102914127,22888.608155551687,23203.46860601923,58.88669126443088,59.60074962220951,
random-s0-0165,visibility,cycle,50.0,20.0,30.0,1,0,completed,True,0,2560.000000000002,2560.000000000002,1562.9030000127386,1.637977532821382,23241.419089045918,22941.19346718854,23203.46860601923,59.12673370742258,59.90495663873269,
random-s0-0165,visibility,cycle,50.0,100.0,30.0,1,0,completed,True,0,2560.000000000001,2560.000000000001,223.5471000021789,11.451725385724298,23241.419089045918,22898.973068565127,23203.46860601923,58.85392256582585,59.44732123051409,
random-s0-0165,visibility,cycle,150.0,20.0,30.0,1,0,completed,True,0,2560.000000000002,2560.000000000002,1056.6532000084408,2.422743810343405,23264.607567126317,23016.13208563677,23203.46860601923,58.68529727959486,59.78677503605012,
random-s0-0165,visibility,cycle,150.0,100.0,30.0,1,0,completed,True,0,2560.000000000001,2560.000000000001,234.4157999905292,10.920765580235756,23264.607567126317,22971.91587436314,23203.46860601923,58.69210192180305,59.0728594542555,
random-s0-0165,visibility,event,0.0,20.0,30.0,1,0,completed,True,0,2720.000000000002,2720.000000000002,315.20819998695515,8.629217133667742,23232.5102914127,22893.6269336647,23203.46860601923,58.79500434994412,59.24717934983365,
random-s0-0165,visibility,event,0.0,100.0,30.0,1,0,completed,True,0,2640.000000000001,2640.000000000001,182.29329999303445,14.482155954721742,23232.5102914127,22896.314756322998,23203.46860601923,58.81725406717164,59.60074962220951,
random-s0-0165,visibility,event,50.0,20.0,30.0,1,0,completed,True,0,2900.0000000000023,2900.0000000000023,394.37580000958405,7.35339237328844,23241.419089045918,23090.83756449325,23203.46860601923,58.61928963395538,59.784600005810326,
random-s0-0165,visibility,event,50.0,100.0,30.0,1,0,completed,True,0,2560.000000000001,2560.000000000001,128.96159998490475,19.85087033891992,23241.419089045918,22911.101796146544,23203.46860601923,58.842606836442485,59.44732123051409,
random-s0-0165,visibility,event,150.0,20.0,30.0,1,0,completed,True,0,2600.000000000002,2600.000000000002,279.50229999260046,9.302249033617375,23264.607567126317,23015.5553273846,23203.46860601923,58.68975957719022,59.315406178376165,
random-s0-0165,visibility,event,150.0,100.0,30.0,1,0,completed,True,0,2660.000000000001,2660.000000000001,116.59340001642704,22.81432739439136,23264.607567126317,22976.55654965169,23203.46860601923,58.81961643697277,59.54918997519211,
random-s0-0166,voronoi,once,0.0,20.0,30.0,1,0,completed,True,0,6759.999999999944,6759.999999999944,37.58259999449365,179.87047200008445,19573.854349624035,19049.669946823124,18051.313836569378,58.97320133951092,59.76520937511872,
random-s0-0166,voronoi,cycle,0.0,20.0,30.0,1,0,completed,True,0,2360.000000000002,2360.000000000002,147.4746000021696,16.00275572854771,19573.854349624035,18038.95220307335,18051.313836569378,58.77616417624494,59.43440979400052,
random-s0-0166,voronoi,cycle,0.0,100.0,30.0,1,0,completed,True,0,2400.000000000001,2400.000000000001,36.57070000190288,65.62630739567801,19573.854349624035,18192.360233124426,18051.313836569378,58.379896971755095,59.33423240202604,
random-s0-0166,voronoi,cycle,50.0,20.0,30.0,1,0,completed,True,0,2340.000000000002,2340.000000000002,193.3178000035696,12.10442080324106,19563.191769049645,18241.726497362564,18051.313836569378,58.906228188704496,59.51260249151537,
random-s0-0166,voronoi,cycle,50.0,100.0,30.0,1,0,completed,True,0,2440.000000000001,2440.000000000001,52.455500001087785,46.51561799905447,19563.191769049645,18107.645006396924,18051.313836569378,58.9624265980334,59.96799942673881,
random-s0-0166,voronoi,cycle,150.0,20.0,30.0,1,0,completed,True,0,2620.000000000002,2620.000000000002,353.38539999793284,7.41400182354825,19542.36228754872,18642.49554125832,18051.313836569378,58.29646186254036,59.27022138576199,
random-s0-0166,voronoi,cycle,150.0,100.0,30.0,1,0,completed,True,0,2500.000000000001,2500.000000000001,73.6791999952402,33.93087873051696,19542.36228754872,18664.68862820968,18051.313836569378,58.30915451309557,59.681672578079166,
random-s0-0166,voronoi,event,0.0,20.0,30.0,1,0,completed,True,0,2380.000000000002,2380.000000000002,98.2402999943588,24.226310385215307,19573.854349624035,18033.09955071976,18051.313836569378,58.904090350312906,59.781891019021344,
random-s0-0166,voronoi,event,0.0,100.0,30.0,1,0,completed,True,0,2400.000000000001,2400.000000000001,37.59459999855608,63.8389555971384,19573.854349624035,18192.360233124426,18051.313836569378,58.379896971755095,59.33423240202604,
random-s0-0166,voronoi,event,50.0,20.0,30.0,1,0,completed,True,0,2380.000000000002,2380.000000000002,99.44530000211672,23.932754991430897,19563.191769049645,18155.20736639345,18051.313836569378,58.58681593465334,59.33423240202561,
random-s0-0166,voronoi,event,50.0,100.0,30.0,1,0,completed,True,0,2440.000000000001,2440.000000000001,50.94180000014603,47.89779709380129,19563.191769049645,18107.645006396924,18051.313836569378,58.9624265980334,59.96799942673881,
random-s0-0166,voronoi,event,150.0,20.0,30.0,1,0,completed,True,0,2980.0000000000023,2980.0000000000023,143.6524000018835,20.74451940908004,19542.36228754872,18992.08393562897,18051.313836569378,58.57109014551876,59.536673377024265,
random-s0-0166,voronoi,event,150.0,100.0,30.0,1,0,completed,True,0,2800.0000000000014,2800.0000000000014,53.96580000524409,51.8847121645174,19542.36228754872,18277.72964492217,18051.313836569378,58.71569738590856,59.87387623083836,
random-s0-0166,prm,once,0.0,20.0,30.0,1,0,completed,True,0,4679.999999999988,4679.999999999988,30.568899994250387,153.0967748554981,20192.84231720456,19610.70582420754,18051.313836569378,58.78299824535631,59.5632700724089,
