scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,replan_count,replan_failures,replan_attempts,blocked_ms,blocked_time_pct,any_replan_failure,rebuild_calls,check_calls,planner_calls,planning_time_ms_total,planning_time_ms_initial,planning_time_ms_max_call,planning_time_ms_p95_call,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_blocked,replans_route_finished,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns
random-s0-0044,prm,cycle,0.0,100.0,30.0,1,0,8,9,17,900.0,33.58208955223879,True,14,126,140,154.87960004247725,36.24029998900369,14.69830000132788,11.131299994303845,128.01409997337032,26.86550006910693,0,0,0,8,0,4,261.7905844285792,591.6263114026059,0.2306774706096994,0
random-s0-0044,prm,cycle,50.0,20.0,30.0,1,0,62,57,119,1140.0,35.62499999999997,True,68,639,707,925.7031998567982,33.85849999904167,25.950499999453317,10.79040000331588,776.920200092718,148.78299976408016,0,0,0,62,0,3,119.52916832703362,750.0000000000001,0.9201663385759272,8
random-s0-0044,prm,cycle,50.0,100.0,30.0,1,0,11,10,21,1000.0,31.84713375796177,True,17,125,142,193.4370999370003,33.07239999412559,15.076299998327158,10.636300008627586,148.6665999836987,44.77049995330162,0,0,0,11,0,3,341.3865205678871,750.0,0.3284063817142578,1
random-s0-0044,prm,cycle,150.0,20.0,30.0,1,0,51,110,161,2200.0,65.86826347305384,True,57,656,713,739.6770001068944,71.02419999137055,23.94610000192188,9.567000000970438,617.9874999506865,121.68950015620794,0,0,0,51,0,4,83.42545137122575,750.0,0.3694385515731671,2
random-s0-0044,prm,cycle,150.0,100.0,30.0,1,0,10,17,27,1700.0,49.70760233918126,True,16,130,146,171.7298000439769,26.681399991502985,28.52889998757746,8.985099993878976,147.60189996741246,24.1279000765644,0,0,0,10,0,3,371.9769138000293,750.0,0.3387122133860273,2
random-s0-0044,prm,event,0.0,20.0,30.0,1,0,4,21,25,420.0,11.864406779661008,True,10,714,724,96.78240003995596,33.38090000033844,14.113600002019666,0.0717000075383111,74.9847000115551,21.797700028400868,4,0,0,0,0,4,512.3660936232452,750.0,0.3630351371300231,2
random-s0-0044,prm,event,0.0,100.0,30.0,1,0,4,9,13,900.0,32.84671532846714,True,10,129,139,79.31750007264782,32.237600011285394,12.216300005093215,9.816700010560451,75.72850002907217,3.589000043575652,4,0,0,0,0,5,450.6016603252475,557.9840239675086,0.3502652643624239,2
random-s0-0044,prm,event,50.0,20.0,30.0,1,0,8,79,87,1580.0,47.87878787878785,True,14,754,768,135.76180017844308,31.73620000598021,11.573800002224743,0.0946000072872266,111.93930002627894,23.82250015216414,8,0,0,0,0,4,292.99765677606973,725.5455558654547,0.6950157782551137,6
random-s0-0044,prm,event,50.0,100.0,30.0,1,0,4,9,13,900.0,26.315789473684198,True,10,135,145,71.69539987808093,28.385699974023737,12.389499999699185,0.1413999998476356,67.96249996114057,3.7328999169403687,4,0,0,0,0,5,502.2980015291083,594.4657040969961,0.3799630584148877,2
random-s0-0044,prm,event,150.0,20.0,30.0,1,0,2,101,103,2020.0,64.33121019108276,True,8,695,703,68.15960003586952,29.825800011167303,10.584000003291294,0.0942999904509633,46.41760000959039,21.74200002627913,2,0,0,0,0,3,579.4971818066572,664.8031854076846,0.1562968549298486,0
random-s0-0044,prm,event,150.0,100.0,30.0,1,0,2,16,18,1600.0,49.6894409937888,True,8,136,144,49.43389985419344,30.507199990097437,10.458300006575882,0.1197999954456463,45.24669998500031,4.187199869193137,2,0,0,0,0,3,625.4325800001557,720.8699236538139,0.1760424480689199,0
random-s0-0044,visibility,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,6,0,6,43.02809997170698,43.02809997170698,15.512300000409596,15.512300000409596,43.02809997170698,0.0,0,0,0,0,0,0,0.0,0.0,0.0225959747183621,0
random-s0-0044,visibility,cycle,0.0,20.0,30.0,1,0,79,53,132,1060.0,38.40579710144925,True,85,629,714,1175.114099838538,38.55479999037925,18.05539999622852,13.89010000275448,1123.1231999845477,51.99089985399041,0,0,0,79,0,4,14.33073393324679,225.48597566584397,0.1506746319647118,1
random-s0-0044,visibility,cycle,0.0,100.0,30.0,1,0,15,10,25,1000.0,35.211267605633786,True,21,125,146,301.3543000270147,43.78819999692496,23.143899990827776,15.492900012759492,290.2370000083465,11.117300018668177,0,0,0,15,0,3,18.66047465462777,119.29281870718232,0.0367251322131173,0
random-s0-0044,visibility,cycle,50.0,20.0,30.0,1,0,136,71,207,1420.0,37.96791443850265,True,142,629,771,2146.4758998918114,42.4514999758685,180.67620000510945,14.081600005738435,2090.872899949318,55.602999942493625,0,0,0,136,0,3,11.06997027833313,423.0870657840052,0.1551561065980009,0
random-s0-0044,visibility,cycle,50.0,100.0,30.0,1,0,14,12,26,1200.0,43.16546762589927,True,20,125,145,217.4446000572061,38.97360000701156,13.56169999053236,12.519500000053084,207.62489999469835,9.819700062507764,0,0,0,14,0,3,72.81051803586342,369.703590483493,0.0631737410275369,0
random-s0-0044,visibility,cycle,150.0,20.0,30.0,1,0,84,104,188,2080.0,50.000000000000014,True,90,671,761,1163.7475999596063,36.31589999713469,21.161299999221228,12.652600009460002,1109.4750999618554,54.272499997750856,0,0,0,84,0,2,26.112131860140156,551.3878767171879,0.2054536731114592,0
random-s0-0044,visibility,cycle,150.0,100.0,30.0,1,0,16,19,35,1900.0,45.89371980676329,True,22,133,155,256.0942999989493,41.14829999161884,14.57759999902919,13.0840000056196,245.70610000228044,10.388199996668844,0,0,0,16,0,2,119.72643496575589,673.6304848488479,0.1504914931253932,0
random-s0-0044,visibility,event,0.0,20.0,30.0,1,0,4,57,61,1140.0,40.42553191489358,True,10,708,718,112.47439996805042,41.18490002292674,14.728800000739284,0.0804000010248273,93.60560002096464,18.86879994708579,3,1,0,0,0,4,37.059008031064565,63.391687010370894,0.0730535491231271,0
random-s0-0044,visibility,event,0.0,100.0,30.0,1,0,1,11,12,1100.0,38.461538461538446,True,7,140,147,56.11700007284526,38.91079999448266,13.755100007983856,0.0942999904509633,52.39009999786504,3.7269000749802217,1,0,0,0,0,3,17.63269756009195,17.63269756009195,0.023148502250037,0
random-s0-0044,visibility,event,50.0,20.0,30.0,1,0,2,63,65,1260.0,25.92592592592601,True,8,819,827,86.58040015143342,38.99570000066888,13.462100003380328,0.0637000048300251,63.85530000261497,22.725100148818456,2,0,0,0,0,3,182.8484522564476,236.44847899777332,0.0849181965204998,0
random-s0-0044,visibility,event,50.0,100.0,30.0,1,0,1,12,13,1200.0,41.95804195804194,True,7,140,147,54.55080003594048,38.23049999482464,13.082399993436413,0.0868000061018392,50.65689998446032,3.893900051480159,1,0,0,0,0,3,26.81958887375978,26.81958887375978,0.024350039162651,0
random-s0-0044,visibility,event,150.0,20.0,30.0,1,0,3,94,97,1880.0,61.43790849673198,True,9,701,710,98.87659976084252,42.40549998939969,14.800799996010028,0.0829000055091455,78.7345999997342,20.14199976110831,3,0,0,0,0,3,302.86031996885976,551.3878767171879,0.1619410196076782,0
random-s0-0044,visibility,event,150.0,100.0,30.0,1,0,1,10,11,1000.0,28.571428571428555,True,7,141,148,57.54099995829165,38.76450000097975,14.620499990996905,0.1164999994216486,53.384999991976656,4.155999966314994,1,0,0,0,0,3,168.6011444739523,168.6011444739523,0.0407937837697436,0
random-s0-0045,voronoi,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,6,0,6,10.552199979429131,10.552199979429131,5.776999998488464,5.776999998488464,10.552199979429131,0.0,0,0,0,0,0,0,0.0,0.0,0.2567446134383812,0
random-s0-0045,voronoi,cycle,0.0,20.0,30.0,1,0,47,27,74,540.0,18.367346938775498,True,53,660,713,294.3774000450503,10.531799998716451,6.621400010772049,5.077900001197122,268.1699000240769,26.207500020973384,0,0,0,47,0,8,75.18733295657375,736.0544419424107,0.4686591935599933,2
random-s0-0045,voronoi,cycle,0.0,100.0,30.0,1,0,12,3,15,300.0,9.868421052631575,True,18,130,148,76.67689997470006,10.112300034961663,6.294200007687323,5.004199992981739,71.84370003233198,4.833199942368083,0,0,0,12,0,6,221.4123226258548,736.3318040742323,0.3891839040753198,1
random-s0-0045,voronoi,cycle,50.0,20.0,30.0,1,0,127,27,154,540.0,13.705583756345167,True,133,650,783,732.106899988139,9.963999982574023,13.021399994613605,5.834099996718578,703.0574999225792,29.04940006555989,0,0,0,127,0,13,96.27706811653611,758.6526421063672,1.7103865587971447,18
random-s0-0045,voronoi,cycle,50.0,100.0,30.0,1,0,15,3,18,300.0,9.615384615384611,True,21,130,151,85.52069996949285,10.589300014544278,6.532600003993139,5.719099994166754,79.76390000840183,5.756799961091019,0,0,0,15,0,10,189.8433064443198,598.5216869622247,0.5786092812710606,1
random-s0-0045,voronoi,cycle,150.0,20.0,30.0,1,0,373,43,416,860.0,17.063492063492127,True,379,638,1017,2064.401500116219,11.96089998120442,13.46479999483563,6.29240000853315,2035.7111000776056,28.690400038613006,0,0,0,373,0,9,63.99942682975308,750.0,2.111281212015472,18
random-s0-0045,voronoi,cycle,150.0,100.0,30.0,1,0,58,4,62,400.0,8.583690987124488,True,64,123,187,278.0376001028344,10.924300018814392,6.697200005874038,5.87979999545496,273.3434000547277,4.6942000481067225,0,0,0,58,0,10,222.0577318753048,750.0,1.6439921717251271,14
random-s0-0045,voronoi,event,0.0,20.0,30.0,1,0,8,14,22,280.0,7.567567567567563,True,14,728,742,79.69019994197879,11.023199986084364,5.907099999603815,0.0719999952707439,49.81639998732135,29.873799954657443,8,0,0,0,0,7,328.7348199963452,749.9999999999999,0.4146731749545437,3
random-s0-0045,voronoi,event,0.0,100.0,30.0,1,0,4,2,6,200.0,6.666666666666663,True,10,136,146,35.50149996590335,10.089400006108916,6.031800003256649,0.0847999908728525,30.09420001762919,5.407299948274158,3,0,0,0,1,5,276.0505964673408,729.6495539424005,0.2198210700643531,2
random-s0-0045,voronoi,event,50.0,20.0,30.0,1,0,11,35,46,700.0,17.156862745098035,True,17,786,803,84.13370004564058,10.133799980394542,6.154399990919046,0.0661999947624281,51.9990000029793,32.13470004266128,11,0,0,0,0,9,356.4051618009527,750.0,0.8772367901866566,9
random-s0-0045,voronoi,event,50.0,100.0,30.0,1,0,11,4,15,400.0,10.152284263959386,True,17,145,162,53.76030002662446,11.40459997986909,5.691999991540797,4.641499996068887,47.69379999197554,6.066500034648925,11,0,0,0,0,11,283.1929299054568,700.4191043261111,0.6965081247560156,3
random-s0-0045,voronoi,event,150.0,20.0,30.0,1,0,49,22,71,440.0,6.707317073170785,True,55,1149,1204,260.8436999726109,11.761899979319423,6.855999992694706,0.0905999913811683,158.330699938233,102.51300003437792,33,14,0,0,2,9,223.34616158966907,759.7903950758458,1.4593533955284566,14
random-s0-0045,voronoi,event,150.0,100.0,30.0,1,0,27,2,29,200.0,3.5211267605634013,True,33,155,188,83.71390006504953,10.773900023195893,6.6866999986814335,4.807800010894425,76.4951000601286,7.218800004920922,23,3,0,0,1,12,224.8851906064268,746.8589872086533,1.163070862035385,10
random-s0-0045,prm,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,6,0,6,17.34509997186251,17.34509997186251,9.88459998916369,9.88459998916369,17.34509997186251,0.0,0,0,0,0,0,0,0.0,0.0,0.0925968970380788,0
random-s0-0045,prm,cycle,0.0,20.0,30.0,1,0,82,6,88,120.0,3.8961038961038934,True,88,634,722,921.6220999805956,17.929699999513105,20.5646000104025,8.899000007659197,783.6733000149252,137.94879996567033,0,0,0,82,0,8,63.121828591962384,749.3714935267561,0.760807485899841,4
random-s0-0045,prm,cycle,0.0,100.0,30.0,1,0,12,5,17,500.0,16.447368421052623,True,18,130,148,158.44739993917756,20.254999995813705,10.463400001754051,9.093000000575556,129.49619999562856,28.951199943549,0,0,0,12,0,6,123.13901541568872,451.9041855503416,0.2424365280950636,0
random-s0-0045,prm,cycle,50.0,20.0,30.0,1,0,139,31,170,620.0,16.062176165803095,True,145,625,770,1467.965100047877,21.616700003505684,29.513999994378537,9.449699995457197,1333.994199987501,133.97090006037615,0,0,0,139,0,7,75.65717545814924,750.0,1.1611763728936026,10
random-s0-0045,prm,cycle,50.0,100.0,30.0,1,0,29,13,42,1300.0,30.373831775700967,True,35,128,163,301.6515999479452,18.64299998851493,10.838899994269012,9.727099997689947,274.56989990605507,27.081700041890144,0,0,0,29,0,5,166.51685569632062,750.0,0.5493041138748341,6
random-s0-0045,prm,cycle,150.0,20.0,30.0,1,0,169,78,247,1560.0,38.99999999999998,True,175,621,796,1580.6624999822816,19.07560000836384,39.18069999781437,9.194500002195127,1454.278700053692,126.38379992858972,0,0,0,169,0,5,207.34432301090945,750.0000000000001,3.1547863685331925,29
random-s0-0045,prm,cycle,150.0,100.0,30.0,1,0,28,15,43,1500.0,38.071065989847696,True,34,123,157,1768.9330000139307,18.98419999633916,1082.0130999927642,13.263899993035013,1702.1606999769574,66.77230003697332,0,0,0,28,0,3,364.2520711415296,750.0000000000001,0.9123283518013338,7
random-s0-0045,prm,event,0.0,20.0,30.0,1,0,5,2,7,40.0,1.1627906976744178,True,11,734,745,74.40290031081531,17.226200012373738,9.538500002236106,0.0393999944208189,57.59770001168363,16.805200299131684,5,0,0,0,0,5,250.1651836349133,515.5087763020507,0.1805991513926659,0
random-s0-0045,prm,event,0.0,100.0,30.0,1,0,4,3,7,300.0,8.670520231213867,True,10,145,155,56.02599993289914,20.37559996824712,10.838999995030465,0.1604999997653067,52.321499984827824,3.704499948071316,4,0,0,0,0,5,299.7537722015746,451.9041855503416,0.2084095467519659,0
random-s0-0045,prm,event,50.0,20.0,30.0,1,0,12,24,36,480.0,11.822660098522162,True,18,800,818,144.9161001219181,17.61770001030527,10.56599999719765,0.0845000031404197,122.48069999623112,22.43540012568701,12,0,0,0,0,8,439.5787061586864,750.0,0.6345067654013394,6
random-s0-0045,prm,event,50.0,100.0,30.0,1,0,10,7,17,700.0,18.041237113402055,True,16,144,160,108.5950999695342,17.760899994755164,10.883300012210384,8.462199999485165,104.54599998774938,4.049099981784821,9,0,0,0,1,8,379.1813746375318,750.0,0.8063144672220821,8
random-s0-0045,prm,event,150.0,20.0,30.0,1,0,3,37,40,740.0,15.289256198347156,True,9,819,828,74.13140023709275,16.85420000285376,18.11689999885857,0.0658999924780801,51.789399978588335,22.342000258504413,3,0,0,0,0,3,654.4732380815573,750.0,0.2552161147825628,2
random-s0-0045,prm,event,150.0,100.0,30.0,1,0,5,10,15,1000.0,20.491803278688597,True,11,156,167,71.82929998089094,18.36899999761954,16.32450000033714,0.1256000105058774,66.6689000063343,5.16039997455664,4,0,0,0,1,3,399.4010863189605,750.0,0.2711266034154734,2
random-s0-0045,visibility,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,6,0,6,28.6298999999417,28.6298999999417,14.486899992334656,14.486899992334656,28.6298999999417,0.0,0,0,0,0,0,0,0.0,0.0,0.0049165075579714,0
random-s0-0045,visibility,cycle,0.0,20.0,30.0,1,0,181,4,185,80.0,1.7391304347826124,True,187,601,788,2726.535300083924,29.2765999911353,33.17280000192113,14.596499997423962,2661.867000089842,64.66829999408219,0,0,0,181,0,5,9.880581651951678,278.0055566552887,0.1450874082619861,0
random-s0-0045,visibility,cycle,0.0,100.0,30.0,1,0,36,0,36,0.0,0.0,False,42,117,159,742.8170000493992,52.0163000037428,32.362799989641644,23.34790000168141,733.2192999892868,9.597700060112402,0,0,0,36,0,5,37.87538833854748,272.8419389493304,0.1281874318472383,0
random-s0-0045,visibility,cycle,50.0,20.0,30.0,1,0,596,45,641,900.0,8.875739644970526,True,602,549,1151,10238.401399867143,250.53309999930207,225.91819999797733,22.96539999952074,10170.26030003035,68.14109983679373,0,0,0,596,0,4,6.518414398485207,448.5458591537732,0.3141976585598755,0
random-s0-0045,visibility,cycle,50.0,100.0,30.0,1,0,101,10,111,1000.0,9.671179883945966,True,107,113,220,1597.1025999024278,29.753099981462583,26.3072999950964,17.865600006189197,1582.8020999615546,14.300499940873124,0,0,0,101,0,4,30.32351986668037,472.3509745245969,0.2678377464433841,0
random-s0-0045,visibility,cycle,150.0,20.0,30.0,1,0,338,119,457,2380.0,39.01639344262322,True,344,615,959,5422.724700096296,29.27259997522924,165.460099990014,16.849400009959936,5348.699500085786,74.02520001051016,0,0,0,338,0,2,19.949263486327556,730.1336466706464,0.4574249823806876,1
random-s0-0045,visibility,cycle,150.0,100.0,30.0,1,0,55,14,69,1400.0,28.340080971660022,True,61,125,186,769.9971999245463,30.912599992007017,18.6593999969773,14.618599991081282,758.1966999568976,11.800499967648648,0,0,0,55,0,3,128.11367622652656,662.0891598709304,0.5155885817847036,0
random-s0-0045,visibility,event,0.0,20.0,30.0,1,0,24,4,28,80.0,2.0833333333333317,True,30,736,766,398.6046995123616,29.13489998900332,17.757499997969717,0.0625000102445483,378.4424000041327,20.162299508228894,24,0,0,0,0,5,36.53115888407688,277.96325872905084,0.0846914298830205,0
random-s0-0045,visibility,event,0.0,100.0,30.0,1,0,9,0,9,0.0,0.0,False,15,141,156,164.50419995817356,30.030699985218234,16.494600000442006,13.983199998619966,160.64359998563305,3.8605999725405127,9,0,0,0,0,5,90.2388873137358,257.4322874496193,0.0802869163470248,0
random-s0-0045,visibility,event,50.0,20.0,30.0,1,0,23,32,55,640.0,6.118546845124363,True,29,1104,1133,369.98070000845473,27.36300001561176,15.449600003194064,0.077200005762279,338.5876999964239,31.393000012030825,23,0,0,0,0,3,38.49202972981103,227.97829785667568,0.0945466555431758,0
random-s0-0045,visibility,event,50.0,100.0,30.0,1,0,12,3,15,300.0,3.750000000000039,True,18,186,204,199.55509986903053,27.71919997758232,17.281299995374866,12.777199997799473,193.8098999817157,5.745199887314811,12,0,0,0,0,3,105.68243467306026,399.2719736238352,0.1754933375520959,0
random-s0-0045,visibility,event,150.0,20.0,30.0,1,0,33,118,151,2360.0,38.43648208469082,True,39,921,960,622.1298002928961,27.97800001280848,165.17759999260306,0.1104999973904341,590.6113000528421,31.51850024005398,31,0,0,0,2,3,117.35162144871067,641.7432258761879,0.4518394156105921,1
random-s0-0045,visibility,event,150.0,100.0,30.0,1,0,13,14,27,1400.0,16.66666666666685,True,19,187,206,185.41980000736655,27.084100001957268,14.90929999272339,11.465100003988482,179.1778000042541,6.24200000311248,13,0,0,0,0,3,219.0589662103378,759.6129512580347,0.3433328340655781,2
random-s0-0046,voronoi,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,6,0,6,10.586499993223695,10.586499993223695,5.574399998295121,5.574399998295121,10.586499993223695,0.0,0,0,0,0,0,0,0.0,0.0,0.2191759198356059,1
random-s0-0046,voronoi,cycle,0.0,20.0,30.0,1,0,61,11,72,220.0,7.586206896551718,True,67,612,679,364.1164996661246,10.049100004835054,12.72259998950176,5.156299986992963,341.07499998935964,23.041499676764943,0,0,0,61,0,4,50.82441545375945,732.2553538312048,0.6458705773586397,4
random-s0-0046,voronoi,cycle,0.0,100.0,30.0,1,0,10,1,11,100.0,3.3783783783783767,True,16,119,135,65.45100001676474,9.884299972327426,6.162200006656349,5.069999999250285,60.3650999837555,5.085900033009239,0,0,0,10,0,4,277.91538111958045,732.2553538312048,0.4806238211704189,2
random-s0-0046,voronoi,cycle,50.0,20.0,30.0,1,0,74,11,85,220.0,7.382550335570464,True,80,607,687,423.260800074786,11.720400012563914,8.46589999855496,5.542400002013892,399.2105000070296,24.050300067756325,0,0,0,74,0,6,82.43744197976206,716.736083013837,0.8277195411335997,2
random-s0-0046,voronoi,cycle,50.0,100.0,30.0,1,0,17,0,17,0.0,0.0,False,23,118,141,101.23100006603636,11.105700003099628,7.097399997292087,5.512500007171184,96.3278000272112,4.903200038825162,0,0,0,17,0,8,238.78984281878192,727.9793992686996,0.8488537104837479,6
random-s0-0046,voronoi,cycle,150.0,20.0,30.0,1,0,129,8,137,160.0,4.819277108433731,True,135,608,743,394.9356997763971,9.688300007837825,10.593099999823608,4.982099999324419,369.6185999579029,25.31709981849417,0,0,0,129,0,49,115.92239328086666,750.0,9.346633991171132,71
random-s0-0046,voronoi,cycle,150.0,100.0,30.0,1,0,23,2,25,200.0,6.2111801242236,True,29,120,149,71.17249997099862,9.32739999552723,6.247500001336448,4.619300001650117,67.5148000009358,3.657699970062822,0,0,0,23,0,10,199.33311901323344,587.5773718047882,2.015343653841012,14
random-s0-0046,voronoi,event,0.0,20.0,30.0,1,0,2,4,6,80.0,2.285714285714284,True,8,722,730,45.6272998417262,8.895699982531369,4.845500006922521,0.052300005336292,17.73569999204483,27.89159984968137,2,0,0,0,0,4,456.2438360822045,732.2553538312048,0.3329084638742985,3
random-s0-0046,voronoi,event,0.0,100.0,30.0,1,0,2,1,3,100.0,2.8409090909090895,True,8,140,148,26.651299849618223,9.916099981637672,5.884999991394579,0.0711999891791492,20.807199980481528,5.8440998691366985,2,0,0,0,0,4,441.9082454144679,732.2553538312048,0.3309011970611514,3
random-s0-0046,voronoi,event,50.0,20.0,30.0,1,0,4,2,6,40.0,1.0869565217391297,True,10,733,743,61.34309992194176,9.413200008566491,7.1376999985659495,0.0516000000061467,30.668200008221906,30.67489991371985,4,0,0,0,0,6,478.7298451286733,598.1487002854851,0.4815859508669212,2
random-s0-0046,voronoi,event,50.0,100.0,30.0,1,0,5,0,5,0.0,0.0,False,11,138,149,37.98860004462768,12.023599992971867,6.07750000199303,0.1249999913852661,31.40730000450276,6.581300040124916,5,0,0,0,0,7,330.9410799554372,584.9241689956997,0.6657664110060827,7
random-s0-0046,voronoi,event,150.0,20.0,30.0,1,0,50,5,55,100.0,2.5380710659898456,True,56,710,766,86.99000005435664,9.88020001386758,6.131600006483495,0.0733999913791194,59.38190002052579,27.60810003383085,50,0,0,0,0,30,121.15379511004733,672.9011978865775,5.522769992261736,47
random-s0-0046,voronoi,event,150.0,100.0,30.0,1,0,23,1,24,100.0,2.252252252252256,True,29,147,176,30.83939998759888,9.56609997956548,5.46780000149738,0.0971999979810789,24.531200004275888,6.308199983322993,23,0,0,0,0,17,211.222872428948,694.8224275256688,3.2264196199148585,28
random-s0-0046,prm,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,6,0,6,16.325799995684065,16.325799995684065,9.611399989807978,9.611399989807978,16.325799995684065,0.0,0,0,0,0,0,0,0.0,0.0,0.1213930322328397,0
random-s0-0046,prm,cycle,0.0,20.0,30.0,1,0,57,58,115,1160.0,39.18918918918916,True,63,590,653,601.6395998449298,16.9496999878902,10.85709998733364,8.049700001720339,488.3032999059651,113.33629993896466,0,0,0,57,0,11,58.851705655161545,449.9978126888088,0.4615562940057093,0
random-s0-0046,prm,cycle,0.0,100.0,30.0,1,0,8,10,18,1000.0,34.01360544217685,True,14,118,132,117.40110006940084,20.682800008216876,10.986299996147864,8.797199989203364,95.15620001184288,22.24490005755797,0,0,0,8,0,3,74.81424593644113,380.91241725332407,0.1070408230970244,0
random-s0-0046,prm,cycle,50.0,20.0,30.0,1,0,79,28,107,560.0,19.44444444444443,True,85,570,655,827.8117002628278,18.081000016536564,11.786100003519095,9.165800001937896,712.1577000798425,115.65400018298531,0,0,0,79,0,13,93.82911465981437,750.0,1.567731145781363,11
random-s0-0046,prm,cycle,50.0,100.0,30.0,1,0,15,5,20,500.0,15.822784810126576,True,21,119,140,170.90469987306278,19.11899998958688,9.77569998940453,9.14589999592863,150.4169999388978,20.487699934164997,0,0,0,15,0,5,221.98033357534567,750.0,0.5975723821326929,4
random-s0-0046,prm,cycle,150.0,20.0,30.0,1,0,74,160,234,3200.0,86.48648648648643,True,80,608,688,752.789699981804,20.143100002314892,11.254999990342183,8.529400001862086,647.4126000102842,105.37709997151978,0,0,0,74,0,3,46.19166055786865,750.0000000000001,0.5472803986747244,4
random-s0-0046,prm,cycle,150.0,100.0,30.0,1,0,11,29,40,2900.0,86.82634730538918,True,17,119,136,134.0548000734998,20.09869999892544,11.18109999515582,8.471599998301826,114.4924000109313,19.56240006256849,0,0,0,11,0,3,187.56277988223815,723.6668533615054,0.2216269486018078,1
random-s0-0046,prm,event,0.0,20.0,30.0,1,0,9,58,67,1160.0,39.99999999999997,True,15,635,650,151.3683996599866,16.721100022550672,29.288300007465292,0.0862999877426773,129.38200002827216,21.98639963171445,9,0,0,0,0,11,351.4842893154816,449.9978126888088,0.4609257842255154,0
random-s0-0046,prm,event,0.0,100.0,30.0,1,0,1,10,11,1000.0,33.78378378378377,True,7,125,132,29.772600129945204,18.30690001952462,9.275300006265752,0.0919000012800097,26.425300020491704,3.3473001094534998,1,0,0,0,0,3,380.91241725332407,380.91241725332407,0.1072160379826309,0
random-s0-0046,prm,event,50.0,20.0,30.0,1,0,15,8,23,160.0,4.2553191489361675,True,21,704,725,169.37489982228726,17.8087999811396,12.203100006445313,0.0431999942520633,151.4727999747265,17.90209984756075,15,0,0,0,0,14,433.2654315720959,696.5106633076873,1.0825916833486615,5
random-s0-0046,prm,event,50.0,100.0,30.0,1,0,2,4,6,400.0,13.333333333333327,True,8,132,140,40.050300158327445,19.0087999944808,10.001000002375804,0.1268000050913542,35.73839999444317,4.311900163884275,2,0,0,0,0,3,512.7295962016451,743.874342888355,0.3971367095700943,2
random-s0-0046,prm,event,150.0,20.0,30.0,1,0,4,132,136,2640.0,79.99999999999994,True,10,661,671,68.77740002528299,15.098899995791726,9.189800010062754,0.084600003901869,46.87790000753012,21.89950001775287,4,0,0,0,0,4,543.5130550914271,750.0,0.3662814020527863,3
random-s0-0046,prm,event,150.0,100.0,30.0,1,0,5,24,29,2400.0,36.14457831325331,True,11,158,169,70.66320013836958,18.56229999975767,11.329100001603363,0.1372999977320432,65.45259998529218,5.210600153077394,5,0,0,0,0,4,614.4221737560582,750.0,0.4671556123396626,4
random-s0-0046,visibility,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,6,0,6,27.62960003747139,27.62960003747139,15.932200010865929,15.932200010865929,27.62960003747139,0.0,0,0,0,0,0,0,0.0,0.0,0.0205456746753736,0
random-s0-0046,visibility,cycle,0.0,20.0,30.0,1,0,45,9,54,180.0,6.870229007633583,True,51,598,649,715.3766999981599,28.196799990837462,39.91209999367129,11.96259999414906,671.3413999823388,44.03530001582112,0,0,0,45,0,4,22.603102317773036,273.37925818306013,0.100789891368676,0
random-s0-0046,visibility,cycle,0.0,100.0,30.0,1,0,3,10,13,1000.0,42.73504273504272,True,9,117,126,75.18670009449124,26.440900008310564,14.175499993143603,0.2038999955402687,66.13530000322498,9.05140009126626,0,0,0,3,0,2,15.380910261058323,17.142035306874565,0.0041966596986988,0
random-s0-0046,visibility,cycle,50.0,20.0,30.0,1,0,73,20,93,400.0,14.285714285714276,True,79,584,663,897.0265000825748,26.70290000969544,14.76780000666622,11.594700001296587,853.8689000270097,43.157600055565126,0,0,0,73,0,3,29.121118816588663,552.4180242439552,0.1669185389421645,0
random-s0-0046,visibility,cycle,50.0,100.0,30.0,1,0,13,4,17,400.0,14.28571428571428,True,19,115,134,182.85899997863453,26.00339996570256,14.85440001124516,11.597499993513338,174.66029996285215,8.198700015782379,0,0,0,13,0,4,123.365325909184,450.1937754574848,0.1578709112159599,0
random-s0-0046,visibility,cycle,150.0,20.0,30.0,1,0,36,140,176,2800.0,101.44927536231877,True,42,613,655,432.79340025037527,20.657499990193173,12.548099999548867,8.791400003246963,389.5220999693265,43.27130028104875,0,0,0,36,0,4,19.912968085947576,181.75592546172683,0.1762537804297645,0
random-s0-0046,visibility,cycle,150.0,100.0,30.0,1,0,6,28,34,2800.0,102.18978102189777,True,12,120,132,98.88560001854783,24.564699997426946,12.653300000238232,10.632500008796342,89.93440000631381,8.95120001223404,0,0,0,6,0,3,91.5862942849821,188.60332861903188,0.1326883873912778,0
