scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms,prediction_horizon_ms,planning_time_ms_p95_call,straight_line_mm
random-s0-0075,visibility,1,0,completed,True,False,3,390,0,,62.16947899793013,0.15940892050751315,2516.6666666666624,77.75891900018905,32.36499039628552,151,0,0,0,12081.033652493912,11910.419543680178,59.00266738083311,59.86000223777838,278.2833355446596,20.0,kinematic,False,0,0.0,,,,random,event,6,0,0.057391999689571094,9.385590000420052,2516.6666666666624,0.0,0.02664700014065602,12081.033652493912
random-s0-0075,visibility,1,0,completed,True,False,3,553,0,,95.39744700532538,0.17250894576008205,5149.999999999987,120.83316299958824,42.620749735877865,309,0,0,0,12091.917324217364,13180.653429488048,58.74858424162437,59.15837718693411,49.50895229324357,20.0,kinematic,False,0,0.0,,,,random,event,8,141,8.758111000133795,10.138904000086768,5149.999999999987,250.0,0.06104500016590464,12081.033652493912
random-s0-0076,voronoi,1,0,completed,True,False,3,3,0,,8.082657999239018,2.6942193330796727,4000.0000000000027,13.172129999929894,303.67146391823434,200,0,0,0,10918.908413012341,10290.78482403346,58.532744813933526,58.965793742589206,57.65467758006625,20.0,kinematic,False,0,0.0,,,,random,once,0,0,8.082657999239018,4.146815999774844,4000.0000000000027,0.0,4.146815999774844,7788.486104027697
random-s0-0076,voronoi,1,0,completed,True,False,3,384,0,,238.1309159968623,0.6201325937418289,2499.999999999996,255.15155199991568,9.798098347451251,150,0,0,0,10918.908413012341,9267.832598128898,58.85223431063287,59.611993570440994,1.8380662462450914,20.0,kinematic,False,0,0.0,,,,random,cycle,57,0,7.815227000264713,4.314576000069792,2499.999999999996,0.0,3.8701890002812434,7788.486104027697
random-s0-0076,voronoi,1,0,completed,True,False,3,398,0,,299.376396000298,0.7522020000007487,2733.3333333333285,317.8372360002868,8.59978952664584,164,0,0,0,12865.799498610166,9798.562268877244,58.82213273653037,59.172670971990385,0.6811762558341172,20.0,kinematic,False,0,0.0,,,,random,cycle,71,0,7.991710000169405,4.648294000162423,2733.3333333333285,250.0,4.006676999779302,7788.486104027697
random-s0-0076,voronoi,1,0,completed,True,False,3,582,0,,35.47910999623127,0.060960670096617306,5799.9999999999845,63.95043600014105,90.6952377930182,348,0,1,1,10918.908413012341,11210.76073003234,58.965403508954864,59.78135412498233,-13.020405116132821,20.0,kinematic,False,0,0.0,,,,random,event,22,0,7.930447000035201,4.198977000214654,5799.9999999999845,0.0,0.051481999889801955,7788.486104027697
random-s0-0076,voronoi,1,0,completed,True,False,3,430,0,,21.13740599634184,0.04915675813102754,3266.66666666666,39.97763899997153,81.7123459108975,196,0,0,0,12865.799498610166,9828.436963863613,59.27259805573389,59.44743600560118,1.6635599919617903,20.0,kinematic,False,0,0.0,,,,random,event,0,0,8.084956999482529,4.132235999804834,3266.66666666666,250.0,0.03835600000456907,7788.486104027697
random-s0-0076,prm,1,0,completed,True,False,3,3,0,,11.558650999631936,3.852883666543979,3060.0000000000023,15.492673000153445,197.51272101139003,153,0,0,0,10164.987731108013,9716.708445992354,58.54857715373159,58.965793742589206,134.0175615382443,20.0,kinematic,False,0,0.0,,,,random,once,0,0,11.558650999631936,6.185451999954239,3060.0000000000023,0.0,6.185451999954239,7788.486104027697
random-s0-0076,prm,1,0,completed,True,False,3,337,0,,415.2339839961314,1.232148320463298,2266.6666666666633,432.5026810001873,5.240815297202012,136,0,0,0,10164.987731108013,7891.185803710801,59.218438289196115,59.89190350591709,0.5768709349373182,20.0,kinematic,False,0,0.0,,,,random,cycle,64,0,11.305624999295105,6.39263299990489,2266.6666666666633,0.0,5.925467999986722,7788.486104027697
random-s0-0076,prm,1,0,completed,True,False,3,345,0,,458.6442780014295,1.3294037043519695,2399.9999999999964,476.273368999955,5.039122815200325,144,0,0,0,10164.987731108013,8012.820823859769,59.518777891048465,59.89190350591709,0.5768709349373182,20.0,kinematic,False,0,0.0,,,,random,cycle,75,9,11.344862999521865,6.611459999930958,2399.9999999999964,250.0,5.947398999978759,7788.486104027697
random-s0-0076,prm,1,0,completed,True,False,3,326,0,,16.953027997715253,0.052003153367224705,2083.3333333333308,30.44826199993622,68.42207720551323,125,0,0,0,10164.987731108013,7920.645102543123,59.38228254688514,59.89190350591709,0.5768709349373182,20.0,kinematic,False,0,0.0,,,,random,event,0,0,11.427705000187416,6.191124999986641,2083.3333333333308,0.0,0.024136999854817986,7788.486104027697
random-s0-0076,prm,1,0,completed,True,False,3,326,0,,16.91877499661132,0.051898082811691164,2083.3333333333308,30.382813999949576,68.56946605856812,125,0,0,0,10164.987731108013,7920.645102543123,59.38228254688514,59.89190350591709,0.5768709349373182,20.0,kinematic,False,0,0.0,,,,random,event,0,0,11.492372000247997,6.137943999874551,2083.3333333333308,250.0,0.023811000119167147,7788.486104027697
random-s0-0076,visibility,1,0,completed,True,False,3,3,0,,18.07234400030211,6.02411466676737,2980.0000000000023,22.029968999959237,135.27027659482934,149,0,3,3,7869.397705309059,7669.860963711152,59.37754192043682,59.59731929856587,-151.5104570105033,20.0,kinematic,False,0,0.0,,,,random,once,0,0,18.07234400030211,9.184638000078849,2980.0000000000023,0.0,9.184638000078849,7788.486104027697
random-s0-0076,visibility,1,0,completed,True,False,3,457,0,,1770.632930003103,3.874470306352523,3333.333333333326,1796.6426719999617,1.8553123474590374,200,0,1,1,7869.397705309059,7704.040244992574,58.43936018724438,58.924986568614194,-24.45612884179647,20.0,kinematic,False,0,0.0,,,,random,cycle,191,37,19.256795000273996,11.685887999647093,3333.333333333326,0.0,10.233675000108633,7788.486104027697
random-s0-0076,visibility,1,0,completed,True,False,3,467,0,,1687.7579390065875,3.614042695945584,3499.9999999999923,1713.77688199982,2.0422728517120703,210,0,1,1,7869.397705309059,7913.460755454263,58.886263489729345,59.48406122483986,-24.45612884179647,20.0,kinematic,False,0,0.0,,,,random,cycle,194,44,19.649762000426563,11.53946399972483,3499.9999999999923,250.0,9.24044099974708,7788.486104027697
random-s0-0076,visibility,1,0,completed,True,False,3,456,0,,173.93434199630065,0.3814349605182032,3316.6666666666597,194.16853800021272,17.081380437973046,199,0,1,1,7869.397705309059,7699.3746727669595,58.770058517032105,59.13544630674816,-24.45612884179647,20.0,kinematic,False,0,0.0,,,,random,event,18,37,17.85712099990633,9.106216999953176,3316.6666666666597,0.0,0.06993700026214356,7788.486104027697
random-s0-0076,visibility,1,0,completed,True,False,3,468,0,,239.08819199232312,0.5108722051118015,3516.6666666666592,260.06542999994053,13.522238102417008,211,0,1,1,7869.397705309059,7896.623352389984,58.951527991307664,59.67985472957483,-24.45612884179647,20.0,kinematic,False,0,0.0,,,,random,event,26,37,17.725193000387662,9.037000000262196,3516.6666666666592,250.0,7.947388000047795,7788.486104027697
random-s0-0077,voronoi,1,0,completed,True,False,3,3,0,,0.1035239997690951,0.0345079999230317,2180.0000000000014,2.891233999889664,754.0033079588836,109,1,0,1,9705.06650857556,9529.074689338793,58.66393974558957,58.9915918216369,-85.08647043819923,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.1035239997690951,0.04519699996308191,2180.0000000000014,0.0,0.04519699996308191,9705.06650857556
random-s0-0077,voronoi,1,0,completed,True,False,3,379,0,,150.02945899823317,0.3958560923436231,2549.999999999996,166.95970499995383,15.273146295992204,153,0,0,0,9705.06650857556,11102.434242215088,59.279498987393104,59.51576990029066,10.137565048552347,20.0,kinematic,False,0,0.0,,,,random,cycle,34,0,0.08356599983017077,7.221709000077681,2549.999999999996,0.0,3.8147139998727653,9705.06650857556
random-s0-0077,voronoi,1,0,completed,True,False,3,398,0,,11.384310993435065,0.02860379646591725,2549.999999999996,28.09776200001579,90.75455902852913,153,0,0,0,9705.06650857556,10539.393186999252,59.219421417708965,59.68414850070257,10.137565048552347,20.0,kinematic,False,0,0.0,,,,random,cycle,37,0,0.08050499991441029,0.072813999850041,2549.999999999996,250.0,0.04041500005769194,9705.06650857556
random-s0-0077,voronoi,1,0,completed,True,False,3,373,0,,18.82372299769486,0.050465745302130986,2433.3333333333294,34.29427899982329,70.9544974934702,146,1,0,1,9705.06650857556,10240.560550390026,58.86168589886447,59.070588348853185,-0.12161131347914989,20.0,kinematic,False,0,0.0,,,,random,event,4,0,0.09071099930224591,3.9235219996953674,2433.3333333333294,0.0,0.041431999761698535,9705.06650857556
random-s0-0077,voronoi,1,0,completed,True,False,3,398,0,,12.454735996470845,0.03129330652379609,2549.999999999996,28.89783999989959,88.24188935951118,153,0,0,0,9705.06650857556,10539.393186999252,59.219421417708965,59.68414850070257,10.137565048552347,20.0,kinematic,False,0,0.0,,,,random,event,37,0,0.10633599958964624,0.07673399977647932,2549.999999999996,250.0,0.0490120000904426,9705.06650857556
random-s0-0077,prm,1,0,completed,True,False,3,3,0,,0.04959499938195222,0.01653166646065074,2180.0000000000014,2.803975000006176,777.467702099769,109,1,0,1,9705.06650857556,9529.074689338793,58.66393974558957,58.9915918216369,-85.08647043819923,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.04959499938195222,0.01918299994940753,2180.0000000000014,0.0,0.01918299994940753,9705.06650857556
random-s0-0077,prm,1,0,completed,True,False,3,358,0,,57.61112099662569,0.16092491898498795,2199.9999999999973,74.29028499973356,29.613562527157992,132,1,0,1,9705.06650857556,9627.698064881197,59.195979464654535,59.9274402128242,-139.92352340443225,20.0,kinematic,False,0,0.0,,,,random,cycle,2,8,0.5524969997168228,6.309733999842138,2199.9999999999973,0.0,0.1630950000617304,9705.06650857556
random-s0-0077,prm,1,0,completed,True,False,3,357,0,,42.92402299552123,0.12023535853087179,2183.3333333333303,59.00263600005928,37.00399645417768,131,1,0,1,9705.06650857556,9528.055381431404,59.00370904805198,59.350628963016554,-80.38123742227073,20.0,kinematic,False,0,0.0,,,,random,cycle,0,33,0.3760529998544371,0.24432000009255717,2183.3333333333303,250.0,0.15495800016651629,9705.06650857556
random-s0-0077,prm,1,0,completed,True,False,3,358,0,,12.826938001580857,0.03582943575860575,2199.9999999999973,27.507836000040697,79.97721085718057,132,1,0,1,9705.06650857556,9627.698064881197,59.195979464654535,59.9274402128242,-139.92352340443225,20.0,kinematic,False,0,0.0,,,,random,event,1,8,0.05851100013387622,6.462380999892048,2199.9999999999973,0.0,0.03671200011012843,9705.06650857556
random-s0-0077,prm,1,0,completed,True,False,3,357,0,,7.159516999763582,0.02005466946712488,2183.3333333333303,21.469620000061695,101.69408370185668,131,1,0,1,9705.06650857556,9528.055381431404,59.00370904805198,59.350628963016554,-80.38123742227073,20.0,kinematic,False,0,0.0,,,,random,event,0,33,0.04964499976267689,0.15141699986997992,2183.3333333333303,250.0,0.05223199968895642,9705.06650857556
random-s0-0077,visibility,1,0,completed,True,False,3,3,0,,0.04898899987892946,0.01632966662630982,2180.0000000000014,2.7801490000456397,784.1306347121014,109,1,0,1,9705.06650857556,9529.074689338793,58.66393974558957,58.9915918216369,-85.08647043819923,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.04898899987892946,0.019219000023440458,2180.0000000000014,0.0,0.019219000023440458,9705.06650857556
random-s0-0077,visibility,1,0,completed,True,False,3,361,0,,57.51113899987104,0.15931063434867324,2249.999999999997,73.93657200009329,30.431489304063998,135,0,0,0,9705.06650857556,9533.008697683195,58.839241255810556,58.94885994914766,10.137565048552347,20.0,kinematic,False,0,0.0,,,,random,cycle,4,0,0.1921469997796521,9.661950000008801,2249.999999999997,0.0,0.07631800008311984,9705.06650857556
random-s0-0077,visibility,1,0,completed,True,False,3,357,0,,19.01177499894402,0.053254271705725546,2183.3333333333303,34.426940999765065,63.419324224833964,131,1,0,1,9705.06650857556,9528.055381431404,59.00370904805198,59.350628963016554,-80.38123742227073,20.0,kinematic,False,0,0.0,,,,random,cycle,0,33,0.16394800013586064,0.0916690000849485,2183.3333333333303,250.0,0.07433100017806282,9705.06650857556
random-s0-0077,visibility,1,0,completed,True,False,3,361,0,,34.41885399797684,0.09534308586697185,2249.999999999997,48.791240000355174,46.11483536765243,135,0,0,0,9705.06650857556,9534.419572061246,58.83490784422484,58.94885994914766,10.137565048552347,20.0,kinematic,False,0,0.0,,,,random,event,3,0,0.05861099998583086,9.976909000215528,2249.999999999997,0.0,0.020290000065870117,9705.06650857556
random-s0-0077,visibility,1,0,completed,True,False,3,357,0,,7.1293980004156765,0.019970302522172762,2183.3333333333303,21.189174000028288,103.04003984914256,131,1,0,1,9705.06650857556,9528.055381431404,59.00370904805198,59.350628963016554,-80.38123742227073,20.0,kinematic,False,0,0.0,,,,random,event,0,33,0.04772400052388548,0.08280200017907191,2183.3333333333303,250.0,0.05496599987964146,9705.06650857556
random-s0-0078,voronoi,1,0,completed,True,False,3,3,0,,8.237041000484169,2.745680333494723,5059.99999999998,14.436994999869057,350.4884499887874,253,0,0,0,14564.808752194858,14124.399145545307,58.939889847455476,59.972600355882896,47.80674925345522,20.0,kinematic,False,0,0.0,,,,random,once,0,0,8.237041000484169,4.147314999954688,5059.99999999998,0.0,4.147314999954688,12372.286066798048
random-s0-0078,voronoi,1,0,completed,True,False,3,460,0,,426.32979299742146,0.9268038978204814,3016.666666666661,446.9731680001132,6.74910013091859,181,0,0,0,14564.808752194858,14006.406196253012,58.45073105615455,59.007078610989474,0.2706334862833444,20.0,kinematic,False,0,0.0,,,,random,cycle,101,0,8.117043999391171,5.214895000335673,3016.666666666661,0.0,4.071340999871609,12372.286066798048
random-s0-0078,voronoi,1,0,completed,True,False,3,578,0,,973.4420880040489,1.6841558615987005,4899.999999999988,1005.140289999872,4.874941387535676,294,0,0,0,14589.643446997405,13934.214500261267,58.845701246383534,59.6509510905865,1.837558353532529,20.0,kinematic,False,0,0.0,,,,random,cycle,240,0,8.170027999767626,6.200576000082947,4899.999999999988,250.0,4.283740000118996,12372.286066798048
random-s0-0078,voronoi,1,0,completed,True,False,3,527,0,,25.16247600351562,0.04774663378276209,4133.333333333324,48.24604499981433,85.67196198878541,248,0,0,0,14564.808752194858,13488.75253913485,59.12066662181411,59.75399571457835,0.8796274954564467,20.0,kinematic,False,0,0.0,,,,random,event,0,0,8.669566000207851,4.6641240001008555,4133.333333333324,0.0,0.03860000015265541,12372.286066798048
random-s0-0078,voronoi,1,0,completed,True,False,3,540,0,,34.22725600330523,0.0633838074135282,3666.6666666666583,57.01026700035072,64.31590061916569,220,0,0,0,14589.643446997405,14902.169886156102,59.00147453359745,59.49620852843273,0.6408351044792937,20.0,kinematic,False,0,0.0,,,,random,event,22,1,8.241904000442446,4.158465999807959,3666.6666666666583,250.0,0.061327999901550356,12372.286066798048
random-s0-0078,prm,1,0,completed,True,False,3,3,0,,11.228514999856998,3.742838333285666,3920.000000000003,16.134587000124156,242.95632729674696,196,0,1,1,14124.916449331176,13761.720868257613,58.70962769150511,59.63302647660709,-8.803977434785992,20.0,kinematic,False,0,0.0,,,,random,once,0,0,11.228514999856998,5.732136000005994,3920.000000000003,0.0,5.732136000005994,12372.286066798048
random-s0-0078,prm,1,0,completed,True,False,3,419,0,,352.23484900325275,0.8406559642082404,2749.999999999995,373.0831160000889,7.371011664862742,165,0,0,0,14124.916449331176,12965.859046784251,58.696655432019746,59.40050475578981,0.6064401997623179,20.0,kinematic,False,0,0.0,,,,random,cycle,51,0,10.98999299983916,6.751774999884219,2749.999999999995,0.0,5.837357000018528,12372.286066798048
random-s0-0078,prm,1,0,completed,True,False,3,455,0,,501.81860400107325,1.1028980307715897,2749.999999999995,524.7270169998046,5.2408202949478,165,0,0,0,14133.750245485779,13422.000691004407,58.28177697596732,58.577665917838175,0.48080680877461646,20.0,kinematic,False,0,0.0,,,,random,cycle,92,22,10.317661999579286,5.660544999955164,2749.999999999995,250.0,5.0047939998876245,12372.286066798048
random-s0-0078,prm,1,0,completed,True,False,3,419,0,,18.865855000058218,0.04502590692138,2749.999999999995,35.97526000021389,76.44142113173454,165,0,0,0,14124.916449331176,12965.859046784251,58.696655432019746,59.40050475578981,0.6064401997623179,20.0,kinematic,False,0,0.0,,,,random,event,0,0,11.722833000021637,6.063982999876316,2749.999999999995,0.0,0.023485999918193556,12372.286066798048
random-s0-0078,prm,1,0,completed,True,False,3,438,0,,24.16865099894494,0.055179568490741876,2749.999999999995,41.89629299980879,65.63826541915165,165,0,0,0,14133.750245485779,13592.369440314666,58.769086989121284,59.61779942709442,0.6064401997623179,20.0,kinematic,False,0,0.0,,,,random,event,1,19,10.367986000346718,5.33151599984194,2749.999999999995,250.0,0.060555999880307354,12372.286066798048
random-s0-0078,visibility,1,0,completed,True,False,3,3,0,,17.517107999537984,5.839035999845994,3180.0000000000023,21.511517999897478,147.8277823078389,159,0,1,1,12412.870636697447,12226.652518109562,58.3068263337683,58.96920813251036,-16.251377354828946,20.0,kinematic,False,0,0.0,,,,random,once,0,0,17.517107999537984,8.856200999616703,3180.0000000000023,0.0,8.856200999616703,12372.286066798048
random-s0-0078,visibility,1,0,completed,True,False,3,478,0,,1610.0960659978227,3.368401811710926,3183.333333333327,1634.2970529999548,1.9478303087495168,191,0,1,1,12412.870636697447,12225.038551660102,58.67580489761885,59.64491236350741,-16.50213557633853,20.0,kinematic,False,0,0.0,,,,random,cycle,189,33,17.363497000133066,10.279417999754514,3183.333333333327,0.0,8.566104000237829,12372.286066798048
random-s0-0078,visibility,1,0,completed,True,False,3,544,0,,2131.739095987541,3.918638044094745,3783.333333333325,2160.6021049997253,1.7510550992144878,227,0,1,1,12473.326659575396,12429.124656893706,58.71060702751817,59.075362332326115,-11.509618278399984,20.0,kinematic,False,0,0.0,,,,random,cycle,270,45,16.08947899967461,10.982654999679653,3783.333333333325,250.0,8.262579999609443,12372.286066798048
random-s0-0078,visibility,1,0,completed,True,False,3,478,0,,199.57524899837153,0.4175214414191873,3183.333333333327,220.2364889999444,14.454159470977267,191,0,1,1,12412.870636697447,12225.038551660102,58.67580489761885,59.64491236350741,-16.50213557633853,20.0,kinematic,False,0,0.0,,,,random,event,20,33,17.43988199996238,9.243644999969547,3183.333333333327,0.0,0.08314800015796209,12372.286066798048
random-s0-0078,visibility,1,0,completed,True,False,3,611,0,,66.86116299351852,0.1094290720024853,4999.999999999987,93.61608099970908,53.409627348270696,300,0,1,1,12473.326659575396,12627.58467202424,58.860132068691826,59.24012712280966,-38.54192581478722,20.0,kinematic,False,0,0.0,,,,random,event,5,5,15.790847000516806,8.098635999886028,4999.999999999987,250.0,0.0358990000677295,12372.286066798048
random-s0-0079,voronoi,1,0,completed,True,False,3,3,0,,12.610461999884137,4.203487333294713,9679.999999999882,24.344180000298365,397.6309738048783,484,0,1,1,18719.15378766149,18109.31370677712,58.90207374128078,59.75400117367442,-95.2465490061214,20.0,kinematic,False,0,0.0,,,,random,once,0,0,12.610461999884137,4.362178000064887,9679.999999999882,0.0,4.362178000064887,15823.01457365769
random-s0-0079,voronoi,1,0,completed,True,False,3,467,0,,65.06405500113033,0.13932345824653175,3133.333333333327,85.46221400001741,36.66337655765259,188,0,1,1,18719.15378766149,15980.223978045433,59.13944017170251,59.393066804063494,-131.0892068426541,20.0,kinematic,False,0,0.0,,,,random,cycle,38,0,11.981919999925594,4.152089999934105,3133.333333333327,0.0,0.054429000101663405,15823.01457365769
random-s0-0079,voronoi,1,0,completed,True,False,3,589,0,,357.9409179992581,0.6077095381990799,3899.999999999991,385.76613699979134,10.109752064635213,234,0,0,0,18672.102510263372,18769.944686593677,58.96365576811888,59.51383001999443,31.01358132881387,20.0,kinematic,False,0,0.0,,,,random,cycle,150,2,11.87140200045178,4.642805000003136,3899.999999999991,250.0,4.221976000280847,15823.01457365769
random-s0-0079,voronoi,1,0,completed,True,False,3,473,0,,33.75826999717901,0.07137054967691123,3149.9999999999936,55.659248999745614,56.59436763177294,189,0,1,1,18719.15378766149,16055.889110238082,59.06842924238777,59.59377368177947,-140.6003526652836,20.0,kinematic,False,0,0.0,,,,random,event,31,0,13.18518399966706,4.4510609995995765,3149.9999999999936,0.0,0.05970900019747205,15823.01457365769
random-s0-0079,voronoi,1,0,completed,True,False,3,619,0,,84.56797800090499,0.1366203198722213,4333.333333333323,112.9813790003027,38.35440292618232,260,0,0,0,18672.102510263372,18941.689174715713,58.83943375204809,59.49426309891343,22.67211894703766,20.0,kinematic,False,0,0.0,,,,random,event,82,1,13.174995000099443,4.893326999990677,4333.333333333323,250.0,0.07247000030474737,15823.01457365769
random-s0-0079,prm,1,0,completed,True,False,3,3,0,,18.708181000420154,6.236060333473385,5999.99999999996,26.205832999949052,228.9566601455342,300,1,0,1,16967.772952688145,16634.184231794454,58.299236431444,58.854696120274696,-134.80130235819883,20.0,kinematic,False,0,0.0,,,,random,once,0,0,18.708181000420154,6.4380889998574276,5999.99999999996,0.0,6.4380889998574276,15823.01457365769
random-s0-0079,prm,1,0,completed,True,False,3,456,0,,320.65548099581065,0.7031918442890585,3116.6666666666606,342.9446629997983,9.087957921271087,187,0,1,1,16967.772952688145,15884.063715114593,58.96309831200844,59.450466596979666,-169.00561087818227,20.0,kinematic,False,0,0.0,,,,random,cycle,41,19,18.670195999675343,6.6871789999822795,3116.6666666666606,0.0,6.065152000246599,15823.01457365769
random-s0-0079,prm,1,0,completed,True,False,3,597,0,,463.16524100166134,0.7758211742071379,4049.999999999991,492.2997519997807,8.226695186313632,243,1,0,1,16967.772952688145,18532.673502139165,58.50179574091401,59.02360369588722,-145.96574698753162,20.0,kinematic,False,0,0.0,,,,random,cycle,58,148,18.487508999896818,23.639273999833676,4049.999999999991,250.0,5.578981999860844,15823.01457365769
random-s0-0079,prm,1,0,completed,True,False,3,459,0,,33.3761740052978,0.07271497604640043,3149.9999999999936,52.54009300006146,59.95421439387838,189,0,1,1,16967.772952688145,15912.931817980292,58.15480012250479,58.27093366075243,-169.33115433965992,20.0,kinematic,False,0,0.0,,,,random,event,1,20,18.504548999317194,6.370761999733077,3149.9999999999936,0.0,0.0474580001537106,15823.01457365769
random-s0-0079,prm,1,0,completed,True,False,3,607,0,,58.54767700202501,0.09645416310053544,4199.99999999999,84.10700700005691,49.936386394027174,252,1,0,1,16967.772952688145,19241.653249995663,59.028893527060255,59.60313666414922,-145.96574698753162,20.0,kinematic,False,0,0.0,,,,random,event,5,98,18.907230000422715,6.566372000179399,4199.99999999999,250.0,0.057947999721363885,15823.01457365769
random-s0-0079,visibility,1,0,completed,True,False,3,3,0,,29.37895800005208,9.79298600001736,4100.000000000001,35.75170300018726,114.67985175359411,205,1,1,2,15866.867543816652,15669.746938524459,59.09415314103563,59.89305596678849,-167.20855721950485,20.0,kinematic,False,0,0.0,,,,random,once,0,0,29.37895800005208,9.948308999810251,4100.000000000001,0.0,9.948308999810251,15823.01457365769
random-s0-0079,visibility,1,0,completed,True,False,3,480,0,,322.6075690026846,0.6720991020889263,3099.999999999994,344.733548000022,8.992452338870704,186,1,1,2,15866.867543816652,15729.072468692437,59.1685984523541,59.62148297121731,-156.21225514528965,20.0,kinematic,False,0,0.0,,,,random,cycle,28,58,28.972430000521854,9.860996000043087,3099.999999999994,0.0,9.542286999931093,15823.01457365769
random-s0-0079,visibility,1,0,completed,True,False,3,551,0,,461.4326239989168,0.8374457785824262,3149.9999999999936,485.5468129999281,6.487530997346821,189,1,1,2,15866.867543816652,15862.447603195227,59.46765968139636,59.828160424301025,-167.6075062815019,20.0,kinematic,False,0,0.0,,,,random,cycle,46,164,29.004546000578557,10.513737000110268,3149.9999999999936,250.0,9.033202999944479,15823.01457365769
random-s0-0079,visibility,1,0,completed,True,False,3,480,0,,211.5569259945005,0.440743595821876,3099.999999999994,231.33856300000843,13.400273433875705,186,1,1,2,15866.867543816652,15726.61348656098,59.17209061119875,59.60041845466846,-156.27000875484146,20.0,kinematic,False,0,0.0,,,,random,event,18,58,28.92694100000881,9.796837000067171,3099.999999999994,0.0,0.06650099976468482,15823.01457365769
random-s0-0079,visibility,1,0,completed,True,False,3,551,0,,144.10865400441253,0.2615402069045599,3149.9999999999936,165.89178799995352,18.988281686377846,189,1,1,2,15866.867543816652,15852.451726441206,59.405360246512544,59.63241211382964,-167.6075062815019,20.0,kinematic,False,0,0.0,,,,random,event,12,164,28.349922000415972,9.587060000285419,3149.9999999999936,250.0,0.07308499971259153,15823.01457365769
random-s0-0080,voronoi,1,0,completed,True,False,3,3,0,,0.10075299951495253,0.03358433317165085,2500.000000000002,3.246000999752141,770.1784442428999,125,0,0,0,11878.269856980232,11703.356152515025,58.30456815506741,59.162028027510665,84.39058317711431,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.10075299951495253,0.043541999730223324,2500.000000000002,0.0,0.043541999730223324,11878.269856980232
random-s0-0080,voronoi,1,0,completed,True,False,3,386,0,,25.85446200100705,0.06698047150519962,2516.6666666666624,42.24979699984033,59.56636115141982,151,0,0,0,11878.269856980232,11705.797793041464,58.32837513139523,58.50934415337773,84.37936995925418,20.0,kinematic,False,0,0.0,,,,random,cycle,4,0,0.08342900036950596,3.9250180002454726,2516.6666666666624,0.0,0.031569999919156544,11878.269856980232
random-s0-0080,voronoi,1,0,completed,True,False,3,406,0,,48.71203300444904,0.11998037685824886,2599.9999999999955,65.95113200000924,39.42312923453128,156,0,0,0,11878.269856980232,11895.899364690216,58.88067967309026,59.53556128765613,83.2065487883205,20.0,kinematic,False,0,0.0,,,,random,cycle,29,0,0.08565399957660702,4.000891999567102,2599.9999999999955,250.0,0.048936999974102946,11878.269856980232
random-s0-0080,voronoi,1,0,completed,True,False,3,386,0,,15.314686997044191,0.039675354914622256,2516.6666666666624,31.21211999996376,80.63107109256227,151,0,0,0,11878.269856980232,11704.581157842098,58.38340611300247,58.50934415337773,84.37936995925418,20.0,kinematic,False,0,0.0,,,,random,event,1,0,0.09028800013766158,3.9829739998822333,2516.6666666666624,0.0,0.03642699994088616,11878.269856980232
random-s0-0080,voronoi,1,0,completed,True,False,3,406,0,,16.701935001037782,0.041137770938516706,2599.9999999999955,33.67307999997138,77.21301407540402,156,0,0,0,11878.269856980232,11895.899364690216,58.88067967309026,59.53556128765613,83.2065487883205,20.0,kinematic,False,0,0.0,,,,random,event,21,0,0.08452599968222785,4.040251999867905,2599.9999999999955,250.0,0.05062099990027491,11878.269856980232
random-s0-0080,prm,1,0,completed,True,False,3,3,0,,0.052939000397600466,0.01764633346586682,2500.000000000002,3.221267999833799,776.0918992548864,125,0,0,0,11878.269856980232,11703.356152515025,58.30456815506741,59.162028027510665,84.39058317711431,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.052939000397600466,0.021879000087210443,2500.000000000002,0.0,0.021879000087210443,11878.269856980232
random-s0-0080,prm,1,0,completed,True,False,3,386,0,,75.79078699609454,0.19634918910905322,2516.6666666666624,93.97543500017491,26.78004806960434,151,0,0,0,11878.269856980232,11709.389189930589,58.288255316414315,58.50934415337773,84.37936995925418,20.0,kinematic,False,0,0.0,,,,random,cycle,4,0,0.5860980004399607,6.824532999871735,2516.6666666666624,0.0,0.16054099978646263,11878.269856980232
random-s0-0080,prm,1,0,completed,True,False,3,386,0,,79.43381700306418,0.2057870906815134,2516.6666666666624,97.51070200036338,25.80913289555934,151,0,0,0,11878.269856980232,11713.295548476117,58.569140977118735,58.88008221304636,84.37936995925418,20.0,kinematic,False,0,0.0,,,,random,cycle,7,18,0.36941899998055305,4.802313999789476,2516.6666666666624,250.0,0.16479099986099754,11878.269856980232
