scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,collision_episodes,obstacle_collision_episodes,robot_collision_episodes,minimum_clearance_mm,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms
random-s0-0067,prm,event,0.0,100.0,0.0,1,0,2,1,1,-122.43879579112075,-117.98794181293206,-122.43879579112075,379.9999999999998
random-s0-0067,prm,event,50.0,20.0,0.0,1,0,0,0,0,2.7522204250124105,58.06177111203198,2.7522204250124105,0.0
random-s0-0067,prm,event,50.0,100.0,0.0,1,0,0,0,0,20.022481775310013,96.92810221527652,20.022481775310013,0.0
random-s0-0067,prm,event,150.0,20.0,0.0,1,0,0,0,0,95.3894665683796,152.22970968894396,95.3894665683796,0.0
random-s0-0067,prm,event,150.0,100.0,0.0,1,0,0,0,0,122.01051726758834,152.22970968894396,122.01051726758834,0.0
random-s0-0067,visibility,once,0.0,20.0,0.0,1,0,3,3,0,-145.02600034331752,152.22970968894396,-145.02600034331752,279.99999999999994
random-s0-0067,visibility,cycle,0.0,20.0,0.0,1,0,1,1,0,-83.81303692726196,122.87479593360683,-83.81303692726196,60.0
random-s0-0067,visibility,cycle,0.0,100.0,0.0,1,0,2,2,0,-139.27814865915647,146.70766238295153,-139.27814865915647,540.0000000000001
random-s0-0067,visibility,cycle,50.0,20.0,0.0,1,0,0,0,0,63.792456228531535,131.20171764155816,63.792456228531535,0.0
random-s0-0067,visibility,cycle,50.0,100.0,0.0,1,0,1,1,0,-111.8455265133126,143.90722863117605,-111.8455265133126,220.0
random-s0-0067,visibility,cycle,150.0,20.0,0.0,1,0,0,0,0,57.76521980969079,152.22970968894396,57.76521980969079,0.0
random-s0-0067,visibility,cycle,150.0,100.0,0.0,1,0,2,2,0,-137.09139136843976,152.22970968894396,-137.09139136843976,100.0
random-s0-0067,visibility,event,0.0,20.0,0.0,1,0,1,1,0,-145.02600034331752,122.60868447369825,-145.02600034331752,80.0
random-s0-0067,visibility,event,0.0,100.0,0.0,1,0,2,2,0,-93.0311335963486,152.22970968894396,-93.0311335963486,420.00000000000006
random-s0-0067,visibility,event,50.0,20.0,0.0,1,0,1,1,0,-123.38603941908872,125.5173336169438,-123.38603941908872,80.0
random-s0-0067,visibility,event,50.0,100.0,0.0,1,0,1,1,0,-123.3860394190888,152.22970968894396,-123.3860394190888,80.0
random-s0-0067,visibility,event,150.0,20.0,0.0,1,0,1,1,0,-4.703933681907529,152.22970968894396,-4.703933681907529,20.0
random-s0-0067,visibility,event,150.0,100.0,0.0,1,0,2,2,0,-155.55268813998055,152.22970968894396,-155.55268813998055,840.0000000000005
random-s0-0068,voronoi,once,0.0,20.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,1.1481312332253708,60.0
random-s0-0068,voronoi,cycle,0.0,20.0,0.0,1,0,1,0,1,-33.58514159882304,-33.58514159882304,1.1481312332253708,40.0
random-s0-0068,voronoi,cycle,0.0,100.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,1.1481312332253708,120.0
random-s0-0068,voronoi,cycle,50.0,20.0,0.0,1,0,1,0,1,-4.876957623861784,-4.876957623861784,34.826833997800975,20.0
random-s0-0068,voronoi,cycle,50.0,100.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,35.236279140465115,140.0
random-s0-0068,voronoi,cycle,150.0,20.0,0.0,1,0,0,0,0,42.33060693220111,42.33060693220111,98.79692175371748,0.0
random-s0-0068,voronoi,cycle,150.0,100.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,101.01862765645647,180.0
random-s0-0068,voronoi,event,0.0,20.0,0.0,1,0,1,0,1,-33.58514159882304,-33.58514159882304,1.1481312332253708,40.0
random-s0-0068,voronoi,event,0.0,100.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,1.1481312332253708,120.0
random-s0-0068,voronoi,event,50.0,20.0,0.0,1,0,1,0,1,-4.876957623861784,-4.876957623861784,34.826833997800975,20.0
random-s0-0068,voronoi,event,50.0,100.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,35.236279140465115,140.0
random-s0-0068,voronoi,event,150.0,20.0,0.0,1,0,0,0,0,42.33060693220111,42.33060693220111,106.55332242250546,0.0
random-s0-0068,voronoi,event,150.0,100.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,101.01862765645647,180.0
random-s0-0068,prm,once,0.0,20.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,1.1481312332253708,60.0
random-s0-0068,prm,cycle,0.0,20.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,1.1481312332253708,60.0
random-s0-0068,prm,cycle,0.0,100.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,1.1481312332253708,60.0
random-s0-0068,prm,cycle,50.0,20.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,29.138263762006854,60.0
random-s0-0068,prm,cycle,50.0,100.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,35.236279140465115,60.0
random-s0-0068,prm,cycle,150.0,20.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,121.26848294728308,60.0
random-s0-0068,prm,cycle,150.0,100.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,138.5290383537535,60.0
random-s0-0068,prm,event,0.0,20.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,1.1481312332253708,60.0
random-s0-0068,prm,event,0.0,100.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,1.1481312332253708,60.0
random-s0-0068,prm,event,50.0,20.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,41.88791561866751,60.0
random-s0-0068,prm,event,50.0,100.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,35.236279140465115,60.0
random-s0-0068,prm,event,150.0,20.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,148.0791538344361,60.0
random-s0-0068,prm,event,150.0,100.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,148.07915383443623,60.0
random-s0-0068,visibility,once,0.0,20.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,1.1481312332253708,60.0
random-s0-0068,visibility,cycle,0.0,20.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,1.1481312332253708,60.0
random-s0-0068,visibility,cycle,0.0,100.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,1.1481312332253708,60.0
random-s0-0068,visibility,cycle,50.0,20.0,0.0,1,0,2,1,1,-86.04990088658835,-86.04990088658835,-58.48365345357004,360.00000000000006
random-s0-0068,visibility,cycle,50.0,100.0,0.0,1,0,2,1,1,-86.04990088658835,-86.04990088658835,-51.64106014209781,339.99999999999983
random-s0-0068,visibility,cycle,150.0,20.0,0.0,1,0,2,1,1,-151.13078818926834,-86.04990088658835,-151.13078818926834,660.0000000000002
random-s0-0068,visibility,cycle,150.0,100.0,0.0,1,0,3,2,1,-141.088231924473,-86.04990088658835,-141.088231924473,660.0000000000002
random-s0-0068,visibility,event,0.0,20.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,1.1481312332253708,60.0
random-s0-0068,visibility,event,0.0,100.0,0.0,1,0,1,0,1,-86.04990088658835,-86.04990088658835,1.1481312332253708,60.0
random-s0-0068,visibility,event,50.0,20.0,0.0,1,0,2,1,1,-86.04990088658835,-86.04990088658835,-55.579277137821805,340.0
random-s0-0068,visibility,event,50.0,100.0,0.0,1,0,2,1,1,-86.04990088658835,-86.04990088658835,-51.64106014209781,339.99999999999983
random-s0-0068,visibility,event,150.0,20.0,0.0,1,0,3,2,1,-141.92904901254636,-86.04990088658835,-141.92904901254636,660.0000000000002
random-s0-0068,visibility,event,150.0,100.0,0.0,1,0,3,2,1,-136.15597754152816,-86.04990088658835,-136.15597754152816,660.0000000000002
random-s0-0069,voronoi,once,0.0,20.0,0.0,1,0,6,2,4,-147.47171723879472,-143.9245984411781,-147.47171723879472,1140.0000000000005
random-s0-0069,voronoi,cycle,0.0,20.0,0.0,1,0,0,0,0,11.093648827239264,11.093648827239264,18.72391021927328,0.0
random-s0-0069,voronoi,cycle,0.0,100.0,0.0,1,0,3,2,1,-38.390325888988485,-38.390325888988485,-19.96396907115528,259.99999999999966
random-s0-0069,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,38.04703763923308,132.3690004566854,38.04703763923308,0.0
random-s0-0069,voronoi,cycle,50.0,100.0,0.0,1,0,1,1,0,-42.0857692466017,108.6359385133706,-42.0857692466017,519.9999999999998
random-s0-0069,voronoi,cycle,150.0,20.0,0.0,1,0,0,0,0,102.91704297321428,190.16652182938577,102.91704297321428,0.0
random-s0-0069,voronoi,cycle,150.0,100.0,0.0,1,0,0,0,0,9.491986132858244,9.491986132858244,90.53466941719996,0.0
random-s0-0069,voronoi,event,0.0,20.0,0.0,1,0,2,1,1,-1.685410599857562,-1.685410599857562,-1.2064618655829804,40.0
random-s0-0069,voronoi,event,0.0,100.0,0.0,1,0,3,2,1,-77.14841429684033,-38.390325888988485,-77.14841429684033,259.9999999999998
random-s0-0069,voronoi,event,50.0,20.0,0.0,1,0,0,0,0,7.377732211812685,123.72025972917868,7.377732211812685,0.0
random-s0-0069,voronoi,event,50.0,100.0,0.0,1,0,1,1,0,-60.32713337603488,67.78707797100458,-60.32713337603488,539.9999999999999
random-s0-0069,voronoi,event,150.0,20.0,0.0,1,0,0,0,0,36.394422107487685,437.9849545094595,36.394422107487685,0.0
random-s0-0069,voronoi,event,150.0,100.0,0.0,1,0,2,2,0,-13.117326712934728,124.62372736954684,-13.117326712934728,160.0
random-s0-0069,prm,once,0.0,20.0,0.0,1,0,4,0,4,-174.3046193219846,-174.3046193219846,18.72391021927328,259.99999999999994
random-s0-0069,prm,cycle,0.0,20.0,0.0,1,0,0,0,0,10.562875903387976,10.562875903387976,19.541181013373773,0.0
random-s0-0069,prm,cycle,0.0,100.0,0.0,1,0,4,1,3,-159.02940257239615,-159.02940257239615,-66.01275985632338,400.00000000000006
random-s0-0069,prm,cycle,50.0,20.0,0.0,1,0,0,0,0,40.85884200852874,101.02425972704714,40.85884200852874,0.0
random-s0-0069,prm,cycle,50.0,100.0,0.0,1,0,1,0,1,-40.280248168565066,-40.280248168565066,80.02610079212366,39.99999999999991
random-s0-0069,prm,cycle,150.0,20.0,0.0,1,0,0,0,0,1.876505522151348,1.876505522151348,109.34345678968516,0.0
random-s0-0069,prm,cycle,150.0,100.0,0.0,1,0,0,0,0,18.72391021927328,26.57744315274596,18.72391021927328,0.0
random-s0-0069,prm,event,0.0,20.0,0.0,1,0,0,0,0,12.050779833336662,12.050779833336662,19.541181013373773,0.0
random-s0-0069,prm,event,0.0,100.0,0.0,1,0,2,0,2,-172.7845108709029,-172.7845108709029,1.858065253508528,120.0
random-s0-0069,prm,event,50.0,20.0,0.0,1,0,0,0,0,41.2920249070078,60.43567721565273,41.2920249070078,0.0
random-s0-0069,prm,event,50.0,100.0,0.0,1,0,0,0,0,25.339343479404647,25.339343479404647,92.78462839371996,0.0
random-s0-0069,prm,event,150.0,20.0,0.0,1,0,0,0,0,86.2947798510798,193.82934980461212,86.2947798510798,0.0
random-s0-0069,prm,event,150.0,100.0,0.0,1,0,0,0,0,11.20926130762058,55.43039219327326,11.20926130762058,0.0
random-s0-0069,visibility,once,0.0,20.0,0.0,1,0,1,0,1,-109.3957126979276,-109.3957126979276,18.72391021927328,100.0
random-s0-0069,visibility,cycle,0.0,20.0,0.0,1,0,1,0,1,-8.922522887413436,-8.922522887413436,18.72391021927328,20.0
random-s0-0069,visibility,cycle,0.0,100.0,0.0,1,0,1,0,1,-9.060261567370162,-9.060261567370162,18.72391021927328,20.0
random-s0-0069,visibility,cycle,50.0,20.0,0.0,1,0,1,1,0,-92.41955192553534,36.05733970856272,-92.41955192553534,240.0
random-s0-0069,visibility,cycle,50.0,100.0,0.0,1,0,0,0,0,6.193814350664354,6.193814350664354,18.72391021927328,0.0
random-s0-0069,visibility,cycle,150.0,20.0,0.0,1,0,1,1,0,-5.160531012932239,57.14310879739574,-5.160531012932239,100.0
random-s0-0069,visibility,cycle,150.0,100.0,0.0,1,0,0,0,0,18.72391021927328,99.74028999706616,18.72391021927328,0.0
random-s0-0069,visibility,event,0.0,20.0,0.0,1,0,1,1,0,-142.7368045200333,5.400153958376848,-142.7368045200333,420.0000000000001
random-s0-0069,visibility,event,0.0,100.0,0.0,1,0,1,1,0,-144.34647480927393,3.1962091294579125,-144.34647480927393,400.00000000000006
random-s0-0069,visibility,event,50.0,20.0,0.0,1,0,1,1,0,-92.5648904693504,0.1268239472735217,-92.5648904693504,240.0
random-s0-0069,visibility,event,50.0,100.0,0.0,1,0,1,0,1,-52.56404090393788,-52.56404090393788,18.72391021927328,60.0
random-s0-0069,visibility,event,150.0,20.0,0.0,1,0,3,2,1,-147.1648129253423,-147.1648129253423,-104.88086934363824,620.0000000000002
random-s0-0069,visibility,event,150.0,100.0,0.0,1,0,4,2,2,-108.84398771275832,-47.961035472956894,-108.84398771275832,860.0000000000001
random-s0-0070,voronoi,once,0.0,20.0,0.0,1,0,1,1,0,-114.21214427147198,80.85883155454025,-114.21214427147198,600.0000000000002
random-s0-0070,voronoi,cycle,0.0,20.0,0.0,1,0,1,1,0,-114.21214427147198,80.85883155454025,-114.21214427147198,500.0000000000001
random-s0-0070,voronoi,cycle,0.0,100.0,0.0,1,0,1,1,0,-114.2121442714722,80.85883155454025,-114.2121442714722,540.0000000000001
random-s0-0070,voronoi,cycle,50.0,20.0,0.0,1,0,1,1,0,-114.21214427147198,80.85883155454025,-114.21214427147198,540.0000000000001
random-s0-0070,voronoi,cycle,50.0,100.0,0.0,1,0,1,1,0,-114.2121442714722,80.85883155454025,-114.2121442714722,600.0000000000002
random-s0-0070,voronoi,cycle,150.0,20.0,0.0,1,0,0,0,0,79.3409397944211,80.85883155454025,79.3409397944211,0.0
random-s0-0070,voronoi,cycle,150.0,100.0,0.0,1,0,0,0,0,80.85883155454025,80.85883155454025,113.69351309762897,0.0
random-s0-0070,voronoi,event,0.0,20.0,0.0,1,0,1,1,0,-114.21214427147198,80.85883155454025,-114.21214427147198,600.0000000000002
random-s0-0070,voronoi,event,0.0,100.0,0.0,1,0,1,1,0,-114.2121442714722,80.85883155454025,-114.2121442714722,600.0000000000002
random-s0-0070,voronoi,event,50.0,20.0,0.0,1,0,1,1,0,-114.21214427147198,80.85883155454025,-114.21214427147198,600.0000000000002
random-s0-0070,voronoi,event,50.0,100.0,0.0,1,0,1,1,0,-114.2121442714722,80.85883155454025,-114.2121442714722,600.0000000000002
random-s0-0070,voronoi,event,150.0,20.0,0.0,1,0,0,0,0,75.22646453031737,80.85883155454025,75.22646453031737,0.0
random-s0-0070,voronoi,event,150.0,100.0,0.0,1,0,0,0,0,80.85883155454025,80.85883155454025,85.64810501551631,0.0
random-s0-0070,prm,once,0.0,20.0,0.0,1,0,6,3,3,-167.69161058426522,-167.69161058426522,-114.21214427147198,1560.000000000001
random-s0-0070,prm,cycle,0.0,20.0,0.0,1,0,1,1,0,-114.21214427147198,80.85883155454025,-114.21214427147198,320.0
random-s0-0070,prm,cycle,0.0,100.0,0.0,1,0,2,1,1,-41.9053005838496,-39.10747587147196,-41.9053005838496,119.99999999999991
random-s0-0070,prm,cycle,50.0,20.0,0.0,1,0,1,1,0,-127.37868420478672,80.85883155454025,-127.37868420478672,780.0000000000003
random-s0-0070,prm,cycle,50.0,100.0,0.0,1,0,1,1,0,-131.499152221466,80.85883155454025,-131.499152221466,620.0000000000002
random-s0-0070,prm,cycle,150.0,20.0,0.0,1,0,1,1,0,-112.09173709420668,80.85883155454025,-112.09173709420668,500.0000000000001
random-s0-0070,prm,cycle,150.0,100.0,0.0,1,0,1,1,0,-98.33168006279932,80.85883155454025,-98.33168006279932,659.9999999999999
random-s0-0070,prm,event,0.0,20.0,0.0,1,0,1,1,0,-114.21214427147198,80.85883155454025,-114.21214427147198,460.0000000000001
random-s0-0070,prm,event,0.0,100.0,0.0,1,0,2,1,1,-41.9053005838496,-39.10747587147196,-41.9053005838496,119.99999999999991
random-s0-0070,prm,event,50.0,20.0,0.0,1,0,1,1,0,-114.87579942940592,80.85883155454025,-114.87579942940592,580.0000000000002
random-s0-0070,prm,event,50.0,100.0,0.0,1,0,0,0,0,65.0246542438939,80.85883155454025,65.0246542438939,0.0
random-s0-0070,prm,event,150.0,20.0,0.0,1,0,0,0,0,66.88055108228713,80.85883155454025,66.88055108228713,0.0
random-s0-0070,prm,event,150.0,100.0,0.0,1,0,0,0,0,49.74374039895571,80.85883155454025,49.74374039895571,0.0
random-s0-0070,visibility,once,0.0,20.0,0.0,1,0,2,2,0,-114.21214427147198,80.85883155454025,-114.21214427147198,940.0000000000005
random-s0-0070,visibility,cycle,0.0,20.0,0.0,1,0,3,3,0,-114.21214427147198,80.85883155454025,-114.21214427147198,940.0000000000005
random-s0-0070,visibility,cycle,0.0,100.0,0.0,1,0,2,2,0,-114.2121442714722,80.85883155454025,-114.2121442714722,920.0000000000002
random-s0-0070,visibility,cycle,50.0,20.0,0.0,1,0,3,3,0,-114.9461589228585,80.85883155454025,-114.9461589228585,1160.000000000001
random-s0-0070,visibility,cycle,50.0,100.0,0.0,1,0,3,3,0,-114.90157172994788,80.85883155454025,-114.90157172994788,1000.0000000000002
random-s0-0070,visibility,cycle,150.0,20.0,0.0,1,0,1,1,0,-119.0523723976581,80.85883155454025,-119.0523723976581,339.9999999999999
random-s0-0070,visibility,cycle,150.0,100.0,0.0,1,0,1,1,0,-116.23885848762666,80.85883155454025,-116.23885848762666,600.0000000000002
random-s0-0070,visibility,event,0.0,20.0,0.0,1,0,2,2,0,-114.21214427147198,80.85883155454025,-114.21214427147198,920.0000000000005
random-s0-0070,visibility,event,0.0,100.0,0.0,1,0,2,2,0,-114.2121442714722,80.85883155454025,-114.2121442714722,920.0000000000002
random-s0-0070,visibility,event,50.0,20.0,0.0,1,0,3,3,0,-114.21214427147198,56.65754391605879,-114.21214427147198,900.0000000000005
random-s0-0070,visibility,event,50.0,100.0,0.0,1,0,3,3,0,-114.2121442714722,59.40215356305953,-114.2121442714722,960.0000000000005
random-s0-0070,visibility,event,150.0,20.0,0.0,1,0,1,1,0,-99.68411775823252,80.85883155454025,-99.68411775823252,279.99999999999994
random-s0-0070,visibility,event,150.0,100.0,0.0,1,0,2,2,0,-117.11913515798526,80.85883155454025,-117.11913515798526,700.0000000000002
random-s0-0071,voronoi,once,0.0,20.0,0.0,1,0,1,1,0,-71.76026843826833,85.54120207606206,-71.76026843826833,300.0
random-s0-0071,voronoi,cycle,0.0,20.0,0.0,1,0,0,0,0,57.1323868391892,57.1323868391892,166.91330524831795,0.0
random-s0-0071,voronoi,cycle,0.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,167.6297503094624,0.0
random-s0-0071,voronoi,cycle,50.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,voronoi,cycle,150.0,20.0,0.0,1,0,0,0,0,61.37874536755254,61.37874536755254,181.7467408777981,0.0
random-s0-0071,voronoi,cycle,150.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,voronoi,event,0.0,20.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831795,0.0
random-s0-0071,voronoi,event,0.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,voronoi,event,50.0,20.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831795,0.0
random-s0-0071,voronoi,event,50.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,voronoi,event,150.0,20.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,171.81444994222875,0.0
random-s0-0071,voronoi,event,150.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,170.26304550936914,0.0
random-s0-0071,prm,once,0.0,20.0,0.0,1,0,1,1,0,-168.39541051240005,66.15398505370948,-168.39541051240005,460.0000000000001
random-s0-0071,prm,cycle,0.0,20.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831795,0.0
random-s0-0071,prm,cycle,0.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,prm,cycle,50.0,20.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831795,0.0
random-s0-0071,prm,cycle,50.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,prm,cycle,150.0,20.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831795,0.0
random-s0-0071,prm,cycle,150.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,prm,event,0.0,20.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831795,0.0
random-s0-0071,prm,event,0.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,prm,event,50.0,20.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831795,0.0
random-s0-0071,prm,event,50.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,prm,event,150.0,20.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831795,0.0
random-s0-0071,prm,event,150.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,visibility,once,0.0,20.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831795,0.0
random-s0-0071,visibility,cycle,0.0,20.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831795,0.0
random-s0-0071,visibility,cycle,0.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,visibility,cycle,50.0,20.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831795,0.0
random-s0-0071,visibility,cycle,50.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,visibility,cycle,150.0,20.0,0.0,1,0,0,0,0,84.32577768031751,84.32577768031751,166.91330524831795,0.0
random-s0-0071,visibility,cycle,150.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,visibility,event,0.0,20.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831795,0.0
random-s0-0071,visibility,event,0.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,visibility,event,50.0,20.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831795,0.0
random-s0-0071,visibility,event,50.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0071,visibility,event,150.0,20.0,0.0,1,0,0,0,0,22.244221165862115,22.244221165862115,166.91330524831795,0.0
random-s0-0071,visibility,event,150.0,100.0,0.0,1,0,0,0,0,85.54120207606206,85.54120207606206,166.91330524831784,0.0
random-s0-0072,voronoi,once,0.0,20.0,0.0,1,0,4,2,2,-140.1633670900867,-40.97375371243928,-140.1633670900867,540.0000000000001
random-s0-0072,voronoi,cycle,0.0,20.0,0.0,1,0,3,3,0,-5.235193400610541,23.919709712715616,-5.235193400610541,80.0
random-s0-0072,voronoi,cycle,0.0,100.0,0.0,1,0,0,0,0,51.42758757744952,67.1806341433388,51.42758757744952,0.0
