scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,replan_count,replan_failures,replan_attempts,blocked_ms,blocked_time_pct,any_replan_failure,rebuild_calls,check_calls,planner_calls,planning_time_ms_total,planning_time_ms_initial,planning_time_ms_max_call,planning_time_ms_p95_call,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_blocked,replans_route_finished,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns
random-s0-0090,voronoi,cycle,0.0,20.0,0.0,1,0,25,0,25,0.0,0.0,False,31,574,605,132.4701519934024,0.2057909987343009,4.6394429996325925,0.0643170001239923,109.2457679974359,23.22438399596649,0,0,0,25,0,3,59.377453211996944,580.3115890326251,0.2053755413197217,0
random-s0-0090,voronoi,cycle,0.0,100.0,0.0,1,0,5,1,6,100.0,3.5971223021582723,True,11,113,124,29.23815700023624,0.1863620000221999,4.436104999967938,0.0537579999217996,21.695811999506983,7.542345000729256,0,0,0,5,0,3,248.487402204946,495.5407471955515,0.2193372428430693,0
random-s0-0090,voronoi,cycle,50.0,20.0,0.0,1,0,37,0,37,0.0,0.0,False,43,571,614,175.65226700298808,0.1743259990689694,4.409056999975292,4.220490000079735,158.47217099917543,17.18009600381265,0,0,0,37,0,3,63.25295683463882,618.5813009792398,0.320218928425003,1
random-s0-0090,voronoi,cycle,50.0,100.0,0.0,1,0,6,0,6,0.0,0.0,False,12,113,125,29.57918000083737,0.1733739995870564,4.555182999865792,0.0545790003343427,26.16593699940495,3.41324300143242,0,0,0,6,0,3,202.09077395994325,616.5084632445679,0.2036986927149051,0
random-s0-0090,voronoi,cycle,150.0,20.0,0.0,1,0,50,5,55,100.0,3.333333333333331,True,56,581,637,206.68524700658963,0.1724160001685959,5.153124000116804,4.373924999981682,166.88962700118282,39.79562000540682,0,0,0,50,0,9,100.46506010247032,743.5999110948576,1.215445010693445,4
random-s0-0090,voronoi,cycle,150.0,100.0,0.0,1,0,18,1,19,100.0,3.4722222222222205,True,24,113,137,74.21356200484297,0.1841480002440221,4.74908400019558,4.373981000298954,66.45934700145517,7.754215003387799,0,0,0,18,0,5,318.98341513319224,750.0,1.2069677359320643,9
random-s0-0090,voronoi,event,0.0,20.0,0.0,1,0,3,0,3,0.0,0.0,False,9,602,611,32.514536001144734,0.2125470000464702,4.329585000050429,0.0544680001439701,13.111643000229378,19.40289300091536,3,0,0,0,0,3,370.8290579377004,550.250169930572,0.1975599136002654,0
random-s0-0090,voronoi,event,0.0,100.0,0.0,1,0,3,1,4,100.0,3.57142857142857,True,9,115,124,21.8277899957684,0.2244879992758797,5.027458999848022,0.0586609999118081,13.805149998916022,8.022639996852376,3,0,0,0,0,3,358.738966779072,495.5407471955515,0.2171389879393849,0
random-s0-0090,voronoi,event,50.0,20.0,0.0,1,0,3,0,3,0.0,0.0,False,9,603,612,38.91566600441365,0.18068300005325,4.73637899995083,0.0584049998906266,13.484271000379522,25.43139500403413,3,0,0,0,0,3,429.6448836429575,600.6273795422667,0.2538988851337095,0
random-s0-0090,voronoi,event,50.0,100.0,0.0,1,0,7,0,7,0.0,0.0,False,13,116,129,12.693673002104331,0.1922500005093752,4.385785000067699,0.051967999752378,9.078480000880518,3.615193001223816,7,0,0,0,0,3,71.97706108294837,265.0988822680223,0.239141387220258,1
random-s0-0090,voronoi,event,150.0,20.0,0.0,1,0,23,3,26,60.0,2.0134228187919447,True,29,613,642,77.35308699830057,0.1820160005081561,4.443122999873594,0.0580949999857693,44.94736600054239,32.40572099775818,21,2,0,0,0,9,199.1771263060893,743.5999110948576,1.0239143746493065,5
random-s0-0090,voronoi,event,150.0,100.0,0.0,1,0,7,0,7,0.0,0.0,False,13,132,145,27.067375997830823,0.2317389999006991,4.594625000208907,0.069674999849667,22.72745899927031,4.339916998560511,6,0,0,0,1,5,478.1296100025757,750.0,0.7994406972046156,7
random-s0-0090,prm,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,0.1044230002662516,0.1044230002662516,0.0218810000660596,0.0218810000660596,0.1044230002662516,0.0,0,0,0,0,0,0,0.0,0.0,2.552266099719922e-13,0
random-s0-0090,prm,cycle,0.0,20.0,0.0,1,0,17,0,17,0.0,0.0,False,23,572,595,201.031261994558,1.1043730005440011,7.390660000055504,0.2151430003323184,120.82884300161822,80.20241899293978,0,0,0,17,0,2,26.43712924262037,300.1272821916539,0.0635921569846326,0
random-s0-0090,prm,cycle,0.0,100.0,0.0,1,0,3,1,4,100.0,3.7878787878787867,True,9,113,122,46.32813700027327,0.8318510003846313,10.303926000233332,0.3160040000693698,26.616031000230578,19.71210600004269,0,0,0,3,0,2,158.117094018708,300.1272821916539,0.065912742613008,0
random-s0-0090,prm,cycle,50.0,20.0,0.0,1,0,27,13,40,260.0,9.774436090225556,True,33,562,595,272.5562609998633,0.8284720001938695,8.528902000307426,0.2258320000692038,195.31989900087865,77.23636199898465,0,0,0,27,0,2,57.02191280438061,507.22530397088144,0.1442485187851795,0
random-s0-0090,prm,cycle,50.0,100.0,0.0,1,0,5,3,8,300.0,11.194029850746265,True,11,110,121,56.96965699735301,0.9324150000793452,7.254517000092164,0.3196439997736888,36.59997599970666,20.36968099764636,0,0,0,5,0,2,243.7625987639936,513.7224761092001,0.1234889547136997,0
random-s0-0090,prm,cycle,150.0,20.0,0.0,1,0,37,107,144,2140.0,66.04938271604934,True,43,627,670,311.1820879912557,0.8654450007270498,11.871070999859512,5.20028499977343,233.24266100053137,77.93942699072431,0,0,0,37,0,2,92.00827382611442,702.3095949745809,0.774141015006746,5
random-s0-0090,prm,cycle,150.0,100.0,0.0,1,0,4,12,16,1200.0,45.45454545454544,True,10,116,126,40.38259300068603,0.8898170012798801,6.442619999688759,0.1738250002745189,25.168018000840675,15.214574999845354,0,0,0,4,0,3,382.1229757919727,750.0,0.5287768618279012,4
random-s0-0090,prm,event,0.0,20.0,0.0,1,0,2,0,2,0.0,0.0,False,8,588,596,24.370730003283825,0.1055160000760224,7.104119999894465,0.025978999929066,14.198269000189612,10.172461003094211,2,0,0,0,0,2,208.75974365328776,300.1272821916539,0.0638214471767455,0
random-s0-0090,prm,event,0.0,100.0,0.0,1,0,2,1,3,100.0,3.7593984962406,True,8,114,122,16.70363300218014,0.1027950006573519,7.364409000274463,0.0297960000352759,14.64550700120526,2.0581260009748803,2,0,0,0,0,2,216.95227223668635,300.1272821916539,0.0660320294661259,0
random-s0-0090,prm,event,50.0,20.0,0.0,1,0,3,5,8,100.0,2.6737967914438485,True,9,643,652,32.70760700070241,0.1028339997901639,7.044425999993109,0.0268920002781669,20.841027999722428,11.866579000979982,3,0,0,0,0,3,366.9858016437655,530.9292593844822,0.2335383342804498,0
random-s0-0090,prm,event,50.0,100.0,0.0,1,0,7,7,14,700.0,12.152777777777853,True,13,146,159,50.15821599863557,0.1026209997689875,7.187037999756285,0.1538820001769636,46.88652399954663,3.271691999088944,7,0,0,0,0,4,451.3641427622349,750.0,0.5970455496770184,5
random-s0-0090,prm,event,150.0,20.0,0.0,1,0,8,81,89,1620.0,50.94339622641506,True,14,664,678,68.54632499562285,0.1002450003397825,8.380420999856142,0.0680150001244328,52.64061599973502,15.905708995887837,7,1,0,0,0,4,487.871753856658,749.9999999999999,0.7428762600431746,6
random-s0-0090,prm,event,150.0,100.0,0.0,1,0,3,12,15,1200.0,45.45454545454544,True,9,117,126,21.41278399676594,0.1004250002551998,6.42476400025771,0.0851319996399979,18.73059400031707,2.6821899964488694,3,0,0,0,0,3,509.4973010559636,750.0,0.5287768618279012,4
random-s0-0090,visibility,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,0.0996979997580638,0.0996979997580638,0.0198359998648811,0.0198359998648811,0.0996979997580638,0.0,0,0,0,0,0,0,0.0,0.0,2.552266099719922e-13,0
random-s0-0090,visibility,cycle,0.0,20.0,0.0,1,0,17,3,20,60.0,2.272727272727271,True,23,570,593,247.4738519949824,0.370958000075916,13.163886000256753,0.0879069998518389,208.50819700081047,38.96565499417193,0,0,0,17,0,2,17.667473909708182,101.28115460808084,0.0233405770675157,0
random-s0-0090,visibility,cycle,0.0,100.0,0.0,1,0,3,1,4,100.0,3.7878787878787867,True,9,113,122,44.21938099903855,0.3774619999603601,12.638886999866372,0.0878079999893088,37.54398599994602,6.675394999092532,0,0,0,3,0,2,33.51791619079279,50.66732232929079,0.010545960092451,0
random-s0-0090,visibility,cycle,50.0,20.0,0.0,1,0,28,13,41,260.0,9.848484848484842,True,34,560,594,358.4767309912422,0.3397499999664433,12.7331979997507,0.0967999999375024,325.92786899840576,32.548861992836464,0,0,0,28,0,2,24.412566961273747,245.2554455271,0.0508367809233569,0
random-s0-0090,visibility,cycle,50.0,100.0,0.0,1,0,5,3,8,300.0,11.36363636363636,True,11,111,122,65.26702000383011,0.3530209996824851,12.038962000133324,0.0913049998416681,58.69012300036047,6.57689700346964,0,0,0,5,0,2,56.4051304058576,97.82675843008704,0.0284071188864893,0
random-s0-0090,visibility,cycle,150.0,20.0,0.0,1,0,19,95,114,1900.0,71.96969696969693,True,25,601,626,244.3220899899643,0.3359970000929024,18.99680000042281,0.0906469999790715,207.90321999993463,36.418869990029634,0,0,0,19,0,2,31.262930990042204,179.94648988714863,0.1003098221648652,0
random-s0-0090,visibility,cycle,150.0,100.0,0.0,1,0,2,19,21,1900.0,71.96969696969694,True,8,120,128,28.584681002485013,0.3674379995572963,10.632729000008112,0.0818999997136415,21.61492899949735,6.969752002987661,0,0,0,2,0,1,65.67583252667878,102.54463251780376,0.028385913421222,0
random-s0-0090,visibility,event,0.0,20.0,0.0,1,0,10,3,13,60.0,2.272727272727271,True,16,577,593,134.61590100178,0.1131969997913984,12.939656000071407,0.0286230001620424,124.60397599988936,10.011925001890631,10,0,0,0,0,2,24.82158925806335,101.28115460808084,0.0235205075982908,0
random-s0-0090,visibility,event,0.0,100.0,0.0,1,0,3,1,4,100.0,3.7878787878787867,True,9,113,122,39.19610099774218,0.1014250001389882,12.717237999822828,0.0419839998357929,37.17085699963718,2.025243998104997,3,0,0,0,0,2,33.51791619079279,50.66732232929079,0.010545960092451,0
random-s0-0090,visibility,event,50.0,20.0,0.0,1,0,9,13,22,260.0,9.848484848484842,True,15,579,594,117.31913999392418,0.1029939990075945,14.28373599992483,0.0389980000363721,106.91284899803576,10.406290995888412,9,0,0,0,0,2,54.32687509381555,225.62962665431047,0.0472076183752977,0
random-s0-0090,visibility,event,50.0,100.0,0.0,1,0,3,3,6,300.0,11.36363636363636,True,9,113,122,37.39214799725232,0.1058140001077845,11.899629999788884,0.0454000000900123,35.28691700012132,2.1052309971310024,3,0,0,0,0,2,77.57989902325869,97.82675843008704,0.0290436142224332,0
random-s0-0090,visibility,event,150.0,20.0,0.0,1,0,8,94,102,1880.0,71.21212121212116,True,14,614,628,99.83886400459596,0.0995339996734401,11.178750999988551,0.0596229997427144,85.35338199999387,14.48548200460209,8,0,0,0,0,2,50.58729467187347,179.94648988714863,0.1003939591499752,0
random-s0-0090,visibility,event,150.0,100.0,0.0,1,0,2,19,21,1900.0,71.96969696969694,True,8,120,128,23.501709994889097,0.1039179987856186,10.410817999854771,0.0613739998698292,20.686951998868608,2.8147579960204894,2,0,0,0,0,1,65.67583252667878,102.54463251780376,0.028385913421222,0
random-s0-0091,voronoi,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,4.673454000112542,4.673454000112542,4.50828500015632,4.50828500015632,4.673454000112542,0.0,0,0,0,0,0,0,0.0,0.0,0.0949323496495038,0
random-s0-0091,voronoi,cycle,0.0,20.0,0.0,1,0,169,1,170,20.0,0.43668122270742454,True,175,575,750,562.341049004317,4.5519220002461225,7.764451000184636,4.403672000080405,539.9658119990818,22.37523700523525,0,0,0,169,0,15,75.00935138315306,750.0,3.3646723533607394,17
random-s0-0091,voronoi,cycle,0.0,100.0,0.0,1,0,29,0,29,0.0,0.0,False,35,97,132,130.61589600147272,4.537618000085786,4.642928000066604,4.449290000138717,127.2820250010227,3.333871000450017,0,0,0,29,0,4,106.24317651993267,730.3104996436955,0.7936452636674808,3
random-s0-0091,voronoi,cycle,50.0,20.0,0.0,1,0,202,9,211,180.0,6.2068965517241335,True,208,526,734,738.4138020015598,13.015114000154426,7.800529999713035,4.514718999871548,681.1686899968663,57.24511200469351,0,0,0,202,0,27,81.15428406153191,750.0,5.223586965223784,25
random-s0-0091,voronoi,cycle,50.0,100.0,0.0,1,0,20,0,20,0.0,0.0,False,26,106,132,107.82926799947744,14.241672000025574,5.305905000113853,4.511057999934565,104.38793100001932,3.4413369994581444,0,0,0,20,0,4,153.96050051085604,750.0,0.7094904415371154,3
random-s0-0091,voronoi,cycle,150.0,20.0,0.0,1,0,131,1,132,20.0,0.7142857142857139,True,137,545,682,460.444996005208,13.140402999852084,8.806859999822336,4.56440499965538,437.64012499877936,22.804871006428584,0,0,0,131,0,12,203.2580128287704,750.0,6.148630120931595,34
random-s0-0091,voronoi,cycle,150.0,100.0,0.0,1,0,66,3,69,300.0,6.172839506172861,True,72,120,192,225.9943480025868,24.265850000574574,8.326234000378463,5.176732000109041,208.9346430002479,17.059705002338887,0,0,0,66,0,14,247.2310803126505,750.0000000000001,3.913436216781422,28
random-s0-0091,voronoi,event,0.0,20.0,0.0,1,0,31,0,31,0.0,0.0,False,37,656,693,82.09352499852685,6.473517999438627,6.293882999671041,0.0510630002281686,60.983260000284645,21.1102649982422,31,0,0,0,0,13,206.8289930000141,683.2564935194307,2.065843061646191,6
random-s0-0091,voronoi,event,0.0,100.0,0.0,1,0,5,0,5,0.0,0.0,False,11,126,137,26.156502001413173,4.589856999700714,4.4094220002079965,0.0653400002192938,21.951672000341205,4.204830001071969,5,0,0,0,0,3,206.3699008433879,472.28833129868354,0.7505763060406325,4
random-s0-0091,voronoi,event,50.0,20.0,0.0,1,0,55,0,55,0.0,0.0,False,61,742,803,57.42413399366342,12.92332200000601,4.461634000108461,0.0498750000588188,32.89376200063998,24.53037199302344,55,0,0,0,0,8,58.30077729339104,749.4878379736128,1.6563178192460022,9
random-s0-0091,voronoi,event,50.0,100.0,0.0,1,0,1,0,1,0.0,0.0,False,7,129,136,21.51859399964451,13.063393999345864,4.434566999862,0.0612170001659251,17.297318999226263,4.221275000418245,1,0,0,0,0,4,149.94367757329735,149.94367757329735,0.3119334857705684,1
random-s0-0091,voronoi,event,150.0,20.0,0.0,1,0,50,1,51,20.0,0.5988023952095803,True,56,682,738,86.56294899674322,13.226888000190227,5.302673999722174,0.0561490001018682,58.66301699597898,27.89993200076424,50,0,0,0,0,9,194.00938406234707,750.0,2.6906617373049686,21
random-s0-0091,voronoi,event,150.0,100.0,0.0,1,0,6,1,7,100.0,2.873563218390803,True,12,135,147,30.988114996944205,13.26274100028968,4.479635999814491,0.0651949999337375,21.97778000027029,9.01033499667392,6,0,0,0,0,5,174.8976603303479,391.5972031103896,1.0210740809246712,6
random-s0-0091,prm,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,13.498686000275484,13.498686000275484,13.412066000000776,13.412066000000776,13.498686000275484,0.0,0,0,0,0,0,0,0.0,0.0,0.0510636599692505,0
random-s0-0091,prm,cycle,0.0,20.0,0.0,1,0,53,105,158,2100.0,66.87898089171969,True,59,600,659,449.74941800501256,13.967031999072788,13.2005619998381,6.729635000283452,374.6580859983624,75.09133200665019,0,0,0,53,0,3,99.80012164970054,750.0,1.122660996111255,4
random-s0-0091,prm,cycle,0.0,100.0,0.0,1,0,9,0,9,0.0,0.0,False,15,107,122,90.8375770004568,14.149121000173182,13.466212999901472,6.736931999967055,75.49600500078668,15.341571999670125,0,0,0,9,0,4,240.96242052488373,633.2880525509848,0.6377121110395153,3
random-s0-0091,prm,cycle,50.0,20.0,0.0,1,0,89,120,209,2400.0,101.69491525423722,True,95,523,618,702.4341289975382,28.33866500031945,15.44917199998963,6.738060999850859,639.1493069986609,63.284821998877305,0,0,0,89,0,5,77.21662448762231,750.0,1.3198685863856676,6
random-s0-0091,prm,cycle,50.0,100.0,0.0,1,0,10,26,36,2600.0,112.06896551724134,True,16,114,130,105.57411900299483,27.54629499986549,12.961842000095205,6.504067000150826,91.70285400023204,13.871265002762811,0,0,0,10,0,5,151.15819967649108,673.9948014135767,0.6135372555015557,4
random-s0-0091,prm,cycle,150.0,20.0,0.0,1,0,55,21,76,420.0,18.103448275862053,True,60,459,519,632.6975099946139,27.102571000341413,28.84326000003057,6.613834000290808,429.0833679992829,203.614141995331,0,0,0,55,0,3,17.1088418408295,739.0069670093258,0.2812115528717533,0
random-s0-0091,prm,cycle,150.0,100.0,0.0,1,0,12,2,14,200.0,8.403361344537812,True,17,92,109,154.70025599961446,26.477161000002525,27.588265999838768,6.7049009999209375,114.0363120002803,40.66394399933415,0,0,0,12,0,3,71.82872120596522,741.8994142579812,0.2840535646387734,0
random-s0-0091,prm,event,0.0,20.0,0.0,1,0,10,6,16,120.0,3.7267080745341588,True,16,638,654,94.77862800531511,13.695995000489347,13.57228100005159,0.0374679998458304,82.56823800047641,12.2103900048387,10,0,0,0,0,7,316.85931095678154,628.2945739549505,0.7887737052878941,3
random-s0-0091,prm,event,0.0,100.0,0.0,1,0,3,0,3,0.0,0.0,False,9,118,127,37.306035997971776,14.3370080004388,14.228512000045155,0.0434650000897818,35.14792800069699,2.158107997274783,3,0,0,0,0,4,496.9107270604179,633.2880525509848,0.5819701037253826,4
random-s0-0091,prm,event,50.0,20.0,0.0,1,0,2,42,44,840.0,28.571428571428548,True,8,653,661,55.667510992861935,27.665779000926705,13.887936000173797,0.0557379999008844,41.73724000065704,13.930270992204896,2,0,0,0,0,4,434.9117975831972,647.7241419660118,0.3271240155587272,1
random-s0-0091,prm,event,50.0,100.0,0.0,1,0,2,7,9,700.0,23.33333333333332,True,8,129,137,43.60323100218011,27.45415099980164,13.04671000025337,0.0861630001054436,40.83477099948141,2.7684600026987027,2,0,0,0,0,4,443.4300002527,664.7605473050174,0.3447737327324673,0
random-s0-0091,prm,event,150.0,20.0,0.0,1,0,2,46,48,920.0,24.468085106382965,True,7,587,594,203.4542009937468,28.383766999922955,30.064754999784785,0.0566190001336508,45.24176299946703,158.21243799427975,1,0,0,0,1,3,69.28833815812726,138.5766763162545,0.2468018506786949,1
random-s0-0091,prm,event,150.0,100.0,0.0,1,0,1,8,9,800.0,21.85792349726775,True,6,116,122,70.6392490037615,27.03038700065008,28.900243999942177,0.1047069999913219,38.926722000269365,31.71252700349214,0,1,0,0,0,3,120.04524021360096,120.04524021360096,0.2437773082388591,1
random-s0-0091,visibility,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,11.40076699994097,11.40076699994097,11.278188999767735,11.278188999767735,11.40076699994097,0.0,0,0,0,0,0,0,0.0,0.0,0.0490990147449501,0
random-s0-0091,visibility,cycle,0.0,20.0,0.0,1,0,89,0,89,0.0,0.0,False,95,525,620,1082.6650310018522,11.438759000611752,15.745880999929796,11.808664000000135,1049.704339000982,32.96069200087004,0,0,0,89,0,5,18.416722791612845,235.62173730848784,0.5064710384531765,1
random-s0-0091,visibility,cycle,0.0,100.0,0.0,1,0,16,0,16,0.0,0.0,False,22,103,125,253.3684970030663,11.266069999692265,20.323397999618464,12.268984000002092,245.8179829986875,7.550514004378783,0,0,0,16,0,4,60.402376450427546,195.06006016319807,0.2650287908357416,0
random-s0-0091,visibility,cycle,50.0,20.0,0.0,1,0,109,23,132,460.0,18.54838709677418,True,115,517,632,1255.0983630098926,34.34941900013655,15.557803000319836,10.979698000028293,1224.4137459993,30.68461701059277,0,0,0,109,0,3,14.684308260725306,340.093732781225,0.3073217518865142,0
random-s0-0091,visibility,cycle,50.0,100.0,0.0,1,0,20,2,22,200.0,7.999999999999997,True,26,102,128,254.38546100076564,33.4095499997602,11.483348999718146,10.874428999613883,248.26263299974016,6.122828001025482,0,0,0,20,0,3,65.23239057954598,305.3692419671187,0.2232440881858978,0
random-s0-0091,visibility,cycle,150.0,20.0,0.0,1,0,114,31,145,620.0,24.603174603174587,True,119,426,545,1134.82259100374,31.10962200025824,12.92126200041821,9.667016000094009,1109.511160000693,25.31143100304689,0,0,0,114,0,3,22.22760581805808,484.6572947563264,0.3509614672889933,0
random-s0-0091,visibility,cycle,150.0,100.0,0.0,1,0,22,3,25,300.0,11.718749999999996,True,27,86,113,245.0330319998102,31.320744000367995,10.618372999942949,9.766693000074156,239.54995299936851,5.4830790004416485,0,0,0,22,0,3,107.11529441938214,524.4846617619812,0.2884410012969175,0
random-s0-0091,visibility,event,0.0,20.0,0.0,1,0,26,0,26,0.0,0.0,False,32,603,635,379.3481919919941,11.70537800044258,21.706859000005352,0.0582179995944898,367.6718509991588,11.67634099283532,26,0,0,0,0,5,33.3957418326193,187.99001400966029,0.4231309253471154,1
random-s0-0091,visibility,event,0.0,100.0,0.0,1,0,9,0,9,0.0,0.0,False,15,113,128,120.1521190000676,11.500853000143252,12.601159000041662,11.647275000086664,118.0313780000688,2.120740999998816,9,0,0,0,0,3,58.04840301701563,154.56504224187077,0.2003865857174754,0
random-s0-0091,visibility,event,50.0,20.0,0.0,1,0,20,24,44,480.0,18.045112781954874,True,26,615,641,309.27913099912985,34.46154999983264,20.325589000094624,0.0675279998176847,296.4869060019737,12.792224997156154,20,0,0,0,0,3,40.639967455402896,301.0268415409106,0.2454847093755081,0
random-s0-0091,visibility,event,50.0,100.0,0.0,1,0,8,2,10,200.0,7.5187969924812,True,14,116,130,123.53242200333624,32.77379600012864,12.529974000244692,10.75434199992742,121.25246500090724,2.279957002429001,8,0,0,0,0,3,83.95847232693878,262.863852721126,0.1999522829737518,0
random-s0-0091,visibility,event,150.0,20.0,0.0,1,0,13,10,23,200.0,5.813953488372088,True,18,582,600,184.475670995198,34.040470000036294,16.07393799986312,0.0546189999113266,172.46174999991126,12.013920995286751,13,0,0,0,0,3,75.04373311380418,419.25455709917946,0.2330630624529947,0
random-s0-0091,visibility,event,150.0,100.0,0.0,1,0,5,1,6,100.0,3.7037037037037024,True,10,106,116,81.95507500067833,31.407560000388912,10.617090000323516,9.805164999761471,79.77798000047187,2.177095000206464,5,0,0,0,0,3,91.3726612741046,187.89831025890007,0.1720333513286724,0
random-s0-0092,voronoi,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,9.200766000049043,9.200766000049043,4.597286999796779,4.597286999796779,9.200766000049043,0.0,0,0,0,0,0,0,0.0,0.0,0.2192804560013971,0
random-s0-0092,voronoi,cycle,0.0,20.0,0.0,1,0,153,0,153,0.0,0.0,False,159,649,808,695.8725609929388,8.894348000012542,5.753934000040317,4.36514500006524,675.6041250018825,20.26843599105632,0,0,0,153,0,5,41.70200554808831,699.1442334133416,0.4749873704567596,0
random-s0-0092,voronoi,cycle,0.0,100.0,0.0,1,0,29,0,29,0.0,0.0,False,35,130,165,141.8980930016005,8.891139999832376,5.806326999845624,4.381516999728774,137.7883110003495,4.109782001251006,0,0,0,29,0,5,206.6661881601406,710.2741089450049,0.4941232012279153,1
random-s0-0092,voronoi,cycle,50.0,20.0,0.0,1,0,174,1,175,20.0,0.5235602094240834,True,180,648,828,828.0616289880527,8.780894000210537,8.139432000007218,4.454201000044122,803.0090749944065,25.052553993646143,0,0,0,174,0,8,57.7416254546916,687.9061338963769,1.2344342470194951,11
random-s0-0092,voronoi,cycle,50.0,100.0,0.0,1,0,35,0,35,0.0,0.0,False,41,128,169,162.2051950016612,8.906915000807203,4.558823000024859,4.4426129998100805,158.17185500009143,4.033340001569741,0,0,0,35,0,5,211.556077966472,677.0143934882186,0.7764624362908717,6
random-s0-0092,voronoi,cycle,150.0,20.0,0.0,1,0,273,18,291,360.0,6.792452830188711,True,279,664,943,1284.64290099555,9.34722900046836,8.889617000022554,4.540098999768816,1180.1173400012883,104.52556099426148,0,0,0,273,0,10,71.3395604079905,750.0,1.7987843623789372,12
random-s0-0092,voronoi,cycle,150.0,100.0,0.0,1,0,62,3,65,300.0,5.9760956175299045,True,68,134,202,247.1643650023907,8.737524000025587,9.254875000351603,4.519929999787564,229.5034310009214,17.660934001469286,0,0,0,62,0,35,388.97069787107534,750.0000000000001,3.3456911881428844,41
random-s0-0092,voronoi,event,0.0,20.0,0.0,1,0,3,0,3,0.0,0.0,False,9,809,818,47.92926100526529,8.627753999917331,4.402038000080211,0.0467210002170759,21.7033479998463,26.225913005418988,3,0,0,0,0,5,368.9268325626379,497.22696927861534,0.1582860667457614,0
random-s0-0092,voronoi,event,0.0,100.0,0.0,1,0,2,0,2,0.0,0.0,False,8,158,166,22.77765000189902,8.864204000019527,4.4564050003828015,0.0504529998579528,17.646749000050477,5.130901001848542,2,0,0,0,0,4,433.0682400673348,463.1347232775703,0.1392049004902706,0
random-s0-0092,voronoi,event,50.0,20.0,0.0,1,0,8,0,8,0.0,0.0,False,14,860,874,74.49685799838335,8.892633999948885,4.508311999870784,0.0573229999645263,44.09139400058848,30.405463997794868,8,0,0,0,0,9,460.0854956901522,674.5129912284799,0.8913472771797206,10
random-s0-0092,voronoi,event,50.0,100.0,0.0,1,0,27,0,27,0.0,0.0,False,33,164,197,59.513212996080256,8.828810000068188,4.964349000147195,4.285825999886583,53.93679699909626,5.576415996983997,27,0,0,0,0,6,190.4171339002236,677.0143934882186,1.146580645204636,12
random-s0-0092,voronoi,event,150.0,20.0,0.0,1,0,30,8,38,160.0,1.7467248908297148,True,36,1099,1135,149.3477460039685,8.820420000574813,7.637185000021418,0.0592179999330255,74.131087000751,75.2166590032175,26,4,0,0,0,11,215.1821329225517,746.4250260297263,0.9911983015383168,7
random-s0-0092,voronoi,event,150.0,100.0,0.0,1,0,14,1,15,100.0,1.5015015015015138,True,20,195,215,65.05987700029436,8.931554999890068,4.700358999798482,4.310785999678046,49.47417200037307,15.58570499992129,13,1,0,0,0,8,404.5916651242207,750.0000000000001,0.8518139049757839,8
random-s0-0092,prm,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,14.114004000475688,14.114004000475688,7.15267399982622,7.15267399982622,14.114004000475688,0.0,0,0,0,0,0,0,0.0,0.0,0.0767095243009873,0
random-s0-0092,prm,cycle,0.0,20.0,0.0,1,0,130,0,130,0.0,0.0,False,136,648,784,992.3317429952476,15.278746000149113,11.289406000287272,6.878091000089626,897.9190299992297,94.41271299601794,0,0,0,130,0,5,31.431904315440477,710.9130153697212,0.3318058114473889,1
random-s0-0092,prm,cycle,0.0,100.0,0.0,1,0,25,0,25,0.0,0.0,False,31,129,160,205.01271099828955,14.724593999744684,7.475697999780095,7.0020889997977065,185.8405729990409,19.172137999248665,0,0,0,25,0,3,81.44537674800269,471.73787532573925,0.1492245500616003,0
random-s0-0092,prm,cycle,50.0,20.0,0.0,1,0,187,23,210,460.0,11.004784688995217,True,193,639,832,1355.1831610006957,14.825841000401851,12.494133000018335,6.911696000315715,1260.543853000854,94.63930799984156,0,0,0,187,0,5,78.10606997895329,750.0,0.9933801064468236,8
random-s0-0092,prm,cycle,50.0,100.0,0.0,1,0,36,1,37,100.0,2.475247524752475,True,42,131,173,288.066601997798,15.230773000439513,11.224598999888258,7.267076000061934,267.0054249988425,21.06117699895549,0,0,0,36,0,4,179.22323370192817,750.0,0.5820054521554663,3
random-s0-0092,prm,cycle,150.0,20.0,0.0,1,0,226,114,340,2280.0,43.181818181818386,True,232,725,957,1574.3603819951204,14.686224000797663,24.956408999969423,6.621846999678382,1429.1642160019364,145.19616599318397,0,0,0,226,0,21,192.15887508179748,750.0000000000001,3.263761507080285,34
