scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms,prediction_horizon_ms,planning_clearance_mm,planning_time_ms_p95_call,straight_line_mm,replan_period_ms,rebuild_calls,check_calls,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_finished,replans_route_blocked,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms,obstacle_episodes_obstacle_initiated,obstacle_episodes_robot_initiated
random-s0-0064,visibility,1,0,planning_failed,False,False,6,498,1,B0,752.9759999306407,1.5119999998607243,2280.0000000000014,937.8742999979295,2.4310294034126265,114,0,0,0,15399.53977093645,15112.95159746654,562.3512617333097,3081.254192694916,168.27375726574644,20.0,kinematic,False,0,0.0,,,,random,cycle,15,46,25.655099976575002,112.31470000348054,,150.0,30.0,2.1890000061830506,18449.328703807034,20.0,20,478,545.5748999811476,207.40109994949307,0,0,0,15,0,3,52.26569140061429,287.799202635881,0.1007020018706979,0,602.1120602304816,168.27375726574644,0.0,0,0
random-s0-0064,visibility,1,0,planning_failed,False,False,6,102,1,B0,123.69519998901524,1.2126980391079925,2300.000000000001,169.200100004673,13.593372580373646,115,0,0,0,15399.53977093645,15125.177774503329,562.0657924165906,3081.254192694916,168.27375726574644,20.0,kinematic,False,0,0.0,,,,random,cycle,3,7,24.21909999975469,34.256300001288764,,150.0,30.0,3.0224000074667856,18449.328703807034,100.0,8,94,105.17569999501575,18.51949999399949,0,0,0,3,0,3,187.6964644904934,287.79920263588093,0.09440513233888391,0,625.212168907902,168.27375726574644,0.0,0,0
random-s0-0064,visibility,1,0,planning_failed,False,False,6,493,1,B0,170.33710003306624,0.34551135909344066,2280.0000000000014,225.4289999982575,10.11404921291238,114,0,0,0,15399.53977093645,15083.937325574077,562.3564462192085,3081.254192694916,168.27375726574644,20.0,kinematic,False,0,0.0,,,,random,event,8,4,15.794199993251823,21.264299997710623,,0.0,30.0,0.09240000508725643,18449.328703807034,20.0,13,480,153.59559997159522,16.741500061471015,8,0,0,0,0,3,42.636946164610876,154.93387997544806,0.058518966178338606,0,490.5916498824246,168.27375726574644,0.0,0,0
random-s0-0064,visibility,1,0,planning_failed,False,False,6,101,1,B0,69.56910011649597,0.6888029714504552,2280.000000000001,95.67680000327528,23.830228434917874,114,0,0,0,15399.53977093645,15084.363178367697,562.2259696633696,3081.254192694916,168.27375726574644,20.0,kinematic,False,0,0.0,,,,random,event,3,1,15.500800000154413,17.89170000120066,,0.0,30.0,0.11870000162161887,18449.328703807034,100.0,8,93,66.49849998939317,3.070600127102807,3,0,0,0,0,3,38.506071877556586,77.65370121555651,0.03483981654576291,0,491.09364889334404,168.27375726574644,0.0,0,0
random-s0-0064,visibility,1,0,planning_failed,False,False,6,495,1,B0,195.00010000774637,0.3939395959752452,2280.0000000000014,250.68359999568202,9.095130275930591,114,0,0,0,15399.53977093645,15159.338165367295,562.4521617984898,3081.254192694916,168.27375726574644,20.0,kinematic,False,0,0.0,,,,random,event,10,14,20.5081999883987,20.257600001059473,,50.0,30.0,0.09100000897888094,18449.328703807034,20.0,15,480,180.3924999985611,14.607600009185262,10,0,0,0,0,3,96.42822417630609,291.81336330318913,0.15351814613964723,0,516.6799152613145,168.27375726574644,0.0,0,0
random-s0-0064,visibility,1,0,planning_failed,False,False,6,101,1,B0,124.86819989862852,1.23631881087751,2280.000000000001,147.60330000717659,15.446809115305319,114,0,0,0,15399.53977093645,15097.415001937772,562.4933179823673,3081.254192694916,168.27375726574644,20.0,kinematic,False,0,0.0,,,,random,event,5,2,16.801299978396855,27.77260000584647,,50.0,30.0,14.940500012016855,18449.328703807034,100.0,10,91,121.5004000114277,3.3677998872008175,5,0,0,0,0,3,127.08675604632461,254.34770724000367,0.08970534864554583,0,489.3575497446975,168.27375726574644,0.0,0,0
random-s0-0064,visibility,1,0,planning_failed,False,False,6,497,1,B0,64.42970005446114,0.12963722344962,2280.0000000000014,118.25079999107402,19.28105349115696,114,0,0,0,15399.53977093645,15145.73382869218,562.3972131537182,3081.254192694916,168.27375726574644,20.0,kinematic,False,0,0.0,,,,random,event,2,45,18.582700009574182,18.289200001163408,,150.0,30.0,0.09670000872574747,18449.328703807034,20.0,7,490,47.500100001343526,16.92960005311761,2,0,0,0,0,3,224.36235176134338,287.799202635881,0.10315502913975962,0,633.2965089484451,168.27375726574644,0.0,0,0
random-s0-0064,visibility,1,0,planning_failed,False,False,6,101,1,B0,53.724700017482974,0.5319277229453759,2300.000000000001,76.06170000508428,30.238608916790703,115,0,0,0,15399.53977093645,15144.947278372689,562.385058242764,3081.254192694916,168.27375726574644,20.0,kinematic,False,0,0.0,,,,random,event,2,6,18.94229999743402,18.655599997146055,,150.0,30.0,0.1453000004403293,18449.328703807034,100.0,7,94,50.15489998913836,3.5698000283446163,2,0,0,0,0,3,204.0225817962949,287.79920263588093,0.09601878539610711,0,658.4644755744255,168.27375726574644,0.0,0,0
random-s0-0065,voronoi,1,0,completed,True,False,6,6,0,,14.127700007520616,2.354616667920103,8539.999999999907,61.27149998792447,139.3796463556954,427,2,0,2,25749.743092456894,25052.531642095924,58.52182067766594,59.26783249198198,-62.07313560651792,20.0,kinematic,False,0,0.0,,,,random,once,0,0,14.127700007520616,7.135899999411777,8539.999999999907,0.0,30.0,7.135899999411777,22198.837863675868,20.0,6,0,14.127700007520616,0,0,0,0,0,0,0,0.0,0.0,0.2663773695747593,0,-62.07313560651792,112.73976497906807,160.0,0,0
random-s0-0065,voronoi,1,0,completed,True,False,6,660,0,,436.07439995685127,0.660718787813411,2780.000000000002,528.1028000026708,5.264126605626673,139,0,0,0,25749.743092456894,23224.85853056246,58.40512277681315,59.40313972387492,33.40828641355469,20.0,kinematic,False,0,0.0,,,,random,cycle,49,7,14.180799989844672,11.707500001648441,2780.000000000002,0.0,30.0,7.441199995810166,22198.837863675868,20.0,55,605,395.92079994326923,40.153600013582036,0,0,0,49,0,7,136.229162029347,700.4128140331425,1.2549206125483343,7,63.26567450405756,33.40828641355469,0.0,0,0
random-s0-0065,voronoi,1,0,completed,True,False,6,132,0,,184.94790006661788,1.4011204550501355,2740.000000000001,276.3435999950161,9.915192535848186,137,0,0,0,25749.743092456894,22508.05798561483,58.79253292863846,59.98195740406535,46.61646593278729,20.0,kinematic,False,0,0.0,,,,random,cycle,7,0,17.339899990474805,26.802199994563125,2740.000000000001,0.0,30.0,13.767399999778718,22198.837863675868,100.0,13,119,166.88709998561535,18.060800081002526,0,0,0,7,0,5,314.5335899003995,625.0934674900546,0.5314509129620636,4,279.1741237484418,46.61646593278729,0.0,0,0
random-s0-0065,voronoi,1,0,completed,True,False,6,707,0,,1798.0889998871135,2.5432659121458463,3360.0000000000027,2032.6935999910347,1.652979081557015,168,0,0,0,25738.848471585567,23689.54352104516,58.492788883011656,59.433821298790086,66.74822887388066,20.0,kinematic,False,0,0.0,,,,random,cycle,112,9,42.904099987936206,42.97260000021197,3360.0000000000027,50.0,30.0,17.151499996543862,22198.837863675868,20.0,118,589,1706.0052999149775,92.08369997213595,0,0,0,112,0,7,89.55165672713055,739.5616322189355,1.738613495130898,8,136.4432242957693,66.74822887388066,0.0,0,0
random-s0-0065,voronoi,1,0,completed,True,False,6,142,0,,320.6369998079026,2.2580070409007225,3780.000000000002,418.4081999992486,9.03423976873969,189,0,0,0,25738.848471585567,23844.364198634692,58.654227854035724,59.8761059973087,77.20166570296931,20.0,kinematic,False,0,0.0,,,,random,cycle,20,2,32.53590001258999,25.37519999896176,3780.000000000002,50.0,30.0,16.98709999618586,22198.837863675868,100.0,26,116,295.92900002899114,24.70799977891147,0,0,0,20,0,7,229.21267112127552,766.924263453215,1.0906379564215665,8,77.20166570296931,112.73976497906807,0.0,0,0
random-s0-0065,voronoi,1,0,completed,True,False,6,791,0,,1456.675600129529,1.8415620734886586,4359.9999999999945,1587.3535999999149,2.7467099958070014,218,0,0,0,25222.30078080374,26381.320379906898,59.34101423639253,59.96653067633482,112.73976497906807,20.0,kinematic,False,0,0.0,,,,random,cycle,211,13,43.19299999042414,35.03620000265073,4359.9999999999945,150.0,30.0,9.093700005905703,22198.837863675868,20.0,217,574,1421.6462000622414,35.0294000672875,0,0,0,211,0,14,89.09674326465078,762.3556739983986,3.457679866690288,25,225.9628201546949,112.73976497906807,0.0,0,0
random-s0-0065,voronoi,1,0,completed,True,False,6,156,0,,158.4491000394337,1.015699359227139,4020.0000000000014,197.46820000000298,20.357708228463828,201,0,0,0,25222.30078080374,25130.7499601831,58.942002575098776,59.88703141202911,112.73976497906807,20.0,kinematic,False,0,0.0,,,,random,cycle,33,3,12.271200015675277,9.58379999792669,4020.0000000000014,150.0,30.0,6.80429999192711,22198.837863675868,100.0,39,117,152.80990007158834,5.639199967845343,0,0,0,33,0,10,243.45610405848672,775.1769553569972,1.7567404616614455,10,199.90285471260154,112.73976497906807,0.0,0,0
random-s0-0065,voronoi,1,0,completed,True,False,6,724,0,,88.56639989244286,0.12232928161939621,4219.999999999998,182.20310000469908,23.160967074057265,211,0,0,0,25749.743092456894,24263.42623100589,58.31416572042277,59.37563404723537,24.07027014003691,20.0,kinematic,False,0,0.0,,,,random,event,6,3,13.142199997673742,7.6431999914348125,4219.999999999998,0.0,30.0,0.07749999349471182,22198.837863675868,20.0,12,712,52.07770002016332,36.48869987227954,6,0,0,0,0,6,528.3193638210902,622.5506841494258,0.5989079576883299,2,24.07027014003691,112.73976497906807,0.0,0,0
random-s0-0065,voronoi,1,0,completed,True,False,6,155,0,,39.820999998482876,0.25690967740956694,4739.999999999986,81.0910000000149,58.45284926809529,237,1,0,1,25749.743092456894,22874.19802878297,58.51854813093672,59.427617554401806,-106.26378706335996,20.0,kinematic,False,0,0.0,,,,random,event,7,0,12.424300002749078,7.118800000171177,4739.999999999986,0.0,30.0,0.2179000002797693,22198.837863675868,100.0,13,142,32.162000017706305,7.658999980776571,7,0,0,0,0,3,218.0757404803011,536.8378312688784,0.5343042513903233,2,-106.26378706335996,33.84836707035123,159.99999999999983,0,0
random-s0-0065,voronoi,1,0,completed,True,False,6,809,0,,86.45189984235913,0.10686266976805825,3800.0000000000027,187.79780001204927,20.234528837697734,190,0,0,0,25738.848471585567,25967.476591406637,58.78926998572809,59.904442726573954,48.0493520057436,20.0,kinematic,False,0,0.0,,,,random,event,17,13,12.966600013896823,6.857900007162243,3800.0000000000027,50.0,30.0,0.09760000102687627,22198.837863675868,20.0,23,786,46.73760003061034,39.71429981174879,17,0,0,0,0,5,223.12608474453714,739.5616322189355,0.8004077699236131,4,112.479949900419,48.0493520057436,0.0,0,0
random-s0-0065,voronoi,1,0,completed,True,False,6,138,0,,39.596499962499365,0.2869311591485461,3480.000000000002,71.37839999631979,48.75424498418889,174,0,0,0,25738.848471585567,22682.48551858315,58.299559784000515,58.7804811788004,54.854721695150204,20.0,kinematic,False,0,0.0,,,,random,event,5,0,12.298300003749318,7.833900002879091,3480.000000000002,50.0,30.0,0.0881000014487654,22198.837863675868,100.0,11,127,33.725199988111854,5.871299974387512,5,0,0,0,0,4,330.3876108463349,616.3462852413537,0.4284406949686766,1,77.20166570296931,54.854721695150204,0.0,0,0
random-s0-0065,voronoi,1,0,completed,True,False,6,762,0,,92.6477002503816,0.12158490846506773,4040.000000000002,192.47039999754634,20.990240577519998,202,0,0,0,25222.30078080374,23870.931332402626,58.138778718549496,58.820780108769284,35.051283702392766,20.0,kinematic,False,0,0.0,,,,random,event,56,5,13.302199993631802,7.414799998514354,4040.000000000002,150.0,30.0,0.10479999764356762,22198.837863675868,20.0,62,700,50.985499983653426,41.66220026672818,55,0,1,0,0,8,92.29852870993425,727.499766897451,1.2570510296082569,8,262.8540039916735,35.051283702392766,0.0,0,0
random-s0-0065,voronoi,1,0,completed,True,False,6,160,0,,53.10240006656386,0.3318900004160241,4979.999999999981,98.80639999755658,50.40159342029598,249,0,0,0,25222.30078080374,24108.261727515008,59.08383758317353,59.811880527753495,74.7555510781194,20.0,kinematic,False,0,0.0,,,,random,event,14,0,13.327299995580688,6.992599999648519,4979.999999999981,150.0,30.0,0.5526000022655353,22198.837863675868,100.0,20,140,44.91979999875184,8.182600067812018,14,0,0,0,0,7,319.3112762094353,775.1769553569972,1.2175589089157346,7,168.28228796827585,74.7555510781194,0.0,0,0
random-s0-0065,prm,1,0,completed,True,False,6,6,0,,24.83110000321176,4.1385166672019595,4599.99999999999,48.51400000916328,94.81799066519244,230,2,0,2,24174.820174418834,23678.286192373314,58.50986698883875,59.654456932358954,-113.32848320240373,20.0,kinematic,False,0,0.0,,,,random,once,0,0,24.83110000321176,12.3922000057064,4599.99999999999,0.0,30.0,12.3922000057064,22198.837863675868,20.0,6,0,24.83110000321176,0,0,0,0,0,0,0,0.0,0.0,0.11219844996631564,0,-113.32848320240373,112.73976497906807,140.0,0,0
random-s0-0065,prm,1,0,completed,True,False,6,646,0,,727.5182999292156,1.1261893187758756,2780.000000000002,851.130800001556,3.2662429793339864,139,0,0,0,24174.820174418834,22676.885063219845,58.72749184037924,59.3729234606036,49.28277335695813,20.0,kinematic,False,0,0.0,,,,random,cycle,28,3,24.607899991679005,116.07329999969807,2780.000000000002,0.0,30.0,10.337300001992844,22198.837863675868,20.0,34,612,374.4031999667641,353.1150999624515,0,0,0,28,0,6,180.88708284981274,750.0,0.7850623183582943,4,49.28277335695813,73.87763775869087,0.0,0,0
random-s0-0065,prm,1,0,completed,True,False,6,129,0,,210.43609995103907,1.6312875965196827,2980.0000000000014,251.0737000120571,11.869024911238794,149,0,0,0,24174.820174418834,22773.64624644019,58.53383840493404,59.39199897973976,82.670248929585,20.0,kinematic,False,0,0.0,,,,random,cycle,9,0,32.06540002429392,16.863799988641404,2980.0000000000014,0.0,30.0,15.078699987498112,22198.837863675868,100.0,15,114,171.24569998122752,39.19039996981155,0,0,0,9,0,7,318.20190335038257,709.6420022076859,0.5516316002830656,2,82.670248929585,112.73976497906807,0.0,0,0
random-s0-0065,prm,1,0,completed,True,False,6,661,0,,1268.8411998387892,1.9195782145821318,2780.000000000002,1441.0589000035543,1.9291369700385912,139,0,0,0,24174.820174418834,23544.83398227121,58.648180994865434,59.364308887383544,98.534569136306,20.0,kinematic,False,0,0.0,,,,random,cycle,43,32,33.84760000335518,56.16960000770632,2780.000000000002,50.0,30.0,14.914600003976375,22198.837863675868,20.0,49,612,907.771500031231,361.0696998075582,0,0,0,43,0,6,183.59967776239816,750.0,1.0997806205596758,6,98.534569136306,112.73976497906807,0.0,0,0
random-s0-0065,prm,1,0,completed,True,False,6,158,0,,1718.550099991262,10.876899367033303,4999.999999999981,1847.8867000085302,2.705793596532136,250,1,0,1,24174.820174418834,25322.13828707087,58.451208859661506,59.34979278517334,-94.97191588098411,20.0,kinematic,False,0,0.0,,,,random,cycle,33,8,61.2216999870725,181.86330000753514,4999.999999999981,50.0,30.0,56.65709999448154,22198.837863675868,100.0,39,119,1594.5445999968797,124.00549999438226,0,0,0,33,0,3,74.15151835288229,568.75,0.572894515391131,5,-94.97191588098411,112.73976497906807,60.0,0,0
