scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms,prediction_horizon_ms,planning_clearance_mm,planning_time_ms_p95_call,straight_line_mm,replan_period_ms,rebuild_calls,check_calls,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_finished,replans_route_blocked,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms,obstacle_episodes_obstacle_initiated,obstacle_episodes_robot_initiated
random-s0-0088,voronoi,1,0,completed,True,False,6,6,0,,10.419401999797628,1.7365669999662714,8499.999999999907,32.142468999950324,264.447637796992,425,2,2,4,36774.646675196345,35908.13697812584,58.81090549265963,59.74572735735014,-170.30958668501032,20.0,kinematic,False,0,0.0,,,,random,once,0,0,10.419401999797628,3.5025669999413367,8499.999999999907,0.0,0.0,3.5025669999413367,32590.85759992429,20.0,6,0,10.419401999797628,0,0,0,0,0,0,0,0.0,0.0,0.2881789988720219,0,-170.30958668501032,-130.9106140333586,3360.0000000000027,1,1
random-s0-0088,voronoi,1,0,completed,True,False,6,873,0,,456.45550299889237,0.5228585372266809,3880.000000000003,506.3855739999781,7.662145604487878,194,0,2,2,36774.646675196345,35375.162469833,58.39386872058045,59.40579837855738,-89.966425257938,20.0,kinematic,False,0,0.0,,,,random,cycle,157,3,10.821984000017437,4.2090719999805515,3880.000000000003,0.0,0.0,3.5248609999598557,32590.85759992429,20.0,163,710,427.27217899960124,29.183323999291133,0,0,0,157,0,32,149.83153611735605,747.8327397573265,2.7303528736519116,21,11.477464283732786,-89.966425257938,800.0000000000002,2,0
random-s0-0088,voronoi,1,0,completed,True,False,6,173,0,,92.90906299986545,0.5370466069356384,3460.000000000002,109.31209699992905,31.652489477008636,173,0,1,1,36774.646675196345,34879.90439198816,58.866693044344196,59.57463618901912,-66.44947928136561,20.0,kinematic,False,0,0.0,,,,random,cycle,27,0,10.863481999876967,3.760588999966785,3460.000000000002,0.0,0.0,3.63576099994134,32590.85759992429,100.0,33,140,89.42081299960591,3.4882500002595407,0,0,0,27,0,13,284.15823622041364,750.0,0.9050128373634373,6,75.7601441051466,-66.44947928136561,460.0000000000001,1,0
random-s0-0088,voronoi,1,0,completed,True,False,6,1008,0,,1387.8660480013423,1.3768512380965696,4499.999999999992,1463.2160490000388,3.0754173336707793,225,0,0,0,37692.71909392679,38243.08221392769,58.51463100412773,59.40579837855738,13.439583337206358,20.0,kinematic,False,0,0.0,,,,random,cycle,369,3,15.542026000048281,5.144400999938625,4499.999999999992,50.0,0.0,4.057177000049705,32590.85759992429,20.0,375,633,1359.633986000631,28.232062000711267,0,0,0,369,0,16,58.31410351343937,750.0,1.9261430142769156,19,172.46172954519523,13.439583337206358,0.0,0,0
random-s0-0088,voronoi,1,0,completed,True,False,6,201,0,,256.00287899965224,1.2736461641773744,4319.9999999999945,281.3890239999637,15.352411187156155,216,0,1,1,37692.71909392679,38192.83525044185,58.86821769698607,59.92383481790858,-44.52780094776068,20.0,kinematic,False,0,0.0,,,,random,cycle,64,1,15.809726000043156,4.256516999930682,4319.9999999999945,50.0,0.0,4.133901999921363,32590.85759992429,100.0,70,131,248.1956299996,7.807249000052252,0,0,0,64,0,15,165.63668304020072,699.3470688530451,1.542824512296954,13,18.26468844360977,-44.52780094776068,299.99999999999983,1,0
random-s0-0088,voronoi,1,0,completed,True,False,6,984,0,,1323.1993199977978,1.344714756095323,4159.999999999999,1399.2153309999367,2.9730949253015204,208,0,0,0,37707.57651540201,40150.437271924646,59.50769398362559,59.821571105191026,1.8299705930504047,20.0,kinematic,False,0,0.0,,,,random,cycle,345,3,16.241393000086646,5.344984999965163,4159.999999999999,150.0,0.0,4.201382000019294,32590.85759992429,20.0,351,633,1294.6100339989925,28.58928599880528,0,0,0,345,0,22,125.25518263477127,750.0,4.059508506746903,45,152.0082914037335,1.8299705930504047,0.0,0,0
random-s0-0088,voronoi,1,0,completed,True,False,6,207,0,,255.22947799879603,1.2329926473371788,4419.999999999993,280.8892199999491,15.735740944422124,221,0,0,0,37707.57651540201,38149.272451369114,58.72733196995066,59.56050201159469,92.27909423297297,20.0,kinematic,False,0,0.0,,,,random,cycle,67,1,15.233757999908448,4.923136999991584,4419.999999999993,150.0,0.0,4.126996999957555,32590.85759992429,100.0,73,134,247.53814799919382,7.691329999602203,0,0,0,67,0,8,187.55940004233227,750.0000000000001,1.1275614963817278,10,148.42350407104158,92.27909423297297,0.0,0,0
random-s0-0088,voronoi,1,0,completed,True,False,6,937,0,,148.90358200318587,0.1589152422659401,4639.999999999989,214.0574039999592,21.676428440666662,232,0,1,1,36774.646675196345,35629.13613686528,58.66505351841996,59.81577459246438,-57.41992138435292,20.0,kinematic,False,0,0.0,,,,random,event,45,0,11.673383000129434,4.18478699998559,4639.999999999989,0.0,0.0,0.049130999968838296,32590.85759992429,20.0,51,886,122.0768910005745,26.82669100261137,45,0,0,0,0,29,298.2518686854065,731.5732676105763,1.8281973416616897,16,17.758080777516057,-57.41992138435292,339.9999999999999,0,1
random-s0-0088,voronoi,1,0,completed,True,False,6,175,0,,52.32231600029991,0.2989846628588566,3900.0000000000023,72.96656100004384,53.449140901647525,195,0,2,2,36774.646675196345,34246.94918995299,58.400075897067524,59.40579837855738,-66.43590802150892,20.0,kinematic,False,0,0.0,,,,random,event,14,0,12.24911099984638,4.114363999974557,3900.0000000000023,0.0,0.0,3.8979629999857934,32590.85759992429,100.0,20,155,47.75335099975564,4.568965000544267,14,0,0,0,0,12,325.61319754719307,718.7576120368997,0.7266923395587566,5,56.67099442376707,-66.43590802150892,520.0,2,0
random-s0-0088,voronoi,1,0,completed,True,False,6,946,0,,93.93923999869003,0.09930152219734675,4359.9999999999945,156.3624709999658,27.883928746565715,218,0,0,0,37692.71909392679,35725.87602499372,58.723184128049034,59.99998450588929,14.836398884756164,20.0,kinematic,False,0,0.0,,,,random,event,14,0,15.271114000029229,3.9257309999811696,4359.9999999999945,50.0,0.0,0.042711000105555286,32590.85759992429,20.0,20,926,67.5504739998587,26.38876599883133,7,0,7,0,0,9,381.15232652503454,749.9916996789211,0.680161522151039,5,165.77345422235504,14.836398884756164,0.0,0,0
random-s0-0088,voronoi,1,0,completed,True,False,6,210,0,,38.395425999851795,0.18283536190405617,4519.999999999991,64.57887600004142,69.99192739119665,226,0,0,0,37692.71909392679,36929.75615272399,58.350957414734125,59.40579837855738,54.713504824502564,20.0,kinematic,False,0,0.0,,,,random,event,4,0,16.037336999943363,4.114365999953407,4519.999999999991,50.0,0.0,0.046556000029340794,32590.85759992429,100.0,10,200,32.341791999897396,6.0536339999544,2,0,2,0,0,6,284.9318342338035,709.875440760545,0.3834680728942045,4,152.52148621401875,54.713504824502564,0.0,0,0
random-s0-0088,voronoi,1,0,completed,True,False,6,998,0,,163.42133099976763,0.1637488286570818,4379.9999999999945,234.08037000001514,18.711522029804172,219,0,0,0,37707.57651540201,37157.106736749156,58.87754347823263,59.723633487102994,14.836398884756164,20.0,kinematic,False,0,0.0,,,,random,event,54,0,15.88805499989121,4.308093999952689,4379.9999999999945,150.0,0.0,0.054718000001230394,32590.85759992429,20.0,60,938,135.07431000005,28.347020999717643,35,0,19,0,0,15,116.12518557177165,737.8162409551883,0.9245048839443694,5,142.59570695371576,14.836398884756164,0.0,0,0
random-s0-0088,voronoi,1,0,completed,True,False,6,233,0,,69.20461600157068,0.2970155193200459,5059.999999999979,99.97287500004859,50.61372897395938,253,0,0,0,37707.57651540201,38666.60625972849,58.49343444011194,59.40579837855738,106.29858704946861,20.0,kinematic,False,0,0.0,,,,random,event,17,0,15.654066000024613,4.417179000029137,5059.999999999979,150.0,0.0,3.9218179999807035,32590.85759992429,100.0,23,210,62.26313200045297,6.941484001117715,14,0,3,0,0,10,303.05458863639757,732.6270483439903,0.8745174903361669,9,143.3752120874458,106.29858704946861,0.0,0,0
random-s0-0088,prm,1,0,completed,True,False,6,6,0,,17.530797000063103,2.921799500010517,5679.999999999967,34.102889999985564,166.55479931473172,284,1,3,4,35883.17324589286,35283.33232856001,58.60347500817218,59.40579837855738,-130.9106140333586,20.0,kinematic,False,0,0.0,,,,random,once,0,0,17.530797000063103,5.889819000003627,5679.999999999967,0.0,30.0,5.889819000003627,32590.85759992429,20.0,6,0,17.530797000063103,0,0,0,0,0,0,0,0.0,0.0,0.13166485741881662,0,-9.33190031314794,-130.9106140333586,620.0000000000002,2,1
random-s0-0088,prm,1,0,completed,True,False,6,908,0,,1086.9199599994772,1.1970484140963404,4379.9999999999945,1146.7425639999647,3.8195146299637392,219,0,0,0,35883.17324589286,37855.269208716636,58.73696103497365,59.9046196074914,41.11978424975297,20.0,kinematic,False,0,0.0,,,,random,cycle,184,25,17.198962000179563,6.104241999992155,4379.9999999999945,0.0,30.0,5.57693299992934,32590.85759992429,20.0,190,718,1006.0969820004857,80.82297799899152,0,0,0,184,0,24,111.25619829765148,750.0,1.9428916263824756,20,49.06185751522804,41.11978424975297,0.0,0,0
random-s0-0088,prm,1,0,completed,True,False,6,171,0,,195.34405900105867,1.142362918134846,3460.000000000002,214.57858100006888,16.124628953524915,173,0,1,1,35883.17324589286,35734.73027513883,58.735096648803115,59.79693566878446,-96.61714873099515,20.0,kinematic,False,0,0.0,,,,random,cycle,31,6,16.684915000041656,5.740392999996402,3460.000000000002,0.0,30.0,5.494052000017291,32590.85759992429,100.0,37,134,179.72529200005738,15.618767001001288,0,0,0,31,0,12,325.760642745561,750.0,1.1009141703573286,10,81.03948188342031,-96.61714873099515,300.0,0,1
random-s0-0088,prm,1,0,completed,True,False,6,913,0,,1408.79379400144,1.5430381095306023,4080.000000000001,1471.3465380000343,2.772970129488221,204,0,1,1,35982.97240463556,37527.09694698975,58.883653270848036,59.40579837855738,-135.36062954686102,20.0,kinematic,False,0,0.0,,,,random,cycle,259,45,21.549504999939018,6.0685299999931885,4080.000000000001,50.0,30.0,5.436098000018319,32590.85759992429,20.0,265,648,1338.7471600008212,70.04663400061872,0,0,0,259,0,8,67.06302999952754,750.0,1.2028936664992291,8,151.71143678916383,-135.36062954686102,460.0000000000001,1,0
random-s0-0088,prm,1,0,completed,True,False,6,167,0,,167.06456599990815,1.000386622753941,3400.000000000002,185.0749719999385,18.370933483113706,170,0,1,1,35982.97240463556,35531.33802183908,58.72361621889515,59.641449872331044,-116.70526278964309,20.0,kinematic,False,0,0.0,,,,random,cycle,26,10,22.35800899984497,5.725048999920546,3400.000000000002,50.0,30.0,5.206838000049174,32590.85759992429,100.0,32,135,152.4671729999909,14.597392999917247,0,0,0,26,0,11,374.91129400096946,750.0,0.8213613488444691,4,152.62901959517524,-116.70526278964309,460.0000000000001,1,0
random-s0-0088,prm,1,0,completed,True,False,6,944,0,,1332.1595930021886,1.4111860095362168,4279.999999999996,1395.4865849999578,3.0670305583769735,214,0,1,1,36490.00032539376,39896.38841846585,58.64645381536667,59.40579837855738,-110.6333103066101,20.0,kinematic,False,0,0.0,,,,random,cycle,226,129,19.450140999992982,22.50575999994453,4279.999999999996,150.0,30.0,5.101858999978504,32590.85759992429,20.0,232,712,1160.4896890004284,171.6699040017602,0,0,0,226,0,6,95.62535392695936,750.0000000000001,1.4010684027051536,14,151.0237829255484,-110.6333103066101,440.0000000000001,1,0
random-s0-0088,prm,1,0,completed,True,False,6,193,0,,297.8556269999899,1.5432934041450255,3940.0000000000023,320.1516699999729,12.306667024414821,197,0,1,1,36490.00032539376,41327.14800334522,58.891234630188556,59.94326694564067,-104.81905235043075,20.0,kinematic,False,0,0.0,,,,random,cycle,48,18,20.476496999890514,9.232122999947023,3940.0000000000023,150.0,30.0,8.01183500004754,32590.85759992429,100.0,54,139,282.8525859997626,15.003041000227313,0,0,0,48,0,8,273.64583116391884,750.0,0.9765723175786314,11,150.2992869878936,-104.81905235043075,420.0000000000001,1,0
random-s0-0088,prm,1,0,completed,True,False,6,1034,0,,155.07519999778197,0.14997601547174272,5159.999999999978,219.17554800006656,23.542772207410707,258,0,0,0,35883.17324589286,39574.15045255267,58.99545819335058,59.91450053008907,37.36204799197628,20.0,kinematic,False,0,0.0,,,,random,event,23,0,16.09838599995328,5.833157999973082,5159.999999999978,0.0,30.0,0.026734000016404025,32590.85759992429,20.0,29,1005,138.57289099973968,16.50230899804228,23,0,0,0,0,19,374.67090254830555,745.139036343645,1.190939129584146,11,116.15954605768513,37.36204799197628,0.0,0,0
random-s0-0088,prm,1,0,completed,True,False,6,168,0,,59.89489300077366,0.3565172202427004,3400.000000000002,76.9266959999868,44.197920576240335,170,0,3,3,35883.17324589286,34382.106191843544,58.995390685050374,59.66095977315863,-112.87319473657152,20.0,kinematic,False,0,0.0,,,,random,event,8,5,15.770302999840169,5.751885999984552,3400.000000000002,0.0,30.0,4.914589000009073,32590.85759992429,100.0,14,154,57.32238499979303,2.5725080009806334,7,0,1,0,0,9,361.6154830526524,668.4506778901583,0.43597732822093416,3,104.4376177908643,-112.87319473657152,580.0000000000001,3,0
random-s0-0088,prm,1,0,completed,True,False,6,1095,0,,130.44314300304904,0.1191261579936521,5919.999999999962,198.93939199994293,29.75780683999306,296,0,1,1,35982.97240463556,37855.23425022996,58.97853860184424,59.40579837855738,-136.88361961220852,20.0,kinematic,False,0,0.0,,,,random,event,18,53,19.92115100006231,5.6076830001074995,5919.999999999962,50.0,30.0,0.04407899996294873,32590.85759992429,20.0,24,1071,111.24650400029168,19.196639002757365,15,0,0,0,3,11,408.8693100232926,750.0,0.772393817381837,4,43.35880003634796,-136.88361961220852,500.0000000000001,1,0
random-s0-0088,prm,1,0,completed,True,False,6,196,0,,57.71535900078106,0.2944661173509238,4739.999999999986,79.55142600008003,59.5840984672634,237,1,1,2,35982.97240463556,39236.020279884775,58.72354486583338,59.47333404093556,-122.15721393434151,20.0,kinematic,False,0,0.0,,,,random,event,7,7,21.61518499997328,5.475073999946289,4739.999999999986,50.0,30.0,4.464025999936894,32590.85759992429,100.0,13,183,54.57787599971198,3.1374830010690857,6,0,0,0,1,9,462.58437486620636,750.0,0.5886715010679302,5,-65.5214651552419,-122.15721393434151,480.00000000000017,1,0
random-s0-0088,prm,1,0,completed,True,False,6,998,0,,85.62985799846956,0.08580146092031019,4899.999999999984,149.04265500001657,32.87649431633809,245,0,1,1,36490.00032539376,38947.993721963096,59.08094662103225,59.76122720124697,-117.860453476772,20.0,kinematic,False,0,0.0,,,,random,event,9,123,21.16403000002265,5.662142999995012,4899.999999999984,150.0,30.0,0.05149999992681842,32590.85759992429,20.0,15,983,65.17037699984485,20.459480998624713,9,0,0,0,0,6,582.5223788251526,750.0000000000001,0.49253343705565533,3,170.0922371202962,-117.860453476772,480.00000000000017,1,0
random-s0-0088,prm,1,0,completed,True,False,6,223,0,,78.89027000010174,0.35376802690628584,6119.999999999956,108.84766099991339,56.22536987730794,306,0,1,1,36490.00032539376,43683.7237760589,58.61427656001891,59.40579837855738,-108.50414449315694,20.0,kinematic,False,0,0.0,,,,random,event,10,12,21.845863000180543,9.67783999999483,6119.999999999956,150.0,30.0,4.408435000073041,32590.85759992429,100.0,16,207,74.71780800028682,4.172461999814914,10,0,0,0,0,7,439.8988873483175,750.0,0.47992377025320626,5,164.02458280238397,-108.50414449315694,420.0000000000001,1,0
random-s0-0088,visibility,1,0,completed,True,False,6,6,0,,27.784731999986434,4.630788666664405,3840.000000000003,38.13423799999782,100.69691178830485,192,2,3,5,32603.453914069676,32248.674589632796,58.95536323010282,59.424611256071216,-159.19586698664136,20.0,kinematic,False,0,0.0,,,,random,once,0,0,27.784731999986434,9.428759000002174,3840.000000000003,0.0,30.0,9.428759000002174,32590.85759992429,20.0,6,0,27.784731999986434,0,0,0,0,0,0,0,0.0,0.0,0.006613536860255412,0,-159.19586698664136,-158.1491171860314,740.0000000000003,1,2
random-s0-0088,visibility,1,0,completed,True,False,6,922,0,,2682.103143998688,2.9090055791742824,4859.9999999999845,2746.6365330000144,1.7694368882116516,243,0,2,2,32603.453914069676,32380.42770531043,58.79794668495154,59.420759018559124,-110.94505084387687,20.0,kinematic,False,0,0.0,,,,random,cycle,305,40,27.668231000006926,9.826370000041607,4859.9999999999845,0.0,30.0,9.09460399998352,32590.85759992429,20.0,311,611,2649.389593000137,32.713550998551,0,0,0,305,0,8,16.143896482421813,395.2011452137659,0.366149892203727,0,61.05928913225213,-110.94505084387687,540.0000000000001,2,0
random-s0-0088,visibility,1,0,completed,True,False,6,188,0,,551.7908570004693,2.935057750002496,5019.99999999998,576.8226520000326,8.702848236965036,251,0,2,2,32603.453914069676,32373.74441613182,58.81421465303339,59.7264807591184,-113.11948057765075,20.0,kinematic,False,0,0.0,,,,random,cycle,57,9,27.705475999937335,10.10153499998978,5019.99999999998,0.0,30.0,9.314685999925132,32590.85759992429,100.0,63,125,544.679926000299,7.11093100017024,0,0,0,57,0,7,45.86524820207427,311.0975529909875,0.19085060486901903,0,4.656431576028325,-113.11948057765075,600.0000000000002,2,0
random-s0-0088,visibility,1,0,completed,True,False,6,931,0,,2646.128032999627,2.842242785176828,4819.999999999985,2713.4429440000076,1.7763410174730292,241,0,1,1,32615.12197217214,32580.233115977637,59.07605000943769,59.40579837855738,-143.38826524661573,20.0,kinematic,False,0,0.0,,,,random,cycle,298,92,36.44939300011174,9.938046000002032,4819.999999999985,50.0,30.0,9.05391799994959,32590.85759992429,20.0,304,627,2611.567197999875,34.56083499975193,0,0,0,298,0,5,22.468559064500944,602.7675198062627,0.5310683430459266,2,149.23084560875992,-143.38826524661573,480.00000000000017,1,0
random-s0-0088,visibility,1,0,completed,True,False,6,186,0,,467.14193399986925,2.5115157741928456,4339.9999999999945,488.34521900005257,8.887155706953951,217,0,1,1,32615.12197217214,32465.702868809436,58.47286515431145,59.40579837855738,-136.07124975964933,20.0,kinematic,False,0,0.0,,,,random,cycle,54,15,34.89559500007999,9.289792000004127,4339.9999999999945,50.0,30.0,8.480376999955297,32590.85759992429,100.0,60,126,460.84260600002835,6.299327999840898,0,0,0,54,0,5,77.90543596771913,527.2510364307436,0.2659647897742338,0,122.65436963524968,-136.07124975964933,480.00000000000017,1,0
random-s0-0088,visibility,1,0,completed,True,False,6,934,0,,1885.6814180020365,2.0189308543919022,4639.999999999989,1945.9562800000185,2.3844317817869705,232,0,1,1,32673.537184603527,33241.41369936482,59.3013929370004,59.971230114319305,-125.8559698466467,20.0,kinematic,False,0,0.0,,,,random,cycle,262,144,32.13192199996229,8.724737000079585,4639.999999999989,150.0,30.0,7.453090000012708,32590.85759992429,20.0,268,666,1852.8289130002804,32.85250500175607,0,0,0,262,0,4,38.19047723377312,714.0119508481149,0.5408830444022679,1,146.19511639336406,-125.8559698466467,460.0000000000001,1,0
random-s0-0088,visibility,1,0,completed,True,False,6,207,0,,437.48902799893585,2.1134735652122507,4419.999999999993,459.9501960000225,9.60973609412219,221,0,2,2,32673.537184603527,34440.00505962926,58.56209686363244,59.40579837855738,-162.7345811540725,20.0,kinematic,False,0,0.0,,,,random,cycle,62,31,32.867151000004924,8.48994600005426,4419.999999999993,150.0,30.0,7.056200999954854,32590.85759992429,100.0,68,139,430.7862499994144,6.702777999521459,0,0,0,62,0,5,158.25478009864383,727.032476532658,0.6724417260811562,2,171.14810959506235,-162.7345811540725,720.0000000000003,1,1
random-s0-0088,visibility,1,0,completed,True,False,6,975,0,,439.2311410013008,0.45049347795005207,5219.999999999976,500.9336450000319,10.420541826452173,261,0,1,1,32603.453914069676,32415.77244611519,58.752413382748784,59.76619187502185,-143.21130479254487,20.0,kinematic,False,0,0.0,,,,random,event,43,35,25.634648999925957,23.4728970000333,5219.999999999976,0.0,30.0,0.059502999988580996,32590.85759992429,20.0,49,926,422.72159199990256,16.509549001398227,43,0,0,0,0,8,43.646756491674196,360.2704809576901,0.18251507752454724,0,73.21202192865971,-143.21130479254487,540.0000000000001,1,0
random-s0-0088,visibility,1,0,completed,True,False,6,204,0,,226.4011820000178,1.1098097156863618,5279.9999999999745,249.76535700000113,21.139841263093786,264,0,1,1,32603.453914069676,32510.461416138358,58.37714791787943,59.40579837855738,-141.60026779257572,20.0,kinematic,False,0,0.0,,,,random,event,24,14,27.63057899994692,9.643762999985483,5279.9999999999745,0.0,30.0,8.427765999954318,32590.85759992429,100.0,30,174,223.10421899987887,3.2969630001389305,24,0,0,0,0,8,76.4579521500561,268.7532366484628,0.29985458384519914,0,19.264493018380307,-141.60026779257572,580.0000000000002,1,0
random-s0-0088,visibility,1,0,completed,True,False,6,1009,0,,328.0234630025234,0.3250975847398646,5219.999999999976,391.707962000055,13.326254522238289,261,0,1,1,32615.12197217214,32489.764577249553,59.30830387630217,59.98587260726793,-130.22236929928025,20.0,kinematic,False,0,0.0,,,,random,event,33,121,34.197496000160754,9.196617000043261,5219.999999999976,50.0,30.0,0.06102800000462594,32590.85759992429,20.0,39,970,307.2795000003907,20.74396300213266,30,0,1,0,2,5,66.28272596484744,456.69279722700264,0.22165385588451178,0,38.09253229028511,-130.22236929928025,480.00000000000017,1,0
random-s0-0088,visibility,1,0,completed,True,False,6,200,0,,202.7407099994889,1.0137035499974445,4979.999999999981,227.17785000008917,21.921151203772844,249,0,2,2,32615.12197217214,32547.38806491979,58.600206158196954,59.40579837855738,-119.66419583980306,20.0,kinematic,False,0,0.0,,,,random,event,20,12,36.64877300002445,9.317970999973113,4979.999999999981,50.0,30.0,8.292741999980535,32590.85759992429,100.0,26,174,199.19364799989125,3.547061999597645,19,0,1,0,0,5,125.640800747422,345.9596218715221,0.23438043798505648,0,125.78766760603986,-119.66419583980306,520.0000000000001,1,1
random-s0-0088,visibility,1,0,completed,True,False,6,1079,0,,174.8821300018335,0.16207797034460936,5259.999999999975,243.1409739999708,21.63354005483505,263,0,1,1,32673.537184603527,33796.076728185646,59.02438873875392,59.87286997615215,-113.4183572188977,20.0,kinematic,False,0,0.0,,,,random,event,15,92,37.529338999775064,9.540519999973185,5259.999999999975,150.0,30.0,0.05249100001947227,32590.85759992429,20.0,21,1058,153.59680099982143,21.285329002012077,14,0,0,0,1,4,229.0554711517432,723.889187291841,0.34431813195543953,2,112.68716329630246,-113.4183572188977,440.0000000000001,1,0
random-s0-0088,visibility,1,0,completed,True,False,6,226,0,,199.03619999934108,0.8806911504395623,5299.999999999974,227.3175480000873,23.315401941595542,265,0,1,1,32673.537184603527,34611.0393638062,58.49314292753115,59.727374388661666,-130.3966577153003,20.0,kinematic,False,0,0.0,,,,random,event,21,27,35.47948300013104,9.157426999991003,5299.999999999974,150.0,30.0,7.6932619999752205,32590.85759992429,100.0,27,199,194.44966000003205,4.586539999309025,15,0,4,0,2,7,210.11413237212864,622.5847077156938,0.5647725485051832,2,116.62740608115041,-130.3966577153003,460.0000000000001,1,0
random-s0-0089,voronoi,1,0,completed,True,False,6,6,0,,4.112804000101278,0.6854673333502129,7119.999999999936,24.057756000047448,295.9544522766751,356,4,0,4,28296.28684404523,27709.96963409988,59.02015202109518,59.96262316573914,-105.87970826930523,20.0,kinematic,False,0,0.0,,,,random,once,0,0,4.112804000101278,3.9272750000236556,7119.999999999936,0.0,0.0,3.9272750000236556,25124.17675352827,20.0,6,0,4.112804000101278,0,0,0,0,0,0,0,0.0,0.0,0.14277828249518787,0,-105.87970826930523,193.35978182009217,320.0,0,0
random-s0-0089,voronoi,1,0,completed,True,False,6,779,0,,704.0838680018169,0.9038303825440525,4080.000000000001,757.4515599999359,5.386483064343212,204,0,0,0,28296.28684404523,29484.763684702684,59.04718347659183,59.96262316573914,5.1564754171315315,20.0,kinematic,False,0,0.0,,,,random,cycle,177,0,4.18842199997016,4.504673999917941,4080.000000000001,0.0,0.0,4.003733999979886,25124.17675352827,20.0,183,596,687.1661790007693,16.91768900104762,0,0,0,177,0,17,111.08303989104513,750.0,2.498624749963416,22,5.1564754171315315,193.35978182009217,0.0,0,0
random-s0-0089,voronoi,1,0,completed,True,False,6,147,0,,76.69072399960442,0.5217056054394859,3180.0000000000014,92.49856100007037,34.378913202742496,159,1,0,1,28296.28684404523,27482.46246625828,59.11544025695712,59.82437416359299,-87.10890778482892,20.0,kinematic,False,0,0.0,,,,random,cycle,20,0,4.168622999941363,4.038966999928562,3180.0000000000014,0.0,0.0,3.8600029999997787,25124.17675352827,100.0,26,121,73.41588899998897,3.27483499961545,0,0,0,20,0,8,236.0188101203067,735.3983321208223,0.7292966270547313,5,-87.10890778482892,1.5415864665197034,79.99999999999991,0,0
random-s0-0089,voronoi,1,0,completed,True,False,6,755,0,,475.07375299949217,0.6292367589397247,3360.0000000000027,518.9865480000435,6.474156243447992,168,0,0,0,28296.28684404523,28565.92200847242,58.93018378173798,59.43925133683577,10.576412511401145,20.0,kinematic,False,0,0.0,,,,random,cycle,139,0,3.891217000045799,5.958326999916608,3360.0000000000027,50.0,0.0,3.7343279999504375,25124.17675352827,20.0,145,610,459.230207999326,15.84354500016616,0,0,0,139,0,19,139.57502424129004,750.0,2.905685404645147,20,128.59732489417297,10.576412511401145,0.0,0,0
random-s0-0089,voronoi,1,0,completed,True,False,6,152,0,,82.9967430004217,0.5460312039501428,3300.000000000002,98.05299200002082,33.655270815186356,165,0,0,0,28296.28684404523,28031.662256570595,59.13145567786134,59.620879773045466,22.013339584211934,20.0,kinematic,False,0,0.0,,,,random,cycle,25,0,3.616852000163817,3.8874379999924713,3300.000000000002,50.0,0.0,3.4721609999905922,25124.17675352827,100.0,31,121,79.93710200048554,3.059640999936164,0,0,0,25,0,10,412.6772767078292,750.0,1.4144933641336395,11,133.16072793874474,22.013339584211934,0.0,0,0
random-s0-0089,voronoi,1,0,completed,True,False,6,863,0,,811.345521001158,0.9401454472782828,4279.999999999996,873.9462830000093,4.897326166670076,214,0,0,0,29043.81615287259,28866.786039908304,58.96403502059845,59.51894162030744,79.68474780394718,20.0,kinematic,False,0,0.0,,,,random,cycle,263,0,7.173507999823414,4.781195999953525,4279.999999999996,150.0,0.0,4.072144000019762,25124.17675352827,20.0,269,594,794.2563210013986,17.08919999975933,0,0,0,263,0,9,36.04230954714335,750.0,1.7978254408296543,12,79.68474780394718,80.10231286302383,0.0,0,0
random-s0-0089,voronoi,1,0,completed,True,False,6,164,0,,150.76195500057565,0.9192802134181443,4299.999999999995,170.65998500004298,25.196298944939628,215,0,0,0,29043.81615287259,29241.9931333504,58.82914768936319,59.587463550376356,20.869810342634054,20.0,kinematic,False,0,0.0,,,,random,cycle,45,0,7.834711999976207,4.448947000014414,4299.999999999995,150.0,0.0,3.865120999989813,25124.17675352827,100.0,51,113,147.68445299944233,3.0775020011333254,0,0,0,45,0,8,294.97234602121114,750.0,1.6255400893775733,11,20.869810342634054,36.724844111254924,0.0,0,0
random-s0-0089,voronoi,1,0,completed,True,False,6,771,0,,67.96598800076481,0.08815303242641351,3480.0000000000027,114.07201700001224,30.507043633668978,174,0,0,0,28296.28684404523,27946.103361347643,58.48073256810202,59.1401925396536,2.816760289283053,20.0,kinematic,False,0,0.0,,,,random,event,9,3,3.8137099999175916,3.9956539999366214,3480.0000000000027,0.0,0.0,0.03917300000466639,25124.17675352827,20.0,15,756,36.90494799980115,31.061040000963658,9,0,0,0,0,10,628.7821208444351,750.0000000000001,0.9912512225350172,10,6.432223493963647,2.816760289283053,0.0,0,0
