scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,replan_count,replan_failures,replan_attempts,blocked_robot_ms,blocked_time_pct,any_replan_failure,rebuild_calls,check_calls,planner_calls,planning_time_ms_total,planning_time_ms_initial,planning_time_ms_max_call,planning_time_ms_p95_call,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_blocked,replans_route_finished,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns
random-s0-0000,visibility,cycle,100.0,50.0,30.0,1,0,26,20,46,1000.0,5.97371565113501,True,32,244,276,463.4501000691671,18.56150000821799,18.680799985304475,16.07700000749901,439.2835000762716,24.1665999928955,0,0,0,26,0,4,103.36871731900408,559.9020763623505,0.1936382150101407,0
random-s0-0000,visibility,cycle,100.0,100.0,30.0,1,0,12,11,23,1100.0,6.455399061032861,True,18,123,141,216.8319000629708,17.987200000789016,17.51529998728074,15.613700001267716,205.0947000097949,11.737200053175911,0,0,0,12,0,4,136.1856900042554,339.29511251487594,0.1382844940601599,0
random-s0-0000,visibility,event,0.0,20.0,30.0,1,0,8,5,13,100.0,0.6082725060827247,True,14,689,703,278.5367995966226,17.003999964799732,107.36379999434575,0.0429000065196305,150.8816999848932,127.65509961172938,8,0,0,0,0,4,65.59190026555642,183.78495713224785,0.0525201422688376,0
random-s0-0000,visibility,event,0.0,50.0,30.0,1,0,4,2,6,100.0,0.6016847172081833,True,10,274,284,132.61360002798028,23.223800031701103,39.39910000190139,0.0578999752178788,124.06410006224178,8.549499965738505,4,0,0,0,0,3,70.47905099012044,110.65733336813136,0.0395415709610827,0
random-s0-0000,visibility,event,0.0,100.0,30.0,1,0,2,0,2,0.0,0.0,False,8,135,143,55.86380028398708,17.60300001478754,17.466999997850507,0.0439000141341239,51.8706000293605,3.993200254626572,2,0,0,0,0,2,70.02654932513074,78.16644822577987,0.0286435490373042,0
random-s0-0000,visibility,event,50.0,20.0,30.0,1,0,13,10,23,200.0,1.1415525114155243,True,19,697,716,257.9104000760708,17.841100023360923,17.863399989437312,0.0525000214111059,237.81579997739755,20.09460009867325,13,0,0,0,0,4,92.57574585799316,409.91795931945353,0.1117482032794154,0
random-s0-0000,visibility,event,50.0,50.0,30.0,1,0,7,4,11,200.0,1.141552511415526,True,13,276,289,278.29380010371096,16.938299988396466,118.3166999835521,0.2699000178836286,260.9812999726273,17.312500131083652,7,0,0,0,0,3,159.48885662497247,361.3079326612475,0.10349685578496,0
random-s0-0000,visibility,event,50.0,100.0,30.0,1,0,5,2,7,200.0,1.1415525114155247,True,11,136,147,162.78059998876415,27.617699990514662,39.21590000391007,0.1295999973081052,155.70189993013628,7.078700058627874,5,0,0,0,0,3,205.17215657497485,265.43330267922573,0.0901952853682472,0
random-s0-0000,visibility,event,100.0,20.0,30.0,1,0,12,13,25,260.0,1.4444444444444433,True,18,704,722,341.78330027498305,30.237199942348525,31.729299982544035,0.1168999879155308,311.89259997336194,29.89070030162111,12,0,0,0,0,4,141.69169122015046,526.9331535366962,0.165676526837559,0
random-s0-0000,visibility,event,100.0,50.0,30.0,1,0,7,5,12,250.0,1.3935340022296556,True,13,278,291,157.47599978931248,19.87260003807023,21.623600012389943,0.1065000251401215,147.98160005011596,9.494399739196524,7,0,0,0,0,3,252.49450891312875,559.9020763623505,0.1675763230075675,0
random-s0-0000,visibility,event,100.0,100.0,30.0,1,0,4,3,7,300.0,1.677852348993288,True,10,136,146,84.96859995648265,17.313599935732782,17.1791999891866,0.2134999958798289,80.14029992045835,4.828300036024302,4,0,0,0,0,3,266.561227019073,339.29511251487594,0.1292484118631316,0
random-s0-0001,voronoi,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,17.74070001556538,17.74070001556538,9.33850000728853,9.33850000728853,17.74070001556538,0.0,0,0,0,0,0,0,0.0,0.0,0.1169808850708649,0
random-s0-0001,voronoi,cycle,0.0,20.0,0.0,1,0,87,2,89,40.0,0.2237136465324383,True,93,671,764,647.6670998963527,13.84270007838495,13.404900004388765,6.266299984417856,594.6459998958744,53.02110000047833,0,0,0,87,0,7,72.78972660622351,750.0,0.7251806795926788,5
random-s0-0001,voronoi,cycle,0.0,50.0,0.0,1,0,31,1,32,50.0,0.2787068004459311,True,37,268,305,275.61639991472475,16.767899971455336,19.72939999541268,6.503600016003475,250.3627999976743,25.25359991705045,0,0,0,31,0,7,182.94809692859403,750.0,0.5897635101209671,3
random-s0-0001,voronoi,cycle,0.0,100.0,0.0,1,0,12,0,12,0.0,0.0,False,18,133,151,105.58810000657104,14.348799973959103,13.66920000873506,6.095599994296208,99.54060000018217,6.047500006388873,0,0,0,12,0,6,189.54153995855856,540.218994366662,0.266616651508318,0
random-s0-0001,voronoi,cycle,50.0,20.0,0.0,1,0,117,3,120,60.0,0.3144654088050312,True,123,666,789,757.9269001143984,22.331700020004064,8.52219999069348,6.005100003676489,710.972300148569,46.9545999658294,0,0,0,117,0,6,56.647337152041246,750.0,0.7575622816838604,5
random-s0-0001,voronoi,cycle,50.0,50.0,0.0,1,0,51,1,52,50.0,0.25329280648429614,True,57,264,321,334.88960011163726,17.52580003812909,10.737800010247156,5.867600004421547,317.1386001049541,17.75100000668317,0,0,0,51,0,6,103.17757767167808,750.0,0.6387133675812406,4
random-s0-0001,voronoi,cycle,50.0,100.0,0.0,1,0,36,1,37,100.0,0.45787545787545764,True,42,128,170,209.2468000482768,17.028700007358566,6.0258000157773495,5.762200016761199,197.77670002076772,11.470100027509034,0,0,0,36,0,8,189.9606814543952,708.5547823962493,0.8428221452858129,6
random-s0-0001,voronoi,cycle,100.0,20.0,0.0,1,0,194,2,196,40.0,0.16835016835016822,True,200,659,859,1095.8428998710588,17.278099956456572,7.218100014142692,5.906500009587035,1056.5220000571571,39.32089981390163,0,0,0,194,0,20,75.58643377461247,750.0,2.027289385904405,15
random-s0-0001,voronoi,cycle,100.0,50.0,0.0,1,0,80,1,81,50.0,0.24509803921568657,True,86,260,346,431.68040007003583,15.70200000423938,8.955700002843514,6.127999979071319,413.4632998902816,18.2171001797542,0,0,0,80,0,15,110.74711096168885,750.0,1.3407610907603955,10
random-s0-0001,voronoi,cycle,100.0,100.0,0.0,1,0,37,1,38,100.0,0.4125412541254124,True,43,131,174,220.78629990573967,16.948499978752807,6.99470000108704,5.857399984961376,209.757099946728,11.029199959011748,0,0,0,37,0,9,185.35514162500291,750.0,0.8717209801321558,6
random-s0-0001,voronoi,event,0.0,20.0,0.0,1,0,4,0,4,0.0,0.0,False,10,750,760,81.25549965188839,10.262000025250018,12.39210000494495,0.0707999861333519,44.379300059517846,36.87619959237054,4,0,0,0,0,6,348.6702127566474,567.0489279919437,0.2606703231855094,2
random-s0-0001,voronoi,event,0.0,50.0,0.0,1,0,7,0,7,0.0,0.0,False,13,298,311,43.56139971059747,11.47659998969175,6.8694000074174255,0.0644999963697046,29.84969998942688,13.71169972117059,7,0,0,0,0,7,149.92443772796153,423.4062150364139,0.4650917049645242,4
random-s0-0001,voronoi,event,0.0,100.0,0.0,1,0,3,0,3,0.0,0.0,False,9,146,155,39.23050002777018,12.784200021997094,6.794199987780303,0.1172999909613281,31.681999971624464,7.548500056145713,3,0,0,0,0,5,263.9250431152151,423.4062150364137,0.1380445305943844,0
random-s0-0001,voronoi,event,50.0,20.0,0.0,1,0,10,1,11,20.0,0.09980039920159674,True,16,783,799,87.24060002714396,19.160500029101968,6.696999975247309,0.078100012615323,43.78369997721165,43.4569000499323,8,2,0,0,0,6,111.3011004584802,311.9206898779344,0.2417861191672113,0
random-s0-0001,voronoi,event,50.0,50.0,0.0,1,0,4,1,5,50.0,0.24727992087042563,True,10,313,323,59.99160016654059,18.308899976545945,7.722800015471876,0.1212999923154711,36.07899998314679,23.91260018339381,3,1,0,0,0,6,180.79477099771424,356.86589494021786,0.1596460416217352,0
random-s0-0001,voronoi,event,50.0,100.0,0.0,1,0,7,1,8,100.0,0.46554934823091226,True,13,153,166,77.52890011761338,25.534899992635477,9.693900006823242,6.079499988118187,63.34329998935573,14.185600128257647,4,3,0,0,0,6,389.27085987588737,747.7949295079329,0.493523815221894,3
random-s0-0001,voronoi,event,100.0,20.0,0.0,1,0,37,0,37,0.0,0.0,False,43,808,851,127.68259970471264,17.280799977015704,6.609200005186722,0.0755999935790896,88.78240003832616,38.90019966638647,32,4,0,0,1,19,123.59642490907343,694.4424364392336,1.3979636599490932,10
random-s0-0001,voronoi,event,100.0,50.0,0.0,1,0,17,0,17,0.0,0.0,False,23,320,343,93.3083003910724,18.120699998689812,6.730299995979294,0.0892000098247081,78.51570003549568,14.792600355576724,11,4,0,0,2,12,132.40262396517056,646.5699212475535,0.7846879952285333,6
random-s0-0001,voronoi,event,100.0,100.0,0.0,1,0,11,1,12,100.0,0.4317789291882554,True,17,157,174,72.72610018844716,19.032299955142665,7.566399988718331,5.493899981956929,59.7039999847766,13.02210020367056,8,2,0,0,1,10,246.72512984963188,727.3911304732793,0.6443282866412754,4
random-s0-0001,prm,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,6,0,6,22.871899971505627,22.871899971505627,11.657800001557916,11.657800001557916,22.871899971505627,0.0,0,0,0,0,0,0,0.0,0.0,0.0462803450572755,0
random-s0-0001,prm,cycle,0.0,20.0,30.0,1,0,106,2,108,40.0,0.2267573696145123,True,112,623,735,1389.3919999536593,23.80549997906201,14.4367000029888,11.50330001837574,1230.2038998750504,159.18810007860884,0,0,0,106,0,7,56.755565009630914,616.3158393461867,0.4158308800566274,0
random-s0-0001,prm,cycle,0.0,50.0,30.0,1,0,54,0,54,0.0,0.0,False,60,241,301,1194.5942999736872,25.743900041561574,54.13180001778528,21.20529999956489,1072.5097001413817,122.08459983230568,0,0,0,54,0,7,104.93512031638136,565.4915782699331,0.4265732486116376,1
random-s0-0001,prm,cycle,0.0,100.0,30.0,1,0,26,0,26,0.0,0.0,False,32,121,153,687.331300083315,45.260799990501255,30.93439998337999,22.55569997942075,624.3773000023793,62.95400008093566,0,0,0,26,0,7,139.5740024849837,676.0815309207508,0.3608563094587285,2
random-s0-0001,prm,cycle,50.0,20.0,30.0,1,0,92,19,111,380.0,1.9547325102880644,True,98,657,755,2042.111499933526,89.92830000352114,42.84029998234473,15.973700006725268,1865.0153001362924,177.09619979723357,0,0,0,92,0,7,93.81396162574477,750.0000000000001,0.6629782734052481,5
random-s0-0001,prm,cycle,50.0,50.0,30.0,1,0,36,7,43,350.0,1.78389398572885,True,42,264,306,475.1615999266505,33.1805000314489,11.79819999379106,10.59069999610074,409.5999999844935,65.56159994215705,0,0,0,36,0,7,196.30438953712564,750.0,0.5941225167081259,3
random-s0-0001,prm,cycle,50.0,100.0,30.0,1,0,15,5,20,500.0,2.5720164609053486,True,21,132,153,229.9717000569217,34.20110006118193,13.7791000015568,10.677500016754491,197.26200005970892,32.70969999721274,0,0,0,15,0,4,228.97698550667857,629.2614297906058,0.3578473413738149,1
random-s0-0001,prm,cycle,100.0,20.0,30.0,1,0,86,64,150,1280.0,7.017543859649117,True,92,680,772,1540.0256001157686,35.32789993914776,40.55639999569394,12.500899989390746,1309.5978998171631,230.4277002986055,0,0,0,86,0,10,119.32591597135944,722.1036750335231,0.8932728332172543,4
random-s0-0001,prm,cycle,100.0,50.0,30.0,1,0,29,26,55,1300.0,6.728778467908909,True,35,272,307,502.1130002569407,42.7678000414744,15.558000013697892,13.293099997099487,422.4745999381412,79.63840031879954,0,0,0,29,0,5,212.73208520889224,750.0,0.5737079242110588,3
random-s0-0001,prm,cycle,100.0,100.0,30.0,1,0,21,9,30,900.0,4.518072289156624,True,27,133,160,312.56200006464496,42.430999950738624,15.09460000670515,11.863599997013807,281.35429992107674,31.207700143568218,0,0,0,21,0,7,356.6258539428796,750.0,0.7478608925873046,6
random-s0-0001,prm,event,0.0,20.0,30.0,1,0,8,6,14,120.0,0.6249999999999996,True,14,740,754,176.34879949036986,20.046899968292564,27.109299990115687,0.0492999970447272,152.41629994125103,23.9324995491188,8,0,0,0,0,8,237.22284427232543,552.7888526947485,0.2818646318266268,1
random-s0-0001,prm,event,0.0,50.0,30.0,1,0,7,0,7,0.0,0.0,False,13,291,304,141.059800342191,26.042499986942858,18.30409999820404,0.1546000130474567,129.07500000437722,11.984800337813796,7,0,0,0,0,8,213.1954712756724,557.7008928581196,0.2639959137765049,0
random-s0-0001,prm,event,0.0,100.0,30.0,1,0,8,2,10,200.0,1.0101010101010095,True,14,142,156,156.32440001354553,32.4698000040371,20.162699976935983,13.968900020699948,151.21490001911295,5.109499994432554,8,0,0,0,0,8,225.2705765142558,549.6550060090361,0.2961514767277067,1
random-s0-0001,prm,event,50.0,20.0,30.0,1,0,17,11,28,220.0,0.9963768115942022,True,23,791,814,275.8318997512106,36.78120000404306,15.54789999499917,0.0951999973040074,251.3675000227522,24.46439972845837,13,2,0,0,2,12,261.44356444758773,668.7791080321798,0.5938037947280532,1
random-s0-0001,prm,event,50.0,50.0,30.0,1,0,12,4,16,200.0,0.9157509157509168,True,18,305,323,173.78930005361326,30.95119996578433,13.125999976182356,0.1363999908789992,165.02109993598424,8.768200117629021,11,0,0,0,1,10,353.7201366861969,687.3302189951053,0.605860750297675,2
random-s0-0001,prm,event,50.0,100.0,30.0,1,0,4,3,7,300.0,1.4792899408284015,True,10,147,157,81.00639990880154,33.56469998834655,11.81880000513047,0.3306000144220888,76.65699999779463,4.349399911006913,4,0,0,0,0,6,304.9551718560169,629.2614297906058,0.2172010956310108,0
random-s0-0001,prm,event,100.0,20.0,30.0,1,0,12,46,58,920.0,4.380952380952378,True,18,795,813,167.92820015689358,29.943799978354942,11.295099975541234,0.0873000244610011,144.87709995592013,23.05110020097345,11,0,0,0,1,10,390.6766416777245,750.0,0.6667884796983768,4
random-s0-0001,prm,event,100.0,50.0,30.0,1,0,10,17,27,850.0,4.118217054263571,True,16,315,331,144.57629979006015,29.83210000093095,12.14179999078624,0.1319000148214399,134.4513000221923,10.124999767867848,9,0,0,0,1,9,429.321982908912,750.0,0.5884053378544281,5
random-s0-0001,prm,event,100.0,100.0,30.0,1,0,7,9,16,900.0,4.120879120879119,True,13,152,165,122.28569990838878,33.22990000015125,20.49949998036027,8.926200011046603,117.0894999813754,5.196199927013367,6,0,0,0,1,7,558.6156535889269,750.0,0.4897992523062997,3
random-s0-0001,visibility,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,6,0,6,30.881799990311265,30.881799990311265,16.008100006729364,16.008100006729364,30.881799990311265,0.0,0,0,0,0,0,0,0.0,0.0,0.0095314997205236,0
random-s0-0001,visibility,cycle,0.0,20.0,30.0,1,0,150,2,152,40.0,0.2347417840375585,True,156,593,749,2269.645499298349,29.517099959775805,20.193200005451217,15.399299998534843,2222.944799636025,46.70069966232404,0,0,0,150,0,5,17.735256679871593,341.53488396209303,0.1496864672576609,0
random-s0-0001,visibility,cycle,0.0,50.0,30.0,1,0,60,0,60,0.0,0.0,False,66,238,304,804.6883999486454,25.346900016302243,20.904600009089336,12.978599988855422,786.861400003545,17.826999945100397,0,0,0,60,0,5,27.74064737510989,303.35247567890724,0.1054620036348801,0
random-s0-0001,visibility,cycle,0.0,100.0,30.0,1,0,31,0,31,0.0,0.0,False,37,117,154,432.84090000088327,25.52029996877536,16.291300009470433,13.305999978911132,423.7013999081682,9.139500092715023,0,0,0,31,0,5,35.652152945655246,270.42712073901555,0.086479083108375,0
random-s0-0001,visibility,cycle,50.0,20.0,30.0,1,0,155,21,176,420.0,2.4822695035460973,True,161,595,756,2064.2363000952173,38.82010001689196,17.388900014339015,13.297099998453632,2015.4203001293356,48.81599996588193,0,0,0,155,0,5,26.790390477960997,551.1369697463269,0.2192281990461774,0
random-s0-0001,visibility,cycle,50.0,50.0,30.0,1,0,61,7,68,350.0,2.05399061032864,True,67,237,304,820.9641998982988,41.11619998002425,16.042300005210564,13.087799976347014,803.1438998295926,17.820300068706274,0,0,0,61,0,5,57.71506196501418,522.8313205929219,0.2062734761322271,0
random-s0-0001,visibility,cycle,50.0,100.0,30.0,1,0,28,5,33,500.0,2.976190476190475,True,34,118,152,398.25519992155023,38.427700055763125,14.686800015624613,12.749899993650615,385.6736000743695,12.581599847180769,0,0,0,28,0,4,72.22046920503196,429.8004156219344,0.1528824333535731,0
random-s0-0001,visibility,cycle,100.0,20.0,30.0,1,0,155,59,214,1180.0,6.55555555555555,True,161,619,780,3092.894200410228,152.60919998399913,71.75030000507832,22.92029999080114,3018.591900006868,74.30230040336028,0,0,0,155,0,6,36.68496866492103,681.5537915286161,0.3803625136659495,1
random-s0-0001,visibility,cycle,100.0,50.0,30.0,1,0,61,22,83,1100.0,6.030701754385969,True,67,247,314,1149.7734000149649,60.77240000013262,27.023500006180257,18.781499995384365,1125.1403000496794,24.63309996528551,0,0,0,61,0,4,69.141494070272,689.3459624064592,0.2377536383825049,0
random-s0-0001,visibility,cycle,100.0,100.0,30.0,1,0,31,11,42,1100.0,5.913978494623653,True,37,123,160,511.70309964800254,47.85069997888058,16.814400005387142,15.404599980683995,501.1198998545297,10.583199793472886,0,0,0,31,0,5,111.17581512958226,623.1480871212126,0.2351352920127443,1
random-s0-0001,visibility,event,0.0,20.0,30.0,1,0,25,0,25,0.0,0.0,False,31,781,812,442.2620999685023,29.93410002090968,18.883999990066517,0.0460000010207295,421.43520002719015,20.82689994131215,25,0,0,0,0,6,58.70438855064721,291.41444690344264,0.1059502575325587,0
random-s0-0001,visibility,event,0.0,50.0,30.0,1,0,15,0,15,0.0,0.0,False,21,309,330,265.39269983186387,29.80009999009781,16.198100027395412,14.420199993764982,257.166400027927,8.226299803936854,15,0,0,0,0,5,73.71728030026684,303.35247567890724,0.0928438200068984,0
random-s0-0001,visibility,event,0.0,100.0,30.0,1,0,10,0,10,0.0,0.0,False,16,149,165,186.74910013214685,28.851899958681315,16.08120001037605,14.842400007182732,182.2493000072427,4.499800124904141,10,0,0,0,0,5,84.21043264328407,286.56126949700536,0.0783171561113288,0
random-s0-0001,visibility,event,50.0,20.0,30.0,1,0,14,11,25,220.0,0.9909909909909903,True,20,812,832,267.3283002804965,45.82480003591627,17.222499998752028,0.0479999871458858,246.42390006920323,20.90440021129325,14,0,0,0,0,7,146.11881616004533,577.1686428825517,0.1786678909197561,0
random-s0-0001,visibility,event,50.0,50.0,30.0,1,0,13,4,17,200.0,0.9009009009009021,True,19,315,334,209.65340005932376,37.2627999749966,14.096900005824864,0.0868999923113733,202.0135998609476,7.639800198376179,13,0,0,0,0,6,126.64273937552532,530.849408718978,0.1432850492661375,0
random-s0-0001,visibility,event,50.0,100.0,30.0,1,0,6,2,8,200.0,0.9009009009009005,True,12,156,168,120.75230019399896,37.759400060167536,14.271499996539204,11.711300001479684,116.8067000398878,3.945600154111162,6,0,0,0,0,4,185.400130350773,429.8004156219344,0.0994086529373501,0
random-s0-0001,visibility,event,100.0,20.0,30.0,1,0,32,31,63,620.0,2.792792792792791,True,38,862,900,475.97610010416247,40.01819997210987,18.600799987325445,0.097599986474961,451.4061000372749,24.570000066887587,32,0,0,0,0,8,81.90557610178688,557.473783942494,0.2970081174822413,1
random-s0-0001,visibility,event,100.0,50.0,30.0,1,0,9,19,28,950.0,4.279279279279285,True,15,317,332,171.106699941447,40.59280001092702,19.39000000129454,0.0979999895207583,161.97139999712817,9.135299944318833,8,1,0,0,0,5,270.9662629496904,643.057661243065,0.2048408480148409,0
random-s0-0001,visibility,event,100.0,100.0,30.0,1,0,7,8,15,800.0,3.603603603603602,True,13,156,169,125.17969976761378,37.81959996558726,13.0615999805741,11.518099985551087,120.73039993993008,4.449299827683717,7,0,0,0,0,6,286.3572522125115,623.1480871212126,0.2501310819324066,1
random-s0-0002,voronoi,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,15.300200000638142,15.300200000638142,5.639100010739639,5.639100010739639,15.300200000638142,0.0,0,0,0,0,0,0,0.0,0.0,0.2001186399581175,1
random-s0-0002,voronoi,cycle,0.0,20.0,0.0,1,0,75,10,85,200.0,1.2722646310432562,True,81,604,685,508.0776003596839,14.352200028952211,11.595800024224443,5.4182000167202204,428.1997999642044,79.87780039547943,0,0,0,75,0,5,60.22959587326938,640.1906113546306,0.7018613395870309,4
random-s0-0002,voronoi,cycle,0.0,50.0,0.0,1,0,24,2,26,100.0,0.6313131313131317,True,30,244,274,317.13819969445467,15.92879995587282,115.69949999102391,6.045599991921336,169.03719992842525,148.10099976602942,0,0,0,24,0,4,135.74876605816883,648.8321238775561,0.4489490376560754,1
random-s0-0002,voronoi,cycle,0.0,100.0,0.0,1,0,7,0,7,0.0,0.0,False,13,122,135,63.10379991191439,18.26550002442673,6.232600018847734,5.482400010805577,57.66789999324829,5.435899918666109,0,0,0,7,0,4,251.20703802858495,686.8048457504857,0.3414368912136163,0
random-s0-0002,voronoi,cycle,50.0,20.0,0.0,1,0,87,8,95,160.0,0.9456264775413703,True,93,606,699,673.4184998495039,18.198100035078824,38.9632000005804,5.782799998996779,594.0156999859028,79.4027998636011,0,0,0,87,0,8,92.0672312607201,742.171903240347,0.9923521465931864,1
random-s0-0002,voronoi,cycle,50.0,50.0,0.0,1,0,40,3,43,150.0,0.871080139372823,True,46,241,287,261.47469980060123,17.10080003249459,10.706399974878876,5.578299984335899,235.30469997785983,26.16999982274137,0,0,0,40,0,9,211.23410429425832,744.683958537121,1.1747545826122407,4
random-s0-0002,voronoi,cycle,50.0,100.0,0.0,1,0,43,1,44,100.0,0.41459369817578756,True,49,121,170,188.65459982771424,16.310599952703342,7.278499979292974,5.502799991518259,177.93229999369942,10.722299834014848,0,0,0,43,0,9,262.8856247458462,750.0000000000001,1.9273789684899665,14
random-s0-0002,voronoi,cycle,100.0,20.0,0.0,1,0,128,5,133,100.0,0.5411255411255407,True,134,604,738,567.1749999164604,18.48179998341948,13.634900009492412,5.417600012151524,522.2753000271041,44.89969988935627,0,0,0,128,0,14,167.93807604669797,746.3838721625502,3.0808453035393075,19
random-s0-0002,voronoi,cycle,100.0,50.0,0.0,1,0,44,1,45,50.0,0.27593818984547486,True,50,242,292,211.4150003180839,14.346700016176328,7.254800002556294,5.153400008566678,195.77979994937775,15.635200368706135,0,0,0,44,0,9,267.1182855895436,750.0,1.5850331083614506,9
random-s0-0002,voronoi,cycle,100.0,100.0,0.0,1,0,26,0,26,0.0,0.0,False,32,120,152,139.73230004194193,16.298800008371472,5.8206999965477735,5.262899998342618,135.42039989260957,4.311900149332359,0,0,0,26,0,6,247.8367159672215,735.7465147062401,0.9377720058559398,6
random-s0-0002,voronoi,event,0.0,20.0,0.0,1,0,1,4,5,80.0,0.5291005291005287,True,7,671,678,65.44249973376282,14.049500023247674,5.311000015353784,0.0571999989915639,18.78530002431944,46.657199709443375,1,0,0,0,0,4,615.6910008138133,615.6910008138133,0.2305130714643369,1
random-s0-0002,voronoi,event,0.0,50.0,0.0,1,0,4,2,6,100.0,0.6535947712418303,True,10,266,276,57.30179988313466,15.052000002469867,5.596999981207773,0.1383000053465366,34.693800000241026,22.60799988289364,4,0,0,0,0,6,351.4827453499546,563.7510736504607,0.3348526388471888,1
random-s0-0002,voronoi,event,0.0,100.0,0.0,1,0,1,2,3,200.0,1.2345679012345674,True,7,133,140,42.20179995172657,17.743200005497783,7.452400022884831,0.3772999916691333,23.35649999440648,18.84529995732009,1,0,0,0,0,4,710.7340377068917,710.7340377068917,0.2474345785739318,1
random-s0-0002,voronoi,event,50.0,20.0,0.0,1,0,7,7,14,140.0,0.8454106280193231,True,13,683,696,103.55439980048686,17.286700021941215,6.6454999905545264,0.0516999862156808,44.55999998026528,58.99439982022159,5,2,0,0,0,6,262.6933374725921,716.8701032524733,0.4290227032682174,1
random-s0-0002,voronoi,event,50.0,50.0,0.0,1,0,1,4,5,200.0,1.282051282051283,True,7,269,276,43.36550002335571,12.905699986731634,4.306399991037324,0.0441999873146414,17.212099977768958,26.15340004558675,1,0,0,0,0,4,274.3527133546738,274.3527133546738,0.1626042769028739,1
random-s0-0002,voronoi,event,50.0,100.0,0.0,1,0,3,0,3,0.0,0.0,False,9,135,144,31.069700024090707,12.88669995847158,4.601499997079372,0.0583999790251255,26.19259996572509,4.877100058365613,3,0,0,0,0,6,596.0887342479452,662.3730494097379,0.5395773877517516,5
random-s0-0002,voronoi,event,100.0,20.0,0.0,1,0,27,5,32,100.0,0.6361323155216281,True,33,663,696,123.6135002982337,13.8353000220377,7.487800001399592,0.0964000064413994,59.6576000971254,63.95590020110831,23,3,0,0,1,8,208.7434177572881,721.5701976115772,1.1496686192475312,4
random-s0-0002,voronoi,event,100.0,50.0,0.0,1,0,10,1,11,50.0,0.23674242424242456,True,16,283,299,54.98829990392551,18.651599995791912,6.789100007154048,0.0757999951019883,37.618500005919486,17.369799898006022,10,0,0,0,0,6,216.17362041564525,664.8674923154871,0.8204644369339523,6
random-s0-0002,voronoi,event,100.0,100.0,0.0,1,0,14,0,14,0.0,0.0,False,20,132,152,35.66049988148734,17.042099992977455,6.102300016209483,0.1028999977279454,29.404300003079697,6.256199878407642,14,0,0,0,0,6,140.97033571827785,733.2068783215068,0.6155812676473462,3
random-s0-0002,prm,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,5,1,6,33.92990000429563,33.92990000429563,11.609300010604784,11.609300010604784,33.71570000308566,0.2142000012099743,0,0,0,0,0,0,0.0,0.0,0.2088572135524954,0
random-s0-0002,prm,cycle,0.0,20.0,30.0,1,0,22,5,27,100.0,0.661375661375661,True,27,504,531,419.2446995875798,35.08580001653172,14.268900005845351,1.2380999978631737,292.3671000171453,126.87759957043454,0,0,0,22,0,4,37.12270323270303,390.8920684685321,0.221045254232992,0
random-s0-0002,prm,cycle,0.0,50.0,30.0,1,0,8,2,10,100.0,0.6561679790026249,True,13,202,215,200.24330003070645,43.79739999421872,15.154399996390566,10.684300010325387,142.1361000102479,58.10720002045855,0,0,0,8,0,4,88.11434165020626,387.4042437941664,0.2364874574754093,1
random-s0-0002,prm,cycle,0.0,100.0,30.0,1,0,3,4,7,400.0,2.6041666666666656,True,8,103,111,98.7238000961952,38.02049998193979,13.00569999148138,10.937399987597018,73.4484999848064,25.275300111388788,0,0,0,3,0,4,105.93356641959735,317.800699258792,0.1382206875370649,0
random-s0-0002,prm,cycle,50.0,20.0,30.0,1,0,28,19,47,380.0,2.5132275132275113,True,33,500,533,475.45919980620965,35.98689998034388,14.260700001614168,10.356999991927296,349.98240001732484,125.47679978888482,0,0,0,28,0,4,79.96991445782149,750.0000000000001,0.4169979923208123,2
random-s0-0002,prm,cycle,50.0,50.0,30.0,1,0,10,7,17,350.0,2.2965879265091873,True,15,201,216,306.8747000361327,34.85489994636737,61.69639999279752,10.607500007608904,249.31449996074664,57.56020007538609,0,0,0,10,0,4,90.8669015710274,287.395646599326,0.1786433168491824,0
random-s0-0002,prm,cycle,50.0,100.0,30.0,1,0,4,5,9,500.0,3.255208333333332,True,9,100,109,106.75529969739728,36.90109992749058,14.690599986352026,10.708200017688796,84.21069994801655,22.544599749380723,0,0,0,4,0,4,191.0596096408586,357.4151171069865,0.2831250122996817,2
random-s0-0002,prm,cycle,100.0,20.0,30.0,1,0,85,85,170,1700.0,8.333333333333327,True,90,587,677,1054.0831007238012,35.640700050862506,13.155900000128897,10.586899996269494,921.1066000862048,132.97650063759647,0,0,0,85,0,9,128.02061613971864,750.0,1.8464149632328897,15
random-s0-0002,prm,cycle,100.0,50.0,30.0,1,0,34,36,70,1800.0,8.695652173913054,True,39,217,256,488.4772000659723,42.51939995447174,29.508300009183586,11.497999978018925,439.5269999804441,48.9502000855282,0,0,0,34,0,6,164.46369354086252,750.0,0.9806157001066428,7
