scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms,prediction_horizon_ms,planning_time_ms_p95_call,straight_line_mm,replan_period_ms,rebuild_calls,check_calls,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_finished,replans_route_blocked,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms
random-s0-0000,visibility,1,0,completed,True,False,6,680,0,,191.16976900477312,0.2811320132423134,2880.0000000000023,257.7432419998331,11.173910817812507,144,0,0,0,24570.92786503052,24230.45314486959,58.32223295320859,58.810590034033886,157.29886280605916,20.0,kinematic,False,0,0.0,,,,random,event,15,39,12.147827000262623,12.197615999866684,2880.0000000000023,50.0,0.05502900012288592,24532.51069962512,20.0,21,659,177.02409599996827,14.145673004804848,15,0,0,0,0,5,92.62328242406059,380.7606328897418,0.11946943696659178,0,571.1031269389246,157.29886280605916,0.0
random-s0-0000,visibility,1,0,completed,True,False,6,138,0,,69.06322200120485,0.5004581304435134,2840.0000000000014,96.36379599987777,29.471649290399515,142,0,0,0,24570.92786503052,24240.92853375888,58.741830217688154,59.77391874701072,140.36823858324624,20.0,kinematic,False,0,0.0,,,,random,event,5,9,11.634801000582229,11.51184300033492,2840.0000000000014,50.0,0.08037799989324412,24532.51069962512,100.0,11,127,66.4758820012139,2.587339999990945,5,0,0,0,0,4,183.06615563357406,226.74461381875943,0.09130669298866714,0,633.8374140027587,140.36823858324624,0.0
random-s0-0000,visibility,1,0,completed,True,False,6,727,0,,111.13192699394858,0.15286372351299668,3880.000000000003,187.220274000083,20.724251263505163,194,0,1,1,24589.467139850047,24474.94920404042,58.82577236543182,59.97592799866975,-40.19323126347044,20.0,kinematic,False,0,0.0,,,,random,event,8,134,11.21426999952746,14.514780000354222,3880.000000000003,150.0,0.05860999999640626,24532.51069962512,20.0,14,713,92.76595099981932,18.365975994129258,8,0,0,0,0,5,198.8151457888312,487.77626558039054,0.19031571505138573,0,39.64283695025725,-40.19323126347044,320.0
random-s0-0000,visibility,1,0,completed,True,False,6,146,0,,62.190491000365,0.42596226712578766,3060.0000000000014,92.66936899985012,33.020619790828086,153,0,0,0,24589.467139850047,24654.703585750492,58.40317342733477,58.86733897723795,3.661239837814861,20.0,kinematic,False,0,0.0,,,,random,event,5,21,11.198517000138963,11.114703999737685,3060.0000000000014,150.0,0.0855260000207636,24532.51069962512,100.0,11,135,58.76125699978729,3.4292340005777078,5,0,0,0,0,4,369.1699423757621,482.65919808905915,0.22433638372351053,0,690.1764167097824,3.661239837814861,0.0
random-s0-0001,voronoi,1,0,completed,True,False,6,6,0,,9.188424000512896,1.5314040000854827,5499.999999999971,42.100789999949484,130.63887874803703,275,0,1,1,32064.86748025345,31539.892750965802,58.776770915635005,59.91707609203294,-169.03402356557666,20.0,kinematic,False,0,0.0,,,,random,once,0,0,9.188424000512896,4.726013999970746,5499.999999999971,0.0,4.726013999970746,30330.80085059432,20.0,6,0,9.188424000512896,0,0,0,0,0,0,0,0.0,0.0,0.11698088507086493,0,201.29950628310877,-169.03402356557666,960.0000000000006
random-s0-0001,voronoi,1,0,completed,True,False,6,763,0,,488.12556400253015,0.6397451690727787,3020.0000000000023,559.8323529998197,5.3944720840400855,151,0,0,0,32064.86748025345,31235.400740988807,59.59456517377734,59.977803295320804,10.117213626960108,20.0,kinematic,False,0,0.0,,,,random,cycle,104,2,8.63989499885065,5.587519000073371,3020.0000000000023,0.0,4.324945999996999,30330.80085059432,20.0,110,653,459.9050189990521,28.220545003478037,0,0,0,104,0,9,103.94924908525027,731.6276324905228,1.0048407601302725,4,60.24067421481499,10.117213626960108,0.0
random-s0-0001,voronoi,1,0,completed,True,False,6,154,0,,90.13214200331277,0.5852736493721609,3040.0000000000014,118.82904300000519,25.58297132797635,152,0,0,0,32064.86748025345,30871.735053037584,59.02774368486751,59.91707609203294,1.5374976113847652,20.0,kinematic,False,0,0.0,,,,random,cycle,18,0,8.911437000278966,4.50720300023022,3040.0000000000014,0.0,4.333006000251771,30330.80085059432,100.0,24,130,86.07304100178226,4.059101001530507,0,0,0,18,0,5,240.15945130708502,735.5736837098552,0.3753826510382214,2,134.12740175247967,1.5374976113847652,0.0
random-s0-0001,voronoi,1,0,completed,True,False,6,785,0,,601.5372630026832,0.7662895070097875,3020.0000000000023,681.333117000122,4.432486730275085,151,0,0,0,32051.087620510516,31688.449810879676,58.749301986599725,59.38653895143767,10.323489445663853,20.0,kinematic,False,0,0.0,,,,random,cycle,124,5,8.50727300030485,6.939484999747947,3020.0000000000023,50.0,4.408089000207838,30330.80085059432,20.0,130,655,560.8817650017954,40.65549800088775,0,0,0,124,0,10,117.02710990442215,750.0,1.1840018840039293,4,285.58689159409045,10.323489445663853,0.0
random-s0-0001,voronoi,1,0,completed,True,False,6,197,0,,251.05367599644524,1.2743841421139352,5259.9999999999745,299.01359399991634,17.591173463509644,263,0,1,1,32051.087620510516,35736.710231811456,58.468516220805014,59.38653895143767,-1.2760909847567063,20.0,kinematic,False,0,0.0,,,,random,cycle,56,3,8.59126000023025,5.502598000020953,5259.9999999999745,50.0,4.483075999814901,30330.80085059432,100.0,62,135,234.5079579990852,16.545717997360043,0,0,0,56,0,10,229.14364169309093,750.0,1.272330365636309,11,186.70682432638733,-1.2760909847567063,20.0
random-s0-0001,voronoi,1,0,completed,True,False,6,1046,0,,1822.6434709963542,1.7424889780079869,5259.999999999975,1963.1225549996998,2.679404801602302,263,0,0,0,33652.6736834048,37203.633838376365,58.77614872776109,59.59986472707992,100.01621459060914,20.0,kinematic,False,0,0.0,,,,random,cycle,431,13,12.626475000161008,21.58484200026578,5259.999999999975,150.0,4.55929500003549,30330.80085059432,20.0,437,609,1746.3766970026882,76.26677399366599,0,0,0,431,0,28,82.2804605002066,750.0,3.3089530985956066,20,331.0006667813309,100.01621459060914,0.0
random-s0-0001,voronoi,1,0,completed,True,False,6,205,0,,469.62729100232536,2.2908648341576847,5359.999999999973,566.2496539998756,9.465789448413775,268,0,0,0,33652.6736834048,37610.322782278396,58.67805270500289,59.97717532737932,74.95271042833656,20.0,kinematic,False,0,0.0,,,,random,cycle,67,4,24.658595000346395,20.60634300005404,5359.999999999973,150.0,8.439478000127565,30330.80085059432,100.0,73,132,424.5301190017017,45.09717200062369,0,0,0,67,0,15,251.33568881954392,750.0,1.815914563157062,17,361.3857850213129,74.95271042833656,0.0
random-s0-0001,voronoi,1,0,completed,True,False,6,805,0,,137.4796299942318,0.17078214906115752,3360.0000000000027,289.1523859998415,11.6201704107738,168,1,1,2,32064.86748025345,31460.96437653512,59.02110043510922,59.91707609203294,-116.68316073261006,20.0,kinematic,False,0,0.0,,,,random,event,8,0,24.863673000254494,12.541730000066309,3360.0000000000027,0.0,0.04778799984705984,30330.80085059432,20.0,14,791,75.64426799990542,61.83536199432638,8,0,0,0,0,7,325.07544596701797,584.42666200772,0.4855949673094938,4,-2.8813587953774515,-116.68316073261006,320.0
random-s0-0001,voronoi,1,0,completed,True,False,6,167,0,,47.64528099940435,0.28530108382876856,3500.000000000002,123.88197199970818,28.252698463730027,175,1,2,3,32064.86748025345,31564.666298039658,58.82364409674218,59.91707609203294,-164.41953532397724,20.0,kinematic,False,0,0.0,,,,random,event,8,0,17.04242499999964,8.548471999802132,3500.000000000002,0.0,0.058707999869511696,30330.80085059432,100.0,14,153,42.57832499934011,5.066956000064238,8,0,0,0,0,7,210.29628422855825,564.9958049973966,0.5113678706804179,6,-105.74196139664627,-164.41953532397724,620.0000000000002
random-s0-0001,voronoi,1,0,completed,True,False,6,811,0,,168.83534699582015,0.20818168556821226,3280.0000000000023,334.7717830001784,9.797719421287828,164,0,1,1,32051.087620510516,31505.47036210933,59.28440556101247,59.78784629870468,-90.400485630508,20.0,kinematic,False,0,0.0,,,,random,event,18,1,16.76846199961801,9.508308000022225,3280.0000000000023,50.0,0.05074299997431808,30330.80085059432,20.0,24,787,111.20668699959424,57.628659996225906,16,0,2,0,0,10,271.6726958301481,673.2566222855338,0.6199716309861703,2,176.18368265179896,-90.400485630508,239.99999999999997
random-s0-0001,voronoi,1,0,completed,True,False,6,195,0,,147.23008299688445,0.7550260666506895,5459.999999999971,239.91569700001492,22.757994029876382,273,0,1,1,32051.087620510516,34501.68784222124,58.68791174485605,59.60365395549341,-1.9730741230645208,20.0,kinematic,False,0,0.0,,,,random,event,20,2,20.778876000349555,12.765201999627607,5459.999999999971,50.0,8.364248999896517,30330.80085059432,100.0,26,169,117.13594199954969,30.094140997334762,18,0,2,0,0,10,270.3210091392843,750.0000000000001,0.87821534408104,7,217.60392554351864,-1.9730741230645208,20.0
random-s0-0001,voronoi,1,0,completed,True,False,6,1089,0,,450.69818700085307,0.4138642672184142,6279.999999999954,637.353806000192,9.853239975785227,314,0,0,0,33652.6736834048,36415.66564126875,58.690628348079876,59.3636936045734,102.66902758820441,20.0,kinematic,False,0,0.0,,,,random,event,99,3,29.050859000108176,13.013774000228295,6279.999999999954,150.0,0.11287899997114437,30330.80085059432,20.0,105,984,389.0441780031324,61.654008997720666,71,0,22,0,6,32,151.78778459719564,750.0,2.5445867267663758,18,396.2981472775964,102.66902758820441,0.0
random-s0-0001,voronoi,1,0,completed,True,False,6,219,0,,213.18578999580495,0.9734510958712554,5899.999999999961,327.5992099997893,18.009811440032944,295,0,0,0,33652.6736834048,36086.98553612425,58.990802673419665,59.62037092146236,73.69843008467103,20.0,kinematic,False,0,0.0,,,,random,event,30,3,25.428187999295915,12.48984699986977,5899.999999999961,150.0,8.456910999939282,30330.80085059432,100.0,36,183,177.82032599779996,35.365463998005,22,0,6,0,2,13,210.30105749477573,617.259209374986,0.9375165563258915,4,312.074689080831,73.69843008467103,0.0
random-s0-0001,prm,1,0,completed,True,False,6,6,0,,21.245305000320513,3.5408841667200854,4639.999999999989,82.3243250001724,56.36244208489134,232,0,2,2,30783.988476171213,30372.256868883418,59.27505821307835,59.91707609203294,-169.03402356557666,20.0,kinematic,False,0,0.0,,,,random,once,0,0,21.245305000320513,10.6548170001588,4639.999999999989,0.0,10.6548170001588,30330.80085059432,20.0,6,0,21.245305000320513,0,0,0,0,0,0,0,0.0,0.0,0.046280345057275525,0,176.78089745289827,-169.03402356557666,1020.0000000000005
random-s0-0001,prm,1,0,completed,True,False,6,745,0,,1336.6520900090109,1.794163879206726,2960.0000000000023,1478.1247989999429,2.0025372701971134,148,0,0,0,30783.988476171213,30860.89276344957,59.126924540514125,59.91707609203294,3.2213369276306594,20.0,kinematic,False,0,0.0,,,,random,cycle,76,0,29.57514500030811,23.180104999937612,2960.0000000000023,0.0,14.738458000010723,30330.80085059432,20.0,82,663,1131.9048699988343,204.74722001017653,0,0,0,76,0,12,85.2663614455502,719.0022413736165,0.5808388504391399,1,92.30451602836757,3.2213369276306594,0.0
random-s0-0001,prm,1,0,completed,True,False,6,151,0,,146.07397599456817,0.9673773244673389,3000.0000000000014,199.58802099972672,15.030962203909567,150,1,1,2,30783.988476171213,30949.8177780294,58.749032345250505,59.91707609203294,-14.863832153832675,20.0,kinematic,False,0,0.0,,,,random,cycle,15,3,25.576984999588603,14.505952000035904,3000.0000000000014,0.0,6.660661000296386,30330.80085059432,100.0,21,130,128.25631399937265,17.81766199519552,0,0,0,15,0,5,164.23964811026127,404.693223793076,0.22888837299442372,0,-14.863832153832675,-12.173138604152115,60.0
random-s0-0001,prm,1,0,completed,True,False,6,758,0,,1072.8579999986323,1.415379947227747,3240.0000000000023,1178.1197300001622,2.7501449279688712,162,0,1,1,30783.988476171213,31691.106651749124,58.633479645152285,59.79379594782521,-77.043712934465,20.0,kinematic,False,0,0.0,,,,random,cycle,92,19,21.588548999716295,26.428511000176513,3240.0000000000023,50.0,10.141821999695821,30330.80085059432,20.0,98,660,972.5883449978028,100.26965500082952,0,0,0,92,0,10,146.9093630077938,750.0,1.1750884351436919,9,223.4064965943108,-77.043712934465,199.99999999999997
random-s0-0001,prm,1,0,completed,True,False,6,154,0,,143.87619599983736,0.9342610129859569,3260.0000000000014,174.52891399989312,18.67885340764796,163,0,1,1,30783.988476171213,31561.33384436747,59.53864698012254,59.91707609203294,-77.68150799375334,20.0,kinematic,False,0,0.0,,,,random,cycle,17,4,13.626866999857157,9.059001999958127,3260.0000000000014,50.0,6.55195699982869,30330.80085059432,100.0,23,131,125.8112849986901,18.064911001147266,0,0,0,17,0,5,230.54494728984204,579.9542624696579,0.36435900321871134,1,285.5868915940905,-77.68150799375334,199.99999999999997
random-s0-0001,prm,1,0,completed,True,False,6,845,0,,1007.1312380073323,1.1918712875826418,3340.0000000000027,1091.8859449998308,3.0589275512659158,167,0,1,1,33691.61820710955,35955.35639321218,58.53555820625706,59.58040115184294,-119.7580104500042,20.0,kinematic,False,0,0.0,,,,random,cycle,148,119,18.940595999993093,11.994945999958873,3340.0000000000027,150.0,6.158520000099088,30330.80085059432,20.0,154,691,920.6893729997319,86.44186500760043,0,0,0,148,0,9,211.9774548291047,750.0000000000001,2.305413885323774,20,285.58689159409045,-119.7580104500042,300.0
random-s0-0001,prm,1,0,completed,True,False,6,173,0,,224.16620499961937,1.295758410402424,3680.000000000002,259.32528500015906,14.190671765762234,184,0,1,1,33691.61820710955,34994.45885750729,58.58136300160563,59.388508548303776,-176.42097201176608,20.0,kinematic,False,0,0.0,,,,random,cycle,32,21,18.854435999401176,7.49846900043849,3680.000000000002,150.0,6.469424999977491,30330.80085059432,100.0,38,135,207.04223799884858,17.12396700077079,0,0,0,32,0,7,313.0915585270646,750.0,0.9185479233351099,8,107.55767912633087,-176.42097201176608,640.0000000000002
random-s0-0001,prm,1,0,completed,True,False,6,797,0,,109.49733600455147,0.1373868707710809,3240.0000000000023,229.63252399995326,14.109499575942742,162,0,1,1,30783.988476171213,31159.6822797637,58.77807077631652,59.91707609203294,-72.58203273813083,20.0,kinematic,False,0,0.0,,,,random,event,9,0,13.020434000281966,13.354747999983374,3240.0000000000023,0.0,0.04214000000501983,30330.80085059432,20.0,15,782,89.42460200069036,20.072734003861115,9,0,0,0,0,8,307.57677883331104,683.0813790021502,0.3611005007145652,1,30.569820661555895,-72.58203273813083,180.0
random-s0-0001,prm,1,0,completed,True,False,6,161,0,,53.16411900048479,0.3302119192576695,3280.0000000000014,85.27611699992121,38.463289786084324,164,1,1,2,30783.988476171213,31025.774087970723,58.5248995283063,59.91707609203294,-88.40558240599202,20.0,kinematic,False,0,0.0,,,,random,event,5,2,15.484231999835174,8.684662000177923,3280.0000000000014,0.0,0.08478200015815673,30330.80085059432,100.0,11,150,50.1904620005007,2.9736569999840867,5,0,0,0,0,6,266.7604016287013,714.6558597799302,0.21081673896450573,0,-26.657423528523708,-88.40558240599202,300.0
random-s0-0001,prm,1,0,completed,True,False,6,842,0,,132.97106599929975,0.15792288123432274,3480.0000000000027,216.55725099981282,16.069653562433754,174,0,1,1,30783.988476171213,32745.10309836937,59.00949652578754,59.986821526588244,-159.24529403581957,20.0,kinematic,False,0,0.0,,,,random,event,15,18,13.067827999293513,7.589233000089735,3480.0000000000027,50.0,0.05428400027085445,30330.80085059432,20.0,21,821,116.58526899918797,16.38579700011178,14,0,0,0,1,12,319.90432363588377,750.0,0.6463385142280987,3,48.81334980459354,-159.24529403581957,420.0000000000001
random-s0-0001,prm,1,0,completed,True,False,6,169,0,,42.00359000060416,0.24854195266629683,3640.000000000002,76.98387300024478,47.282630220337545,182,0,1,1,30783.988476171213,33138.44548924771,59.47174328635316,59.91707609203294,-159.56382651131162,20.0,kinematic,False,0,0.0,,,,random,event,4,2,13.145770000846824,6.6522980000627285,3640.000000000002,50.0,0.04508099982558633,30330.80085059432,100.0,10,159,38.785710001320695,3.2178799992834684,4,0,0,0,0,4,490.5801591532524,750.0,0.26897292489263086,2,176.78089745289867,-159.56382651131162,580.0000000000002
random-s0-0001,prm,1,0,completed,True,False,6,858,0,,93.71380899756332,0.10922355361021366,3300.0000000000023,175.7439089997206,18.777322177380547,165,0,1,1,33691.61820710955,34565.85136046115,58.72662937026109,59.38653895143767,-103.95497379757727,20.0,kinematic,False,0,0.0,,,,random,event,8,89,20.18492300021535,11.353187000167964,3300.0000000000023,150.0,0.06264600006034016,30330.80085059432,20.0,14,844,73.82153499975175,19.89227399781157,5,0,2,0,1,6,514.3784764050283,733.5880082509808,0.4336765268641491,2,285.58689159409045,-103.95497379757727,199.99999999999997
random-s0-0001,prm,1,0,completed,True,False,6,167,0,,62.541300000702904,0.3744988023994186,3780.000000000002,97.87556599985692,38.62046631746199,189,0,1,1,33691.61820710955,32996.292066204915,59.231842014482474,59.89417176457608,-176.06394282487656,20.0,kinematic,False,0,0.0,,,,random,event,7,10,19.429639000009047,6.674355000086507,3780.000000000002,150.0,5.088028000045597,30330.80085059432,100.0,13,154,59.002681000492885,3.5386190002100193,6,0,0,0,1,7,529.1341511356565,749.5318713489733,0.5697081344473277,5,285.5868915940905,-176.06394282487656,720.0000000000003
random-s0-0001,visibility,1,0,completed,True,False,6,6,0,,24.954364999757672,4.159060833292945,3780.0000000000027,48.56717300026503,77.83034849443214,189,1,1,2,30334.04813937473,29979.43078688868,59.02941120315782,59.91707609203294,-169.03402356557666,20.0,kinematic,False,0,0.0,,,,random,once,0,0,24.954364999757672,13.07315300027767,3780.0000000000027,0.0,13.07315300027767,30330.80085059432,20.0,6,0,24.954364999757672,0,0,0,0,0,0,0,0.0,0.0,0.00412313311973229,0,-72.7964612977853,-169.03402356557666,800.0000000000003
random-s0-0001,visibility,1,0,completed,True,False,6,731,0,,1253.1165650034382,1.714249746926728,2720.000000000002,1321.2776800000938,2.0586134475531357,136,0,0,0,30334.04813937473,29996.27619653346,59.25603846568102,59.91707609203294,5.014706404727008,20.0,kinematic,False,0,0.0,,,,random,cycle,102,0,32.23609199949351,19.799834999957966,2720.000000000002,0.0,11.659546000373666,30330.80085059432,20.0,108,623,1216.0849470005815,37.0316180028567,0,0,0,102,0,7,20.42622518895813,224.54964282796598,0.1165375596366973,0,285.58689159409045,5.014706404727008,0.0
random-s0-0001,visibility,1,0,completed,True,False,6,147,0,,250.65379599891457,1.7051278639381944,2700.000000000001,277.0135290002145,9.746816372993502,135,0,0,0,30334.04813937473,29995.949112943996,59.29281149715505,59.91707609203294,14.821775943425706,20.0,kinematic,False,0,0.0,,,,random,cycle,19,0,23.803986000075383,14.68520400021589,2700.000000000001,0.0,11.624961999586958,30330.80085059432,100.0,25,122,243.53119299939863,7.122602999515948,0,0,0,19,0,5,42.0713935665597,205.1609299366032,0.058553770450692405,0,285.5868915940905,14.821775943425706,0.0
random-s0-0001,visibility,1,0,completed,True,False,6,863,0,,2540.40529599979,2.94369095712606,4959.999999999982,2636.638707000202,1.8811830330910795,248,0,2,2,30344.129910240463,30136.20621981689,59.139270649036746,59.91707609203294,-157.00437238652194,20.0,kinematic,False,0,0.0,,,,random,cycle,227,100,24.264410999876418,15.763377999974182,4959.999999999982,50.0,11.172853000061878,30330.80085059432,20.0,233,630,2503.3438959990235,37.0614000007663,0,0,0,227,0,3,19.437327172651237,499.773574253851,0.2237594708678498,0,285.58689159409045,-157.00437238652194,659.9999999999915
random-s0-0001,visibility,1,0,completed,True,False,6,174,0,,502.7095680034108,2.8891354482954643,4939.999999999982,545.6019810003454,9.054219324758746,247,0,2,2,30344.129910240463,30118.827522750056,58.95016174804275,59.91707609203294,-161.4931944857705,20.0,kinematic,False,0,0.0,,,,random,cycle,43,20,23.618450000867597,17.919207999966602,4939.999999999982,50.0,11.191860000053566,30330.80085059432,100.0,49,125,495.48885000285736,7.220718000553461,0,0,0,43,0,3,54.69480682959823,380.2868814898181,0.15188371371095022,0,285.5868915940905,-161.4931944857705,699.9999999999999
random-s0-0001,visibility,1,0,completed,True,False,6,910,0,,2437.4828409922884,2.6785525725189983,4819.999999999985,2547.625039000195,1.8919581673963977,241,0,3,3,30405.25716237892,30668.76477224164,58.813060503395796,59.38653895143767,-171.7489873312907,20.0,kinematic,False,0,0.0,,,,random,cycle,235,186,33.32371400028933,19.74763400039592,4819.999999999985,150.0,10.420357000384683,30330.80085059432,20.0,241,669,2399.662422001711,37.82041899057731,0,0,0,235,0,13,45.59977437759579,745.6575404768944,0.799031774112385,1,285.58689159409045,-171.7489873312907,899.9999999999934
random-s0-0001,visibility,1,0,completed,True,False,6,165,0,,334.3723950029016,2.026499363653949,3040.0000000000014,364.84002299994245,8.33241916553788,152,0,1,1,30405.25716237892,30701.67372363954,59.23592111405515,59.60602987455645,-33.77256959384829,20.0,kinematic,False,0,0.0,,,,random,cycle,29,20,34.80907700031821,13.43801099983466,3040.0000000000014,150.0,10.150339000119857,30330.80085059432,100.0,35,130,326.92990200166605,7.442493001235562,0,0,0,29,0,5,159.03588807843718,743.630679245621,0.3754127368548768,1,285.5868915940905,-33.77256959384829,80.0
random-s0-0001,visibility,1,0,completed,True,False,6,733,0,,616.5063980038212,0.8410728485727439,2780.000000000002,708.688434999658,3.9227393346715798,139,0,0,0,30334.04813937473,30005.628523941792,59.15199444758935,59.93695734394224,5.014706404727008,20.0,kinematic,False,0,0.0,,,,random,event,44,0,25.189172000864346,27.73458000001483,2780.000000000002,0.0,11.303417999897647,30330.80085059432,20.0,50,683,596.2318810011311,20.274517002690118,44,0,0,0,0,8,35.48006157961615,220.10233361291998,0.12716152012544044,0,232.8443599539927,5.014706404727008,0.0
random-s0-0001,visibility,1,0,completed,True,False,6,151,0,,99.56218600382272,0.6593522251908789,2780.000000000001,132.47083299984297,20.985751633367446,139,0,0,0,30334.04813937473,29985.69860244981,59.27430650616415,59.91707609203294,14.821775943425706,20.0,kinematic,False,0,0.0,,,,random,event,6,0,24.11677799955214,14.960645999963162,2780.000000000001,0.0,11.116126000160875,30330.80085059432,100.0,12,139,97.0436949996838,2.518491004138923,6,0,0,0,0,6,63.52333064387585,115.82106855987085,0.046156555607662686,0,259.2159330805798,14.821775943425706,0.0
random-s0-0001,visibility,1,0,completed,True,False,6,877,0,,198.1390179871596,0.22592818470599726,4939.999999999983,293.6371179998787,16.823486191558466,247,0,2,2,30344.129910240463,30113.28641981041,58.71993966681227,59.91707609203294,-170.54608490874838,20.0,kinematic,False,0,0.0,,,,random,event,13,70,24.003334000553878,17.784194000341813,4939.999999999983,50.0,0.05206300011195708,30330.80085059432,20.0,19,858,179.67066200208137,18.468355985078233,13,0,0,0,0,4,131.14238942679415,514.8157486175479,0.12213074573023334,0,285.58689159409045,-170.54608490874838,639.9999999999919
random-s0-0001,visibility,1,0,completed,True,False,6,176,0,,98.3506939955987,0.558810761338629,4679.999999999987,138.92431199974453,33.68740814788842,234,0,2,2,30344.129910240463,30047.5531987432,59.03226204184779,59.91707609203294,-176.88676865839543,20.0,kinematic,False,0,0.0,,,,random,event,6,14,25.504325999463617,14.29254899994703,4679.999999999987,50.0,0.07929200000944547,30330.80085059432,100.0,12,164,94.68497899933936,3.6657149962593394,6,0,0,0,0,3,146.11501570864718,380.2868814898181,0.09463376451672814,0,285.5868915940905,-176.88676865839543,860.0
random-s0-0001,visibility,1,0,completed,True,False,6,988,0,,318.8396259961337,0.32271217206086406,5939.999999999961,427.2721019997334,13.902148004045598,297,0,2,2,30405.25716237892,30740.998408842843,58.76512723432244,59.67083205641625,-34.765040093880316,20.0,kinematic,False,0,0.0,,,,random,event,26,110,33.13838000030955,11.245064999911847,5939.999999999961,150.0,0.06187999997564475,30330.80085059432,20.0,32,956,296.51811499888936,22.32151099724433,25,0,1,0,0,6,168.5756654644721,668.847485187101,0.374568982284885,0,285.58689159409045,-34.765040093880316,99.99999999999915
random-s0-0001,visibility,1,0,completed,True,False,6,187,0,,173.23079100106042,0.9263678663158311,4419.999999999993,237.85010199981116,18.58313266564629,221,0,3,3,30405.25716237892,30736.889149142848,58.79424905497431,59.82573241592247,-174.77032383494554,20.0,kinematic,False,0,0.0,,,,random,event,10,27,56.32702899993092,31.09212099980141,4419.999999999993,150.0,10.138030000234721,30330.80085059432,100.0,16,171,166.97845599992434,6.252335001136089,10,0,0,0,0,4,186.3273549686175,685.9657731916664,0.21119091221250585,1,285.5868915940905,-174.77032383494554,779.9999999999999
random-s0-0002,voronoi,1,0,completed,True,False,6,6,0,,29.64963800059195,4.9416063334319915,6579.999999999947,97.76185700002316,67.30641378874778,329,0,3,3,28538.161374079755,27872.90650811795,58.916060378061445,59.752365828418434,-163.95817904165932,20.0,kinematic,False,0,0.0,,,,random,once,0,0,29.64963800059195,12.487198000144417,6579.999999999947,0.0,12.487198000144417,22821.926332823274,20.0,6,0,29.64963800059195,0,0,0,0,0,0,0,0.0,0.0,0.20011863995811752,1,164.350226247045,-163.95817904165932,580.0000000000002
random-s0-0002,voronoi,1,0,completed,True,False,6,668,0,,289.36961999534105,0.4331880538852411,2520.000000000002,349.8327170000266,7.203442895822149,126,0,0,0,28538.161374079755,24164.83878691269,58.822681325904036,59.76208261663461,3.3280347401274923,20.0,kinematic,False,0,0.0,,,,random,cycle,56,3,14.093273000071349,6.327511000108643,2520.000000000002,0.0,4.288960999929259,22821.926332823274,20.0,62,606,257.96588599678216,31.40373399855889,0,0,0,56,0,6,92.62582892386455,734.6400172593129,0.6564714698099803,1,91.04924720578106,3.3280347401274923,0.0
