scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,backend,physics_validation_passes,runs,scenario_count,completed_runs,completion_rate,failed_plans,collision_episodes,collision_free_rate,planner_calls_mean,replans_mean,replan_failures,planning_time_ms_median,planning_time_ms_p95,planning_time_ms_mean,call_time_ms_median,call_time_ms_max,time_to_goal_ms_mean,simulated_duration_ms_mean,wall_time_ms_mean,realtime_factor_mean,planned_path_length_mm_mean,travelled_distance_mm_mean,mean_final_error_mm,minimum_clearance_mm,near_miss_free_rate,call_time_ms_p95_median,planning_ms_per_sim_s_mean,collision_probability,collision_probability_ci95,contact_time_ms_mean,rebuild_share_of_planning_time,check_call_ms_mean,rebuild_call_ms_mean,replans_active_blocked_mean,replans_route_finished_mean,replans_route_blocked_mean,direct_path_switches_mean,path_shift_mm_mean,heading_change_rad_per_m_mean,sharp_turns_mean,path_efficiency_mean
random,visibility,cycle,0.0,50.0,30.0,kinematic,0,200,200,172,0.86,29,121,0.555,279.14,39.5,1858,432.7038999617798,1336.8878998444416,540.267564002861,1.54953373331342,133.58709999010898,3259.5930232558107,3216.199999999997,578.2438094993995,9.542464320309827,23594.82618078538,23273.76823507131,167.40279574531604,-173.61163054335537,0.16,11.222549990634434,156.00850934617017,0.44499999999999995,0.378-0.514,147.4999999999999,0.965772519514458,0.07909830615257286,11.504256785337489,0.0,0.0,0.0,3.5,35.39228438779836,0.14637264204842784,0.095,1.0469085838646617
random,visibility,cycle,0.0,100.0,30.0,kinematic,0,200,200,172,0.86,29,138,0.495,140.705,18.795,956,218.90324993000831,634.7389001748525,269.0433179975662,1.6169055454576828,44.79079999146052,3239.651162790696,3198.0999999999995,293.6396940003033,18.00731279012583,23594.82618078538,23269.11811305147,167.22462721828393,-175.3015486877422,0.14,11.166600001160987,78.2707722131458,0.505,0.436-0.574,152.7,0.9660638719148519,0.07867208220256473,10.544139127689556,0.0,0.0,0.0,3.295,39.13004967014871,0.10541105475018667,0.08,1.047098839505623
random,visibility,cycle+pred50,50.0,20.0,30.0,kinematic,0,200,200,167,0.835,34,96,0.615,707.51,124.13,7486,1348.8741500477772,3800.962500157766,1601.4432929793838,1.9333504443841385,135.20530000096187,3434.850299401196,3396.3999999999987,1671.2358399982622,3.366317613337283,23522.261082903762,23279.193882349646,179.72583011899835,-170.93530970472574,0.205,11.522000000695698,440.21289580560153,0.385,0.320-0.454,123.59999999999987,0.9718895894341681,0.07794516226049387,11.976193171097535,0.0,0.0,0.0,3.81,26.665036171070565,0.26169272525450005,0.31,1.0471405356339643
random,visibility,cycle+pred50,50.0,50.0,30.0,kinematic,0,200,200,167,0.835,34,114,0.56,285.24,47.82,3136,542.542849885649,1359.7875999112148,624.5001575203787,2.0093445794486886,80.91319998493418,3435.6287425149667,3398.2499999999964,664.4418475002749,8.002391116132076,23522.261082903762,23277.680782194668,179.8437760734921,-176.1720899766545,0.19,11.416800000006333,171.62786423274792,0.43999999999999995,0.373-0.509,137.7499999999999,0.9713786893307994,0.07717955447711687,11.307104277707795,0.0,0.0,0.0,3.64,53.856337750856845,0.220552688831725,0.2,1.0472429385910207
random,visibility,cycle+pred50,50.0,100.0,30.0,kinematic,0,200,200,167,0.835,34,117,0.55,143.98,22.94,1572,266.62815011513885,753.2279998995364,312.8974439922604,1.9051139983368977,129.65590000385419,3412.335329341315,3383.3999999999983,338.932502000971,15.372542354993469,23522.261082903762,23265.002755289228,179.69544390073435,-170.74561959644862,0.18,11.153250001370907,86.81057858735647,0.44999999999999996,0.383-0.519,142.8,0.9700610178251668,0.08131091917572389,10.550212478068309,0.0,0.0,0.0,3.41,74.34123386331854,0.1729117836696743,0.1,1.0477902379629374
random,visibility,cycle+pred100,100.0,20.0,30.0,kinematic,0,200,200,162,0.81,39,110,0.59,716.395,128.475,12867,1393.7148999684723,3853.1578996626195,1626.3623030300369,1.9894357648332175,145.30720000038855,3474.3209876543197,3462.3999999999996,1698.6397389990452,3.2900720478316106,23445.2734320122,23337.67117757092,192.93450346210858,-170.3655007311196,0.215,11.052250018110499,440.6465103577058,0.41000000000000003,0.344-0.479,131.89999999999984,0.9715657068319241,0.07944214205417,11.767335720197897,0.0,0.0,0.0,4.025,34.09415522498664,0.38209793637179507,0.755,1.0452339330049296
random,visibility,cycle+pred100,100.0,50.0,30.0,kinematic,0,200,200,162,0.81,39,116,0.57,289.6,51.825,4926,553.8738001923775,1501.756499754265,664.8594284692081,1.9955090850164647,178.87120001250878,3521.7901234567858,3503.4499999999957,706.3113635004265,7.715834512017213,23445.2734320122,23322.713006693775,193.07217708702095,-176.98157256725364,0.205,10.983200001646765,177.12254792178916,0.43000000000000005,0.363-0.499,134.29999999999993,0.9725679554338323,0.07862419050741061,11.220214731861947,0.0,0.0,0.0,3.7,65.8032242887944,0.28753129061493843,0.44,1.046105031484639
random,visibility,cycle+pred100,100.0,100.0,30.0,kinematic,0,200,200,162,0.81,39,134,0.51,146.22,24.565,2578,280.6839000550099,762.7357998280786,329.1741279923008,1.9257617271608376,522.8773999842815,3505.0617283950587,3489.5999999999976,355.8775535004679,15.145585341687577,23445.2734320122,23299.049091822828,192.93716392836225,-173.72519061387192,0.185,11.10609999159351,88.791447879194,0.49,0.422-0.559,150.0,0.9718135867789311,0.08008837283794544,10.533285808331406,0.0,0.0,0.0,3.335,96.02638307491841,0.22275718107844772,0.28,1.0471160637531747
random,visibility,event,0.0,20.0,30.0,kinematic,0,200,200,172,0.86,29,101,0.58,708.365,21.405,3831,228.1260998424841,616.3390000292566,325.75125400340767,0.33115982292292456,146.81279999786057,3502.6744186046485,3432.3999999999983,394.9648614999023,12.983854265536722,23594.82618078538,23293.4542218306,167.24816182966936,-170.32354974917448,0.16,0.05575000250246376,86.85980352098537,0.42000000000000004,0.354-0.489,134.59999999999982,0.9461010209916432,0.025778198664634083,11.305707777033458,21.255,0.0,0.04,3.715,49.53599105237501,0.15020321385808688,0.115,1.046008061662847
random,visibility,event,0.0,50.0,30.0,kinematic,0,200,200,172,0.86,29,116,0.53,282.7,10.025,1610,136.86065007641446,363.6524998000823,163.7528179990477,0.47587831609719233,72.95349999913014,3386.6860465116238,3333.999999999996,203.0270715005463,22.49143179996945,23594.82618078538,23271.449854976265,167.40656413471166,-176.0307916064816,0.145,0.07025001104921103,48.21250575420667,0.47,0.402-0.539,141.1499999999999,0.958922499275925,0.025210091072352933,9.888303620851541,9.915,0.0,0.035,3.55,64.34083384065791,0.12358174341924412,0.055,1.046955478641242
random,visibility,event,0.0,100.0,30.0,kinematic,0,200,200,172,0.86,29,141,0.465,142.86,5.97,853,90.26250020542648,243.5358002257999,104.22871152026346,0.6035122953627181,44.048900017514825,3366.1627906976732,3334.3999999999987,129.7459500002151,34.30347424832352,23594.82618078538,23271.18233338296,167.25656201455894,-172.0137417119531,0.125,0.14930000179447234,30.484405804977083,0.5349999999999999,0.466-0.603,147.1,0.9682616721234047,0.02524550708120105,8.53451725157533,5.87,0.0,0.025,3.315,59.06202936480162,0.09469544523788528,0.065,1.0469703792072678
random,visibility,event+pred50,50.0,20.0,30.0,kinematic,0,200,200,167,0.835,34,105,0.615,725.785,19.33,6177,243.47325015696697,701.9107996311504,285.97155949944863,0.3413358920475652,85.91720002004877,3713.652694610774,3647.899999999996,355.48690150113543,13.565838301977163,23522.261082903762,23299.600078619114,179.7294031090854,-173.19668706014505,0.225,0.06555000436492264,78.35741099546811,0.385,0.320-0.454,148.9999999999997,0.9351546914927608,0.02646767386267698,10.629079709833489,19.01,0.0,0.125,3.835,74.38907095980763,0.19029787801062362,0.19,1.046207758266015
random,visibility,event+pred50,50.0,50.0,30.0,kinematic,0,200,200,167,0.835,34,114,0.595,291.635,11.48,2574,157.32444990135264,380.85240009240806,173.78626497811638,0.5398805470302586,118.3166999835521,3656.4670658682585,3603.3999999999955,214.90042500081472,21.4454284905126,23522.261082903762,23284.880627808438,179.85685025591113,-175.47553530279762,0.185,0.09654999303165823,48.16508994866406,0.405,0.339-0.474,141.75000000000003,0.9585040510038071,0.026287892054208624,9.623040958425511,11.205,0.0,0.115,3.705,97.88735031273396,0.1719847868276729,0.09,1.0468787872544172
random,visibility,event+pred50,50.0,100.0,30.0,kinematic,0,200,200,167,0.835,34,117,0.565,146.315,6.895,1337,97.00980009802151,272.4853997351602,114.96236999431858,0.6848641860525704,44.77989999577403,3573.053892215565,3529.4999999999973,142.22219149887678,31.74772318144493,23522.261082903762,23276.586463865722,179.69191498179677,-175.97252247553232,0.165,9.490249998634681,31.89903600146632,0.43500000000000005,0.368-0.504,138.7,0.967651358482331,0.027837985589998088,8.742121296609096,6.725,0.0,0.065,3.395,113.10227744029935,0.14083889520784276,0.055,1.0472910663258368
random,visibility,event+pred100,100.0,20.0,30.0,kinematic,0,200,200,162,0.81,39,126,0.545,745.3,17.485,10542,202.40500025101937,694.751499890117,263.81489797349786,0.27906351105671645,104.96150000835769,3858.518518518512,3817.899999999994,337.0579694994376,14.888604324919502,23445.2734320122,23410.42793637277,192.92634035638534,-174.73923812359658,0.18,0.0738500093575567,67.60740279568557,0.45499999999999996,0.387-0.524,154.1999999999997,0.922348792177818,0.02837293869770201,10.447803885975528,16.93,0.0,0.23,3.72,109.87180409761393,0.24427777202978931,0.45,1.0423627203123644
random,visibility,event+pred100,100.0,50.0,30.0,kinematic,0,200,200,162,0.81,39,116,0.555,298.74,10.925,4214,135.26279997313395,426.58090009354055,170.48682449792977,0.4630113709386341,108.27869997592643,3750.1851851851793,3769.599999999995,214.1780560016923,22.798615084081934,23445.2734320122,23389.688082246208,193.08226605413688,-174.02398078073838,0.205,0.09365001460537314,44.3938773645362,0.44499999999999995,0.378-0.514,144.99999999999991,0.9520336423359291,0.028997666752524322,9.701685146267208,10.425,0.0,0.235,3.63,138.64881481647765,0.23005426137751211,0.355,1.0432618121034571
random,visibility,event+pred100,100.0,100.0,30.0,kinematic,0,200,200,162,0.81,39,149,0.475,150.595,7.855,2253,103.22544987138826,289.60649980581366,129.21227750732214,0.6952734773628018,638.5962000058498,3751.97530864197,3751.099999999995,157.26817049871897,32.10966445652728,23445.2734320122,23349.874112308637,192.94200188337317,-173.72519061387192,0.15,9.334050002507865,33.93783086599956,0.525,0.456-0.593,172.3,0.9690436498095575,0.02921050506752328,9.166349706874147,7.42,0.0,0.225,3.265,145.61666909132563,0.1818826536398169,0.23,1.0448695050758696
